variant,frame,source,class,oldTarget,newTarget,oldReferenceDistanceM,newReferenceDistanceM,heightResidualM,heightCost,accepted
relative_z_all,938,71,trafficSign,1298,1300,0.375526227146791,0.0804952947765416,-0.103183677986436,0.0277293230979221,1
relative_z_all,938,79,curb,717,716,0.732156614070796,3.72522734700348,-0.224637165344404,0.366675967066136,1
relative_z_all,938,82,curb,720,716,6.36775952695072,1.05466877229683,NaN,0,1
relative_z_all,938,98,curb,720,716,3.45891530968893,3.84110339474068,-0.127717937586056,0.119245315366942,1
relative_z_all,939,41,curb,713,712,0.427186565431156,3.36116485853066,0.187714162103276,0.250123406486414,1
relative_z_all,939,45,curb,717,716,0.434405153348386,4.65206091996228,-0.282878385554,0.390746944667545,1
relative_z_all,939,48,curb,717,716,0.765240832767101,3.69492124517205,-0.252927345294125,0.305769775797976,1
relative_z_all,939,63,trafficSign,1296,1297,0.624262236251148,0.197618568581585,-0.173813788314021,0.0585413309035982,1
relative_z_all,939,64,trafficSign,1298,1300,0.422566470166844,0.0871937309940431,-0.0497139683454861,0.00590817661466779,1
relative_z_all,939,65,trafficSign,1298,1300,0.332806858890645,0.122648187592546,NaN,0,1
relative_z_all,939,84,curb,720,716,5.21660543253959,2.10441865624956,0.487556527310261,1.13964115638359,1
relative_z_all,939,88,curb,717,716,1.66107836625883,2.87090002405247,-0.0683580762530198,0.0271336300943475,1
relative_z_all,940,21,curb,714,712,2.46899586609969,0.932667020686274,-0.266869700976542,0.652020256567369,1
relative_z_all,940,31,curb,714,712,4.03707019857133,1.27370831056369,-0.161555563764125,0.242523096081245,1
relative_z_all,940,36,curb,713,712,1.39461863500219,1.9842130567637,-0.143788710150943,0.192758822383769,1
relative_z_all,940,41,curb,713,712,0.611110358090873,2.78165375882058,-0.10849492126539,0.110376459627082,1
relative_z_all,940,46,curb,713,712,0.574396640590047,3.63401053916402,-0.0639979997919511,0.0378250021260344,1
relative_z_all,940,50,curb,717,712,0.38045554879758,4.42962857730453,-0.046324321101082,0.019872652806092,1
relative_z_all,940,51,curb,713,717,1.38838504080805,0.273287220206518,0.0426744614860013,0.00571356782086093,1
relative_z_all,940,55,curb,717,716,1.0527220168949,3.38873467684809,-0.398750757748843,0.93064912546551,1
relative_z_all,940,72,trafficSign,1296,1297,0.628155954351979,0.200392931345529,-0.624021594028108,0.755478050729717,1
relative_z_all,940,73,trafficSign,1298,1300,0.339049484770212,0.123957515695184,0.00702273225070371,4.19480296628402e-05,1
relative_z_all,940,75,curb,715,718,2.63590097630831,1.36084276727534,-0.297467237411524,0.700636969375283,1
relative_z_all,940,76,curb,717,712,1.68869027747103,5.89565838236534,-0.0940083468754267,0.0794957432857188,1
relative_z_all,940,77,curb,715,718,3.30927987813115,1.2914105304948,-0.329282504517522,0.811571757250987,1
relative_z_all,940,79,curb,716,712,2.20696461008444,6.67162420233841,0.0594761247986924,0.0310485234167574,1
relative_z_all,940,81,curb,718,715,2.11946737593055,5.30248214302202,0.258862951609046,0.526145286806346,1
relative_z_all,940,83,curb,719,715,2.14381032086053,6.71261061983874,0.0484851711387932,0.0168363491900896,1
relative_z_all,940,97,curb,720,716,3.90318313171443,3.39205512904539,-0.336024681204691,0.66121420724809,1
relative_z_all,941,15,curb,714,713,2.38538640923795,3.829059605993,NaN,0,1
relative_z_all,941,24,curb,714,713,4.29911361650788,1.91998738704726,-1.14793350974108,1.80119564717207,1
relative_z_all,941,43,curb,717,713,0.381454154309302,1.34034953554129,-1.17701195369384,1.48117236163975,1
relative_z_all,941,48,curb,717,716,1.65656358302179,2.88810048837085,-0.398888938483196,0.937806387028733,1
relative_z_all,941,50,curb,717,716,1.09956678484153,3.29321182348302,0.160008620405392,0.161393879929685,1
relative_z_all,941,67,curb,720,716,5.42724448544009,1.90926736963044,0.236338512274273,0.29442043059579,1
relative_z_all,941,72,trafficSign,1296,1297,0.55805777204754,0.135921821726318,-1.13554963819524,1.99600472720881,1
relative_z_all,941,79,curb,720,716,4.80623071951949,2.46728141260795,0.135168174608964,0.115100992178674,1
relative_z_all,942,35,curb,717,716,0.870145902038929,3.55500948870151,0.214288021482417,0.303617372013453,1
relative_z_all,942,50,curb,720,716,5.468966224842,1.8569672863723,0.387586107021662,0.755661345999282,1
relative_z_all,942,61,trafficSign,1296,1297,0.553057127613663,0.130583813108567,NaN,0,1
relative_z_all,943,34,curb,713,717,1.37300686784131,0.356665426726072,0.717202940841247,0.824283165135091,1
relative_z_all,943,39,curb,717,716,0.987804154342611,3.43840879027521,0.0517651051619055,0.00994133790245067,1
relative_z_all,943,68,trafficSign,1296,1297,0.590321464147673,0.162781640699254,-1.22521057643493,2.05638239863808,1
relative_z_all,943,75,curb,719,715,2.24998318521755,6.56245931119773,0.00234630677823588,2.1240056963203e-05,1
relative_z_all,944,24,curb,717,716,0.570573404228874,3.93309773068472,0.353187530477271,0.590297287372374,1
relative_z_all,944,28,curb,717,716,1.20402069123763,3.21299386330862,-0.108259755727062,0.0538021677543556,1
relative_z_all,944,29,curb,717,716,1.35828880221712,3.10932445487459,0.489137633076751,0.990173049121035,1
relative_z_all,944,51,curb,720,716,4.89744306133622,2.39183234083754,0.477925630332663,0.968216541803635,1
relative_z_all,944,66,trafficSign,1296,1297,0.679626302232398,0.251826330079946,-1.01214479049088,1.53209384887482,1
relative_z_all,944,93,curb,715,718,2.53177283009171,0.695456436560977,0.151008286744286,0.136625023917621,1
relative_z_all,945,20,curb,717,716,0.785170709957862,3.670004844841,-0.446030819433616,0.760323306195062,1
relative_z_all,945,45,curb,720,716,5.51529622715363,1.78906430627405,0.313982097376481,0.37384886544661,1
relative_z_all,945,74,trafficSign,1296,1297,0.676096159610999,0.248307425994482,NaN,0,1
relative_z_all,945,79,curb,715,718,2.53752021139035,0.69840454473123,0.0433072143584354,0.00890448378987131,1
relative_z_all,946,19,curb,715,718,2.59660318796938,0.650489076556174,0.0117763937534505,0.000889737016749297,1
relative_z_all,946,30,curb,719,718,3.15932632929768,2.3538734563997,0.37804831460619,0.812399402181988,1
relative_z_all,946,42,curb,720,716,5.34836725441206,1.9508986116238,0.304779250046238,0.453884290797761,1
relative_z_all,946,70,curb,728,727,1.67137876863217,1.93086128296875,0.495823585730591,0.878424595363516,1
relative_z_all,946,76,trafficSign,1296,1297,0.700403862929001,0.273082001134087,NaN,0,1
relative_z_all,947,40,curb,720,716,5.80915533217763,1.51960570591244,0.144234867912786,0.15640889811939,1
relative_z_all,947,44,curb,720,716,4.97851043349778,2.31692599029394,0.151230550435599,0.166767629035846,1
relative_z_all,947,75,trafficSign,1296,1297,0.651762086914944,0.224410531835165,NaN,0,1
relative_z_all,947,87,curb,728,727,1.72948208023636,1.8660335954943,0.049856462528993,0.0132419566860309,1
relative_z_all,948,29,curb,720,716,5.5955897274797,1.72823112419074,0.103988289537199,0.10871101421488,1
relative_z_all,948,33,curb,716,720,2.65356325654733,4.62778429992729,-0.680317051802177,1.128063501387,1
relative_z_all,948,66,curb,728,727,1.75288644815204,1.82709643417516,0.57036497970941,1.70522688126265,1
relative_z_all,948,77,curb,720,716,1.195057461405,7.34099858586642,-1.09907041425933,4.84818043183033,1
relative_z_all,950,4,curb,718,719,1.72168546856235,3.83128616665539,0.0989380862563962,0.0858810904980644,1
relative_z_all,950,7,curb,718,719,2.38521443142826,3.16670263657486,0.119722557479918,0.125626444450863,1
relative_z_all,951,58,curb,728,725,0.959737406850764,1.84234711724884,1.10576184377811,2.63926959437577,1
relative_z_all,951,60,curb,725,728,0.36974095376126,1.30233623589384,0.162955549494342,0.101363829813794,1
relative_z_all,951,61,curb,731,725,3.65392867107607,1.28015689154501,1.13116811527976,2.58687324023078,1
relative_z_all,951,71,curb,720,716,1.07276862836949,7.02863838962908,-1.12778703249396,4.04103317000277,1
relative_z_all,952,33,curb,720,716,1.02664295492042,7.11198699216666,-1.34780391468783,3.61133951954563,1
relative_z_all,952,57,curb,731,725,3.45599885553667,1.47750074891052,1.17436307126997,2.81800046143735,1
relative_z_all,952,83,curb,728,725,0.271670318726085,0.790346365714946,0.542590788241029,0.791450925655799,1
relative_z_all,953,57,curb,728,725,1.05945497083238,0.14983713773337,0.897729473080716,1.4618729126157,1
relative_z_all,953,83,curb,728,725,0.276529637554306,0.898494300178645,1.01318399005754,1.68911723253062,1
relative_z_all,956,29,curb,728,725,1.40573445278688,0.473097669362594,0.48866450764163,0.307631296954689,1
relative_z_all,956,42,curb,728,725,1.81373004000976,0.891267051833934,-0.50907066179272,0.317893332433128,1
relative_z_all,956,57,curb,728,725,3.10139515740037,2.2315386555275,-1.80383510368154,3.11618255145665,1
relative_z_all,957,13,curb,727,728,0.978695324944071,2.68861466725835,0.688387741890551,1.2993716269456,1
relative_z_all,957,19,curb,728,725,0.362995058389926,1.08881263224455,0.617969544291014,1.25260930240091,1
relative_z_all,957,23,curb,728,725,1.3891813014102,0.455832876065863,-0.113680416981026,0.0623240893069294,1
relative_z_all,958,17,curb,728,725,0.724198006436849,1.59471830908628,0.669738354037236,1.55334470741021,1
relative_z_all,958,22,curb,728,725,2.06056458340903,1.13333395924672,-0.193014492781032,0.112959246306944,1
relative_z_all,958,58,curb,728,725,4.99574803918211,4.08314117522369,-1.49125137919071,4.99323511480255,1
relative_z_all,959,13,curb,720,728,5.63461410105606,2.05064796113144,-1.36638808169343,1.48721935199099,1
relative_z_all,959,18,curb,728,725,0.469404186661326,1.22523015727004,0.721233839716433,0.524182339436775,1
relative_z_all,960,22,curb,731,725,4.11128099828885,0.930544590040441,0.707207636497543,1.12040776839646,1
relative_z_all,961,37,curb,728,725,4.92422887627542,4.01181160201731,-1.6390888342263,4.93760097462109,1
relative_z_all,961,48,curb,728,725,0.743236195825377,0.234410431691084,-0.910562238921443,1.90730769235334,1
relative_z_all,962,18,curb,728,725,5.01582216383957,4.10177656435126,-2.09854363409571,3.20279194000635,1
relative_z_all,962,46,curb,728,725,1.95341975610024,1.03366489990155,-1.50294037987598,1.87736728567545,1
relative_z_all,962,47,curb,731,736,3.65915525828439,6.58851410610149,0.731487648316914,0.529700828948675,1
relative_z_all,964,29,curb,731,736,3.60736862768492,6.647330056915,0.752856074594888,2.33824380677614,1
relative_z_all,965,22,curb,731,736,3.6912657613291,6.56904937020482,0.721997348887044,2.32903846000163,1
relative_z_all,966,31,curb,736,740,2.74743629715412,1.52769519911672,0.284035792440335,0.386751619627069,1
relative_z_all,966,46,curb,739,736,2.41568584447513,5.73695263828313,0.0885428715694445,0.0367943986416678,1
relative_z_all,966,51,curb,732,733,1.51920676131176,0.975071713802038,0.00100587873453151,7.7218338548853e-06,1
relative_z_all,967,33,curb,736,740,3.66556710388907,0.740594838398565,0.340131056985285,0.793881044531782,1
relative_z_all,967,34,curb,739,736,2.42786716447358,5.72147756855062,0.416083626344232,1.00821779550215,1
relative_z_all,967,42,curb,732,733,0.859248817013156,1.80129091594409,0.00641058388973192,0.000560464558216549,1
relative_z_all,967,49,curb,738,732,3.78070735318468,1.71417479964336,0.137961163383352,0.106388263307002,1
relative_z_all,967,60,curb,739,740,3.2455923503311,0.821450623250109,0.305598127086711,0.584053961818994,1
relative_z_all,967,68,curb,737,741,3.83300486980865,0.591286152205232,0.208690088512725,0.291402813458058,1
relative_z_all,969,43,curb,736,739,3.93963368102065,4.24184560550502,0.56041611358819,1.11631747072105,1
relative_z_all,970,33,curb,736,739,3.95588711677772,4.22711742388137,0.416500974626729,0.949321613025875,1
relative_z_all,970,75,curb,738,737,4.96964590855936,1.75194964605976,-0.817709071221657,2.78020638910809,1
relative_z_all,971,31,curb,736,739,2.8502502166274,5.3278186880101,0.335763250023803,1.16002086822916,1
relative_z_all,971,32,curb,738,737,3.54302741368957,2.61397397120317,-0.0310774091760493,0.00648672478234036,1
relative_z_all,971,35,curb,736,739,4.03135081274607,4.15169125521788,0.392186905153352,1.47120388749639,1
relative_z_all,971,39,curb,736,739,3.67515948301496,4.5348804268979,0.36853683632998,1.34249611753986,1
relative_z_all,972,63,curb,736,739,4.88454953193748,3.26377300822108,0.0538282756881472,0.0122733526288944,1
relative_z_all,973,65,curb,741,737,1.03972769285649,4.36392983132309,-0.267746726259787,0.244081901468166,1
relative_z_all,974,75,curb,741,737,1.46750560836194,2.49111820281785,-0.271456983255547,0.172896570546428,1
relative_z_all,975,32,curb,736,739,4.10278588699241,4.0712768749897,0.0288375665113847,0.00455986589275978,1
relative_z_all,976,11,curb,736,740,1.27655085485624,2.96298229218494,-0.183357878645211,0.210339196986279,1
relative_z_all,976,19,curb,736,739,3.00313222600562,5.22776722755503,-0.0569233671131428,0.0239995261159457,1
relative_z_all,976,38,curb,741,737,1.40826521846206,2.54734244918707,-0.15963084679646,0.127950400888093,1
relative_z_all,977,12,curb,736,740,2.6275656272631,1.61010601326298,-0.196559619260483,0.255117853176195,1
relative_z_all,977,14,curb,736,740,3.46414628163537,0.773442298714085,-0.195797090895439,0.255071831776601,1
relative_z_all,977,84,curb,736,740,1.95869854318877,4.82565812568222,0.747331868618375,2.67042855949099,1
relative_z_all,977,85,curb,736,740,2.437906268656,2.05792115132727,0.0917863133995809,0.0444257797509659,1
relative_z_all,978,13,curb,736,740,3.58745183860281,0.649628500648558,-0.396641027529057,1.27332606536834,1
relative_z_all,978,17,curb,736,740,4.45009094131943,0.218608653049018,-0.396960594613631,1.27582986684103,1
relative_z_all,978,49,curb,745,741,0.936321878759379,4.68119861284397,-0.046811522700807,0.0087339279708046,1
relative_z_all,978,85,curb,736,740,2.20868110693554,3.71236567269795,0.553658367247692,2.15828358199561,1
relative_z_all,978,86,curb,736,740,2.64056558416963,2.92402484353341,0.515562744081848,1.96199227941543,1
relative_z_all,978,87,curb,736,740,3.14393648485436,2.32358453231683,0.53722615827246,2.0928873531147,1
relative_z_all,978,88,curb,736,740,3.30603339773446,1.38453603453669,0.130022440236047,0.123452893380545,1
relative_z_all,979,17,curb,739,740,2.76547847419807,1.1490827749357,-0.35827251756217,0.766188755835407,1
relative_z_all,979,73,curb,745,741,0.790174655196631,4.91946775834025,-0.145407714975192,0.071803349828651,1
relative_z_all,980,48,curb,745,741,0.844862381430796,4.81387412691471,-0.239883138542524,0.139314753644029,1
relative_z_all,981,41,curb,741,745,3.9538112850184,1.53155492648821,-0.0187111479465614,0.00255871382834824,1
relative_z_all,981,72,curb,745,744,2.64846761183048,2.35099608539897,-0.0158669463311298,0.00139325947658251,1
relative_z_all,989,20,curb,744,745,1.66020677058839,3.36200689566887,-0.416105257726571,0.392037721814597,1
relative_z_all,989,79,curb,744,745,2.16401308776344,2.83651599746732,-0.396771686515308,0.384000966945722,1
relative_z_all,989,85,curb,758,752,1.09945494192653,3.59668723653148,1.06231011277845,2.31888200453204,1
relative_z_all,990,59,trafficSign,1301,1303,0.191235994883542,0.0905454384901214,0.40387788624048,0.222015095873717,1
relative_z_all,992,91,curb,748,747,7.03720628387185,5.40112627147372,-0.0166405279406661,0.00224834099446615,1
relative_z_all,992,94,curb,751,750,4.96997494048001,1.3458272143903,-0.0178734808152683,0.0011919058839196,1
relative_z_all,993,13,curb,744,751,1.28885538974708,3.15805213882777,0.0188500053110374,0.0034883464949987,1
relative_z_all,994,79,curb,756,758,3.12238114241862,1.14937837354705,0.046599415297834,0.00723535839202462,1
relative_z_all,994,86,curb,748,752,1.32642821357534,4.568421486185,1.28253650666139,4.63398778370292,1
relative_z_all,995,73,curb,750,755,1.27970526690326,4.24276285532335,-0.963433311548556,2.26246045823865,1
relative_z_all,996,29,curb,748,752,1.43555719548047,4.48557885025714,1.29441942021234,2.76003443848214,1
relative_z_all,996,34,curb,755,750,5.87843359864761,1.1947622653382,-0.157273146415037,0.0501931053714699,1
relative_z_all,996,38,curb,755,750,5.19879475275151,0.555456110861713,-0.326544643715152,0.245687535127084,1
relative_z_all,996,41,curb,750,755,1.17346678168751,4.26887278885924,-0.806182396057494,1.35285259592677,1
relative_z_all,996,53,curb,754,758,2.28851449655839,2.45449382702746,1.44190895248641,3.15577679747873,1
relative_z_all,997,23,curb,755,750,5.70586193602688,1.02597787095069,-0.0583308209156996,0.0126324324929987,1
relative_z_all,997,50,curb,756,765,1.00135161743032,3.02177030062727,1.58160043527855,4.86927062229026,1
relative_z_all,998,23,curb,755,750,5.27258985100264,0.603559090240777,-0.376431694470426,0.32185254905087,1
relative_z_all,998,56,curb,755,760,3.95109807145674,0.984969457122739,-0.121977290633339,0.0410631070304713,1
relative_z_all,999,13,curb,750,751,1.32590245329175,4.97396063488521,-0.0990186710168075,0.0288326187043773,1
relative_z_all,999,16,curb,755,750,5.22346747322431,0.549282445448729,-0.491167320090966,0.604206689039173,1
