caseName,time,positionErrorM,yawErrorDeg,speedMps,accelerationMps2
noInvariant,51.6,60.0548188372746,0.157172131004227,126.201667515874,122.58532053125
noInvariant,51.7,67.8198323799677,0.159965876294446,130.227944091041,122.495500354122
noInvariant,51.8,75.7738362979937,0.0857902787775912,132.662943164786,122.857553308069
noInvariant,51.9,83.4933865976268,0.0643981219129329,133.072544926218,124.755847553736
noInvariant,52,91.0602991391046,0.0174343873524063,132.001366367929,126.934402959026
noInvariant,52.1,97.6190442735765,0.0822766870877596,129.588801084264,134.583970719963
noInvariant,52.2,108.264090478616,0.0752572661916706,137.466242930013,134.584693235958
noInvariant,52.3,113.614553574478,0.208309739553725,134.192131409436,147.901495466176
noInvariant,52.4,117.374102926792,0.244031351054253,132.706304884156,169.515215179463
noInvariant,52.5,119.18268879048,0.219985309380967,135.08399859323,197.933402462674
noInvariant,52.6,119.17952841036,0.239129350227989,143.737369238219,229.720601833592
noInvariant,52.7,124.276945708388,0.227357423714098,159.668749859431,229.724491186236
noInvariant,52.8,122.080116039392,0.203563696061547,176.966878156444,262.660047372066
noInvariant,52.9,118.125395346798,0.0686952442657862,201.659526908449,298.39397619635
noInvariant,53,114.695346038021,0.17865752826041,230.159084739724,332.014705350997
noInvariant,53.1,112.088299532466,0.374924922829411,262.535669592371,363.887931491931
noInvariant,53.2,119.178936596568,0.3965216955118,295.185205489121,363.918207169432
noInvariant,53.3,131.904791550755,0.425975270870959,328.72079146573,363.954982949345
noInvariant,53.4,142.392033462983,0.489360369487133,355.599690028741,374.515950957886
noInvariant,53.5,157.276333897063,0.459063097413209,381.157792220117,382.61546226
noInvariant,53.6,174.328732103176,0.57882804029708,402.572927204826,390.351574975657
noInvariant,53.7,196.175100176101,0.445188506176248,425.685159233129,398.067740636954
noInvariant,53.8,219.249017283187,0.354008857657434,445.202437074391,405.822560932273
noInvariant,53.9,241.447383625335,0.307117342403803,459.462523739085,418.574741320352
noInvariant,54,265.575814689492,0.421520811740254,470.193028732021,426.451400675756
noInvariant,54.1,290.926224465461,0.436963044149215,478.081486993469,429.468041828142
noInvariant,54.2,312.076175871364,0.383379297109967,478.61792126387,453.850984982218
noInvariant,54.3,330.098857874496,0.350516307390988,476.703939261679,492.348529710266
noInvariant,54.4,343.682595583725,0.318757314870984,474.891739926431,550.177364255326
noInvariant,54.5,352.747034598382,0.378959200774876,479.455193535827,624.294720277127
noInvariant,54.6,356.908561294078,0.424167124778949,494.143312104071,708.87301762908
noInvariant,54.7,356.247141207428,0.441406743396476,523.475620707098,801.015099794735
noInvariant,54.8,349.885672798758,0.375597744791924,574.824180889278,898.561882958508
noInvariant,54.9,349.607550911922,0.328277961899629,637.892246161305,949.868052971937
noInvariant,55,351.414183414201,0.50144567494324,717.311740594219,1022.41143589623
noInvariant,55.1,358.558174147984,0.640578528637507,789.039568070789,1058.1355483096
noInvariant,55.2,367.143600711382,0.692681802879923,857.898373588414,1102.3455380559
noInvariant,55.3,382.771171847361,0.623223235764833,936.351550880762,1166.10981633484
noInvariant,55.4,408.444814173604,0.584693408744808,1014.09718542534,1219.53034361524
noInvariant,55.5,442.52405743911,0.591278837864541,1089.75535941364,1275.06106020382
noInvariant,55.6,486.024805719835,0.710176880439649,1164.77735020623,1332.37766112905
noInvariant,55.7,538.732620410703,0.702212905698339,1240.86764092511,1395.05273545018
noInvariant,55.8,600.288275743659,0.605925932063821,1318.79330741711,1450.15247461977
noInvariant,55.9,669.093125485784,0.575266556335562,1391.39265224165,1495.85765574383
noInvariant,56,743.098967816509,0.54503416897923,1454.44029999056,1536.5674725679
noInvariant,56.1,818.174000269363,0.605681322771502,1504.19111051274,1574.85172646251
noInvariant,56.2,890.566509991609,0.604154286826366,1535.94618066609,1613.70775058838
noInvariant,56.3,956.9990539814,0.517973299217036,1552.03953796061,1671.13318579598
noInvariant,56.4,1015.47747358179,0.446843261679954,1559.32879119575,1759.62970182699
noInvariant,56.5,1063.29417387238,0.385802502862417,1565.53929877369,1889.23413864884
noInvariant,56.6,1096.94134087498,0.283995732100691,1579.50862090403,2067.59963223153
noInvariant,56.7,1115.29280195358,0.339623331727364,1620.45068242427,2298.29306656634
noInvariant,56.8,1109.1842109731,0.369881199353977,1712.22375566561,2584.40500624461
noInvariant,56.9,1095.39050355704,0.271416596151857,1854.12731606241,2887.51141936118
noInvariant,57,1074.44865139497,0.231697066591086,2054.84971621365,3195.88456902711
noInvariant,57.1,1055.186641881,0.102957121071637,2307.33427374503,3493.40056272114
noInvariant,57.2,1123.95455653087,0.115134918036068,2605.31454134675,3493.55878849628
noInvariant,57.3,1165.1610227327,0.16342939031725,2880.86093308303,3693.90380373838
noInvariant,57.4,1255.70892876728,0.30575757360521,3180.1381490122,3850.88127606776
noInvariant,57.5,1393.79417310046,1.18125982790004,3497.41629054955,4013.76246873095
noInvariant,57.6,1595.41308934984,1.66903282701872,3797.07683037859,4026.0020785997
noInvariant,57.7,1808.48429968541,1.04407653029804,4068.68771742572,4130.23086179731
noInvariant,57.8,2052.8592368753,0.819924152853748,4326.24887227623,4223.72810496041
noInvariant,57.9,2321.27402773171,0.868503705100049,4505.07132766006,4149.10720830371
noInvariant,58,2583.2916130238,0.333664887900809,4561.71060124726,3964.63784539006
noInvariant,58.1,2829.01219139191,0.17882562194832,4538.16665268758,3880.7761019838
noInvariant,58.2,3036.3130119796,0.248365568500494,4417.77193989733,3987.21382141507
noInvariant,58.3,3208.05446557274,0.304885876852346,4269.65343854063,4348.38599309701
noInvariant,58.4,3318.61125906988,0.310275670779134,4092.92694971616,4952.33233037599
noInvariant,58.5,3364.85259082175,0.284949400582755,3981.29978996546,5780.5329742137
noInvariant,58.6,3344.37779363852,0.301272560937354,4005.0313373849,6735.02464769217
noInvariant,58.7,3247.01521346193,0.380859886774829,4264.62971742745,7795.95918211046
noInvariant,58.8,3056.46260880689,0.34485633580264,4887.57059559213,8977.63471780736
noInvariant,58.9,2849.76531780524,0.427173047110011,5705.06375487022,10024.1284748517
noInvariant,59,2636.41980706798,0.411072157969604,6707.99428955773,11042.6020005729
noInvariant,59.1,2493.50525348595,0.351796612138707,7856.1052831474,11959.7761422889
noInvariant,59.2,2521.65378306639,0.323385030719928,9063.31026198023,12729.3219723984
noInvariant,59.3,2805.95500662627,0.380383407750344,10294.7296869592,13323.1029888671
noInvariant,59.4,3350.26662983848,0.383537790561082,11443.8952610013,13621.8274355788
noInvariant,59.5,4102.51207238705,0.38515070088527,12484.2429612461,13656.595819076
noInvariant,59.6,4988.79060492875,0.413125932364774,13320.9036189124,13324.9261880864
noInvariant,59.7,6038.63242179546,0.337180931545509,14154.1614243387,12946.5305046673
noInvariant,59.8,7153.61032920295,0.293615703504919,14831.7235115851,12468.0710587657
noInvariant,59.9,8551.98033862703,0.30691414946792,15956.5002051443,12468.2428880799
noInvariant,60,9637.09747174915,0.478992027726707,15710.0922735661,10583.811316836
noInvariant,60.1,7542.01516283103,1.34728797323547,10473.2380370256,50638.1923514412
noInvariant,60.2,2582.75964807182,2.10269729655577,35436.3286414641,96424.7478206139
noInvariant,60.3,2527.50124282242,1.61157427037377,49208.2304831917,105057.38483274
noInvariant,60.4,4484.4766746657,1.17712874336547,39033.3805779979,60252.4047866563
noInvariant,60.5,5107.85282626414,-0.495183711054657,22894.5987062929,13496.2329906036
noInvariant,60.6,4080.00332705896,-1.10577547999713,4312.32772404787,36476.3748707487
noInvariant,60.7,1950.80871106675,-1.63973632940735,13757.3103192414,64266.5936217961
noInvariant,60.8,598.869787241608,-1.41416529679992,23267.4623235746,70653.2259073432
noInvariant,60.9,2867.59441596201,-0.756783610428968,28875.6263115441,67938.1581952924
noInvariant,61,2877.5416128072,0.0308161045910835,17280.8132962721,28793.3465495569
