dataset,frame,pass,variant,milliseconds,baselineMilliseconds,baselineCount,candidateCount,sharedCount,lostCount,addedCount,retention,jaccard,maskExact,sourceExact,componentsExact,nonPoleMasksExact,nonPoleComponentsExact,sharedComponentCount,maximumMeanError,maximumCovarianceError,maximumProbabilityError,maximumMixtureWeightError,legacyCount,legacyRetained,fineCount,fineMatched,baselineFineMatched
Mississippi,891,2,threads4,70.075,186.237,27,27,27,0,0,1,1,1,1,1,1,1,68,0,0,0,0,11,11,6,5,5
Mississippi,891,2,threads8,56.289,186.237,27,27,27,0,0,1,1,1,1,1,1,1,68,0,0,0,0,11,11,6,5,5
Mississippi,901,2,baseline,222.797,222.797,31,31,31,0,0,1,1,1,1,1,1,1,53,0,0,0,0,11,11,1,1,1
Mississippi,901,2,serial,154.956,222.797,31,31,31,0,0,1,1,1,1,1,1,1,53,0,0,0,0,11,11,1,1,1
Mississippi,901,2,threads4,78.367,222.797,31,31,31,0,0,1,1,1,1,1,1,1,53,0,0,0,0,11,11,1,1,1
Mississippi,901,2,threads8,63.265,222.797,31,31,31,0,0,1,1,1,1,1,1,1,53,0,0,0,0,11,11,1,1,1
Mississippi,911,2,baseline,316.783,316.783,21,21,21,0,0,1,1,1,1,1,1,1,46,0,0,0,0,10,10,5,5,5
Mississippi,911,2,serial,214.433,316.783,21,21,21,0,0,1,1,1,1,1,1,1,46,0,0,0,0,10,10,5,5,5
Mississippi,911,2,threads4,93.722,316.783,21,21,21,0,0,1,1,1,1,1,1,1,46,0,0,0,0,10,10,5,5,5
Mississippi,911,2,threads8,79.655,316.783,21,21,21,0,0,1,1,1,1,1,1,1,46,0,0,0,0,10,10,5,5,5
Mississippi,921,2,baseline,381.286,381.286,31,31,31,0,0,1,1,1,1,1,1,1,51,0,0,0,0,10,10,2,2,2
Mississippi,921,2,serial,239.793,381.286,31,31,31,0,0,1,1,1,1,1,1,1,51,0,0,0,0,10,10,2,2,2
Mississippi,921,2,threads4,99.269,381.286,31,31,31,0,0,1,1,1,1,1,1,1,51,0,0,0,0,10,10,2,2,2
Mississippi,921,2,threads8,79.929,381.286,31,31,31,0,0,1,1,1,1,1,1,1,51,0,0,0,0,10,10,2,2,2
Mississippi,931,2,baseline,440.597,440.597,34,34,34,0,0,1,1,1,1,1,1,1,61,0,0,0,0,12,12,5,4,4
Mississippi,931,2,serial,277.377,440.597,34,34,34,0,0,1,1,1,1,1,1,1,61,0,0,0,0,12,12,5,4,4
Mississippi,931,2,threads4,110.972,440.597,34,34,34,0,0,1,1,1,1,1,1,1,61,0,0,0,0,12,12,5,4,4
Mississippi,931,2,threads8,85.75,440.597,34,34,34,0,0,1,1,1,1,1,1,1,61,0,0,0,0,12,12,5,4,4
Mississippi,941,2,baseline,431.721,431.721,35,35,35,0,0,1,1,1,1,1,1,1,71,0,0,0,0,10,10,3,3,3
Mississippi,941,2,serial,298.286,431.721,35,35,35,0,0,1,1,1,1,1,1,1,71,0,0,0,0,10,10,3,3,3
Mississippi,941,2,threads4,118.554,431.721,35,35,35,0,0,1,1,1,1,1,1,1,71,0,0,0,0,10,10,3,3,3
Mississippi,941,2,threads8,85.444,431.721,35,35,35,0,0,1,1,1,1,1,1,1,71,0,0,0,0,10,10,3,3,3
Mississippi,951,2,baseline,381.438,381.438,39,39,39,0,0,1,1,1,1,1,1,1,72,0,0,0,0,12,12,3,3,3
Mississippi,951,2,serial,268.097,381.438,39,39,39,0,0,1,1,1,1,1,1,1,72,0,0,0,0,12,12,3,3,3
Mississippi,951,2,threads4,113.162,381.438,39,39,39,0,0,1,1,1,1,1,1,1,72,0,0,0,0,12,12,3,3,3
Mississippi,951,2,threads8,80.185,381.438,39,39,39,0,0,1,1,1,1,1,1,1,72,0,0,0,0,12,12,3,3,3
Mississippi,961,2,baseline,435.654,435.654,31,31,31,0,0,1,1,1,1,1,1,1,46,0,0,0,0,11,11,0,0,0
Mississippi,961,2,serial,292.66,435.654,31,31,31,0,0,1,1,1,1,1,1,1,46,0,0,0,0,11,11,0,0,0
Mississippi,961,2,threads4,119.223,435.654,31,31,31,0,0,1,1,1,1,1,1,1,46,0,0,0,0,11,11,0,0,0
Mississippi,961,2,threads8,86.036,435.654,31,31,31,0,0,1,1,1,1,1,1,1,46,0,0,0,0,11,11,0,0,0
Mississippi,971,2,baseline,432.687,432.687,27,27,27,0,0,1,1,1,1,1,1,1,61,0,0,0,0,10,10,4,4,4
Mississippi,971,2,serial,279.376,432.687,27,27,27,0,0,1,1,1,1,1,1,1,61,0,0,0,0,10,10,4,4,4
Mississippi,971,2,threads4,114.017,432.687,27,27,27,0,0,1,1,1,1,1,1,1,61,0,0,0,0,10,10,4,4,4
Mississippi,971,2,threads8,83.928,432.687,27,27,27,0,0,1,1,1,1,1,1,1,61,0,0,0,0,10,10,4,4,4
Mississippi,981,2,baseline,394.439,394.439,31,31,31,0,0,1,1,1,1,1,1,1,65,0,0,0,0,10,10,4,4,4
Mississippi,981,2,serial,255.784,394.439,31,31,31,0,0,1,1,1,1,1,1,1,65,0,0,0,0,10,10,4,4,4
Mississippi,981,2,threads4,114.356,394.439,31,31,31,0,0,1,1,1,1,1,1,1,65,0,0,0,0,10,10,4,4,4
Mississippi,981,2,threads8,78.592,394.439,31,31,31,0,0,1,1,1,1,1,1,1,65,0,0,0,0,10,10,4,4,4
Mississippi,991,2,baseline,359.452,359.452,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,8,8,1,1,1
Mississippi,991,2,serial,238.688,359.452,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,8,8,1,1,1
Mississippi,991,2,threads4,99.25,359.452,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,8,8,1,1,1
Mississippi,991,2,threads8,77.038,359.452,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,8,8,1,1,1
Mississippi,1001,2,baseline,380.652,380.652,26,26,26,0,0,1,1,1,1,1,1,1,77,0,0,0,0,6,6,1,1,1
Mississippi,1001,2,serial,238.896,380.652,26,26,26,0,0,1,1,1,1,1,1,1,77,0,0,0,0,6,6,1,1,1
Mississippi,1001,2,threads4,99.702,380.652,26,26,26,0,0,1,1,1,1,1,1,1,77,0,0,0,0,6,6,1,1,1
Mississippi,1001,2,threads8,76.927,380.652,26,26,26,0,0,1,1,1,1,1,1,1,77,0,0,0,0,6,6,1,1,1
Mississippi,1011,2,baseline,373.044,373.044,32,32,32,0,0,1,1,1,1,1,1,1,64,0,0,0,0,11,11,2,2,2
Mississippi,1011,2,serial,238.618,373.044,32,32,32,0,0,1,1,1,1,1,1,1,64,0,0,0,0,11,11,2,2,2
Mississippi,1011,2,threads4,103.628,373.044,32,32,32,0,0,1,1,1,1,1,1,1,64,0,0,0,0,11,11,2,2,2
Mississippi,1011,2,threads8,77.841,373.044,32,32,32,0,0,1,1,1,1,1,1,1,64,0,0,0,0,11,11,2,2,2
Mississippi,1021,2,baseline,401.165,401.165,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1021,2,serial,267.822,401.165,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1021,2,threads4,106.058,401.165,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1021,2,threads8,82.941,401.165,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1031,2,baseline,405.717,405.717,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1031,2,serial,275.969,405.717,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1031,2,threads4,111.813,405.717,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1031,2,threads8,80.735,405.717,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1041,2,baseline,409.94,409.94,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1041,2,serial,286.628,409.94,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1041,2,threads4,109.649,409.94,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1041,2,threads8,87.22,409.94,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1051,2,baseline,302.949,302.949,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1051,2,serial,197.528,302.949,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1051,2,threads4,93.628,302.949,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1051,2,threads8,74.957,302.949,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1061,2,baseline,197.361,197.361,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1061,2,serial,133.108,197.361,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1061,2,threads4,67.94,197.361,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1061,2,threads8,61.597,197.361,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1071,2,baseline,142.61,142.61,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1071,2,serial,104.949,142.61,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1071,2,threads4,57.426,142.61,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1071,2,threads8,48.63,142.61,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1081,2,baseline,160.948,160.948,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1081,2,serial,115.758,160.948,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1081,2,threads4,68.033,160.948,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1081,2,threads8,59.572,160.948,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1091,2,baseline,234.544,234.544,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1091,2,serial,160.771,234.544,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1091,2,threads4,84.378,234.544,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1091,2,threads8,65.016,234.544,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1101,2,baseline,280.281,280.281,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1101,2,serial,171.373,280.281,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1101,2,threads4,121.168,280.281,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1101,2,threads8,70.578,280.281,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1111,2,baseline,284.483,284.483,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1111,2,serial,202.592,284.483,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1111,2,threads4,87.045,284.483,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1111,2,threads8,73.365,284.483,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1121,2,baseline,298.701,298.701,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1121,2,serial,191.383,298.701,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1121,2,threads4,87.306,298.701,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1121,2,threads8,64.959,298.701,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1131,2,baseline,254.511,254.511,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1131,2,serial,175.354,254.511,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1131,2,threads4,94.115,254.511,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1131,2,threads8,77.671,254.511,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1141,2,baseline,281.811,281.811,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1141,2,serial,194.688,281.811,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1141,2,threads4,95.04,281.811,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1141,2,threads8,85.736,281.811,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1151,2,baseline,294.874,294.874,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1151,2,serial,196.666,294.874,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1151,2,threads4,88.82,294.874,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1151,2,threads8,88.086,294.874,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1161,2,baseline,231.14,231.14,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
Mississippi,1161,2,serial,164.986,231.14,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
Mississippi,1161,2,threads4,83.515,231.14,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
Mississippi,1161,2,threads8,61.716,231.14,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
