frame,originalM,frozenAidedM,frozenAccepted,feedbackM,closedAidedM,originalFusionM,aidedFusionM
752,0.0282741344859874,0.0282644691017278,1,0.0282668746781659,0.0282668109364966,0.0175595283371323,0.0170346541584151
753,0.0197099306897879,0.0197027561018417,1,0.0197043565152762,0.0197043086969142,0.0147873398709524,0.0143938009586675
754,0.00892396636276769,0.00892064879948968,1,0.00892151885411972,0.00892149253619623,0.014361416228776,0.0141306727496189
755,0.0186832891239126,0.0186764557721633,1,0.0186772221914947,0.0186772051586766,0.0126939215162191,0.012618664527881
756,0.0351052707356404,0.0351051111129091,1,0.0351049529138376,0.0351049545868846,0.0145862797778597,0.0145706394189654
757,0.0611497238250877,0.0362860258199393,1,0.036285875438016,0.0362858763773836,0.0169158238640131,0.0163866052005896
758,0.0643471490852054,0.0393696502409457,1,0.0393696491582248,0.0393696459640389,0.0201574336307227,0.0182453078931808
759,0.0531308528250894,0.0531269703037879,1,0.0531266755939037,0.0531266798079143,0.0251593229988479,0.0233083353797087
760,0.0560969265783089,0.0560976494035827,1,0.0560977560980395,0.0560977566798105,0.0292987556916282,0.027851885116559
761,0.0619258293326903,0.061923310715972,1,0.0619237588367743,0.0619237490940397,0.031096717311861,0.0298979983899274
762,0.0729347750009317,0.0729310267027636,1,0.0729312869340328,0.0729312701731822,0.0335628323688224,0.0326581284337969
763,0.0855049330572441,0.0855049330572441,1,0.0855078995315115,0.0855078952552628,0.0373352053483746,0.0366224695658153
764,0.0821800255257443,0.0821801995257112,1,0.0821801406967362,0.0821801382367455,0.0421009341749809,0.0416122079645981
765,0.0866576899809627,0.0866573378116853,1,0.0866568452656388,0.0866568391353484,0.0459181910345435,0.0455268088151208
766,0.0860020451718794,0.0860017296629252,1,0.0860012495270694,0.0860012419857661,0.0486728007622307,0.0483324801405739
767,0.0889329642568947,0.0889318280121569,1,0.0889311538033751,0.0889311453207317,0.0482461847713934,0.0479124874122173
768,0.0666732309649501,0.0666558906078308,1,0.0666533000714226,0.0666532470824276,0.0470666432728635,0.0467725873179629
769,0.0846002335568449,0.0845950456429855,1,0.0845953862621502,0.08459534972548,0.0466829493979874,0.0464024492421428
770,0.0893629647767208,0.0893559592937765,1,0.0893560586353532,0.0893560382895367,0.0471511952738826,0.0469116216807134
771,0.132578535971834,0.132578535971834,1,0.132580089434215,0.132580077441851,0.0494991019579774,0.0492154590930481
772,0.105021360107407,0.105020801277925,1,0.105021175489239,0.105021175448416,0.0517963142561372,0.0515371058177782
773,0.0992578838409812,0.0992576256027177,1,0.0992569639898598,0.0992569577150275,0.0547618303143169,0.0545453439918321
774,0.0808597306910768,0.0808597306910768,1,0.0808599389163004,0.080859934492855,0.0568458919119152,0.0566969978537647
775,0.0821290525720186,0.0821229341499681,1,0.0821293271179762,0.0821226404392859,0.0560533630589913,0.0559417402696011
776,0.061415138231634,0.061415138231634,1,0.0614152325918633,0.0614152293091546,0.0577456292723158,0.0577212252872402
777,0.0340519786847849,0.034043493011231,1,0.0340426180641681,0.0340426159323911,0.061279593124807,0.0613596404921995
778,0.0521727927100046,0.0521727927681958,1,0.0521718840243107,0.0521718792607116,0.0644919158840099,0.0646907464148186
779,0.0545011163702705,0.0544966338341082,1,0.054491218457563,0.0544912080277124,0.065586681306101,0.0658714432920069
780,0.0418670195730279,0.0418634395325317,1,0.0418608720023543,0.0418608656669388,0.0674004458400011,0.0677399227832753
781,0.0387686232079891,0.0387686232079891,1,0.0387672113276442,0.0387672047647148,0.0702723819882236,0.0706465685111364
782,0.0392709233153067,0.039270922602952,1,0.039269300418245,0.0392692949527184,0.0739449447106326,0.0743407320839379
783,0.0410343384323529,0.0410338856804959,1,0.0410342884781042,0.0410342871040756,0.0771867971460352,0.0775986428497919
784,0.0310711540993523,0.0310676457815153,1,0.0310676446275067,0.0310676406197568,0.0825141822624395,0.0829349791135756
785,0.0319976938522952,0.032793330074722,1,0.0327926792333812,0.0327926777312754,0.0875955338482867,0.0869366724888556
786,0.0376004853027277,0.0376002469663124,1,0.0376010103539182,0.0376002405231515,0.0901620940497695,0.089803463191524
787,0.0171097341237272,0.0407856498195164,1,0.0407906271827163,0.0407906313687571,0.096637621764486,0.099420438347763
788,0.0564241272979426,0.0564241272979426,1,0.0671814372597032,0.067181444663353,0.099719501001437,0.108058185697474
789,0.0855405898005079,0.00121615482179157,1,0.00122103886581899,0.00122104465819655,0.103800949949584,0.113190321713517
790,0.0932327894618474,0.00702181331016253,1,0.00702302456740067,0.00702196739569316,0.108757201939698,0.118635771281423
791,0.104826207758129,0.0609378035903706,1,0.0609390467418114,0.06093263869696,0.113130273416075,0.12666433158884
792,0.0962247242478353,0.00831843630091426,1,0.070211992837165,0.0702119925451836,0.116075644629207,0.133475256472505
793,0.103013926429244,0.00649982416639488,1,0.0530358958793973,0.0530358970611598,0.120225642078659,0.139338902693845
794,0.0572967864592855,0.0259621478440594,1,0.0259558140612836,0.025956022781323,0.12523064655732,0.143277573409487
795,0.0300726449738948,0.0300787847197367,1,0.0451584396270109,0.0451584414746565,0.134483021613811,0.149349965699937
796,0.0283961501343513,0.0283979611921042,1,0.0456619479871217,0.0283980133114924,0.140277761333656,0.15229338197074
797,0.0238753076700907,0.0238753076185155,1,0.0458924683508937,0.0238758589068355,0.149739443124599,0.158551837385425
798,0.0371139673640183,0.0371069850211528,1,0.0690946631639434,0.0690945942539599,0.169130795904344,0.177991547187923
799,0.0740290100538359,0.072769461399596,1,0.0871954833894925,0.0727732263452235,0.186153154928685,0.193476889926074
800,0.0945665730942673,0.0872001054134717,1,0.0872055472619268,0.0871998919522842,0.19838463324501,0.205084678014428
801,0.116482532229103,0.116479171699189,1,0.123588758326416,0.123588762931767,0.210749317019509,0.217013762477813
802,0.126363980383367,0.125801438336889,1,0.125816799335563,0.125800436826174,0.217482369208365,0.223793175180925
803,0.150007618754752,0.131634965168368,1,0.130526805643559,0.115509971006923,0.222452005008588,0.227812695013546
804,0.179447907540733,0.115838640825986,1,0.150137684275613,0.115836948622778,0.224822995184856,0.227811735999703
805,0.17515228033353,0.0975807423256645,1,0.0975870316921247,0.0975749153744073,0.226794548036746,0.227098184793439
806,0.107070940107923,0.107060520400204,1,0.107068339186059,0.107058821160567,0.224147850199974,0.22313590721919
807,0.112475166367194,0.112456600583427,1,0.112475875131326,0.11245659859576,0.216910018167208,0.21481933465283
808,0.0969024231132827,0.0968935027370928,1,0.0968891648405297,0.0968889889804719,0.190215739587166,0.188299642440634
809,0.0813624826891457,0.0813548242571188,1,0.0813498299793975,0.0813496285274013,0.168778198810052,0.16689161813253
810,0.0621980570526769,0.037141996312147,1,0.0371484635987414,0.0371406153382118,0.15248055911779,0.150917350776425
811,0.0220453367861151,0.0220453367861151,1,0.0220465763427504,0.022046560675415,0.139474468260109,0.138367054742731
812,0.0407705367849935,0.0407705367849935,1,0.0407700166510802,0.0407700251115109,0.1288290791904,0.128091040895652
813,0.120239106094946,0.120239106133966,1,0.120238804450955,0.119809513106522,0.122479372361604,0.122265981910417
814,0.120710208613114,0.120704901575135,1,0.120705292863375,0.120704886485362,0.119795253121435,0.120050506057414
815,0.135538535726502,0.135533939880261,1,0.135537151315057,0.13553394403658,0.121033311384216,0.121579058360768
816,0.140281909948156,0.140272182644204,1,0.14028435835388,0.140276878130102,0.124138953722025,0.124734626682658
817,0.161476842564298,0.159839156390022,1,0.161476144381754,0.159840233306845,0.129824437023681,0.130133787971634
818,0.136726138059706,0.13671942938313,1,0.136728634112603,0.136720500715821,0.130904840560973,0.130994115118502
819,0.125345259961138,0.125340567875459,1,0.125346001819863,0.125341015397596,0.13109475178158,0.131002252500902
820,0.108013249981652,0.108008736453766,1,0.10801340582078,0.108008622458658,0.128995444820396,0.128766796720801
821,0.0931625720368151,0.0931533951160144,1,0.0931647674401365,0.0931541081715485,0.125713463440778,0.125387628669962
822,0.0825843189698799,0.076787426555367,1,0.0767892200499504,0.0767873977164614,0.122270637659228,0.121483358801646
823,0.0680800000132642,0.0680736227539457,1,0.0680796184470735,0.0680736249556604,0.116906527484383,0.116139459325712
824,0.0630232458737258,0.0630232464175508,1,0.0630231974742352,0.063020248647509,0.112121297560373,0.111369260226513
825,0.0548181154109325,0.0548181154109325,1,0.0548184643154354,0.0548182179163672,0.107680698340577,0.106930149025811
826,0.0365787511759276,0.0365787511759276,1,0.0365792115952972,0.0365791734101251,0.103003035047724,0.102233370968207
827,0.0260721357992976,0.0260721357992976,1,0.0260717664546082,0.0260717665467378,0.100330312070168,0.0995494403510159
828,0.0101267846034507,0.0101267846034507,1,0.0101255085751781,0.0101255076204977,0.109986683097688,0.109231288046148
829,0.0161926879060554,0.0161926879060554,1,0.0161882681895166,0.0161882680813211,0.117682556353566,0.116989505269787
830,0.0472192390664056,0.0472145110594103,1,0.0472189064222769,0.0472140507135754,0.124161898052194,0.123549248383524
831,0.0668122665694429,0.0668047895073354,1,0.0668159394139511,0.0668044181832942,0.130407979397747,0.129887482288307
832,0.0795096026755856,0.0795051745004766,1,0.0795125849828243,0.0795049625858082,0.133911963767601,0.133492939472524
833,0.104749492044943,0.104747565570806,1,0.104750877184206,0.10474754824342,0.138007698721652,0.137695051617886
834,0.12690417916362,0.126896267560461,1,0.126909372032889,0.126895602636641,0.140703256490651,0.140488792215931
835,0.172247806209331,0.172245311927433,1,0.172247780761544,0.172245263513191,0.146950355852984,0.146847629474302
836,0.20328816369028,0.202788225508907,1,0.203285726537525,0.202788118480267,0.152259484569932,0.152133931192204
837,0.235969431743446,0.235964778051646,1,0.235967901221488,0.235964707414467,0.160702391004822,0.160729623223489
838,0.260308030335686,0.260298282987207,1,0.26030262978887,0.260298023146481,0.176178539940529,0.176365118713913
839,0.295415703794099,0.295406178521727,1,0.295415348153767,0.295405815227863,0.189198543632443,0.189521871943415
840,0.33349998628194,0.333491385091986,1,0.333493437792155,0.333491352834659,0.198850842551697,0.199281259892303
841,0.388054039953031,0.134767497782112,1,0.388051384708226,0.134771473523673,0.211626303776315,0.191569288391871
842,0.400255598159687,0.104467446438994,1,0.40024202101263,0.104467795938146,0.221116671955819,0.18222110438612
843,0.482722476606201,0.19562500923472,1,0.482716226385848,0.195625353435162,0.234984895702719,0.172090118099326
844,0.552190749077787,0.202410601637869,1,0.552186725629133,0.202409215795159,0.251216829651633,0.163206316450421
845,0.610031646996719,0.19935121756707,1,0.199348463976146,0.191815783173733,0.272154604535091,0.157400645542706
846,0.623160176530536,0.145700095375029,1,0.145711687720746,0.14570631478363,0.288480000445804,0.147874469367699
847,0.68281122157378,0.115107292507627,1,0.115116958193561,0.115113328313065,0.304897442547482,0.13769891982565
848,0.667047073640689,0.0728944191466865,1,0.109701479871713,0.0728765694823526,0.301415826676599,0.112141245376789
849,0.681335829016298,0.0737978279631267,1,0.0738025290344095,0.073794912817067,0.302041738001858,0.0914141318110992
850,0.675077689412727,0.072682166621146,1,0.10045389210561,0.0726740470290029,0.295496077594688,0.0733282674313594
851,0.669636885307732,0.0711924117907545,1,0.0711916812418394,0.0711750644528664,0.285759322326135,0.0589991422698145
852,0.669143583074955,0.0761071267428512,1,0.0753869078295779,0.0753889597788996,0.275496569120053,0.0469412517356855
853,0.623236321199525,0.10244970032519,1,0.102439892991389,0.102438034595607,0.26470673253422,0.040438215041252
854,0.105125867617487,0.105125868252692,1,0.105127313329317,0.105120826031337,0.210948538293749,0.0369717885504303
855,0.114290096027202,0.114289657043199,1,0.114286680427934,0.114286025192541,0.171951403982373,0.0372653679816364
856,0.106965463285188,0.106961135340679,1,0.106960823829781,0.106960650450669,0.14275915213467,0.0402984666633794
857,0.104229477418455,0.104223979842564,1,0.104221887858253,0.104221314453061,0.117142340151459,0.0402755127211077
858,0.0653938906754302,0.0653892002983585,1,0.0653868097573707,0.0653890173256665,0.0832758482532564,0.0476223122402422
859,0.0649821015195034,0.0649821015195034,1,0.0649844187378395,0.0649844920018541,0.0739670203302509,0.0723884677572169
860,0.0610613831259856,0.0610613831259856,1,0.0610683589078595,0.0610576128913312,0.0821882301744192,0.0957753833718496
861,0.0689089981593415,0.0689074881980725,1,0.0689179180108991,0.0689085604459896,0.0977865549770725,0.11669359184654
862,0.0775428798602036,0.0775369550700109,1,0.0775422913184041,0.0775373831692294,0.113336360286078,0.133067271814823
863,0.103720740171795,0.103720471030105,1,0.103735215181859,0.103720862379612,0.132522250996615,0.151485452401891
864,0.136454040361093,0.136450833647494,1,0.136465088736426,0.136451091665757,0.151795252045157,0.169140367057993
865,0.169773079404998,0.169762187844926,1,0.169776820137709,0.169762493579568,0.171811725746309,0.187502479247308
866,0.189722635923126,0.189717013080524,1,0.1897253868583,0.189707264294043,0.187766160237278,0.201550381084501
867,0.204678570999692,0.204665185670184,1,0.204677480073771,0.204666057983362,0.201795674528686,0.213568096559009
868,0.208907866770727,0.208893409344239,1,0.208904156319598,0.208894178965063,0.210267191325124,0.220015948878919
869,0.22454147816246,0.224534371849241,1,0.224541744485208,0.224535207690357,0.218785780679875,0.226431322421289
870,0.230782431775946,0.230767912913127,1,0.230783230481962,0.230767978558582,0.224483692265798,0.230034458971965
871,0.235420424640829,0.235414915768776,1,0.235425841137732,0.23541496973905,0.22995931713106,0.233407200020284
872,0.248070521924879,0.248059809376557,1,0.24807222475253,0.248059809376557,0.234417647878572,0.235787482376
873,0.229895251013197,0.150396245347836,1,0.229898579997976,0.150396365304358,0.235891845563135,0.225478131023945
874,0.253241954665652,0.17370381794312,1,0.253250119460755,0.173704231488458,0.23841741616891,0.219015337149342
875,0.286719618615434,0.192810081795208,1,0.286730505041331,0.192809271111212,0.243779756054019,0.217199592841674
876,0.299497873359266,0.173911719296686,1,0.299493089556167,0.173911738240166,0.24769133694927,0.212377160844849
877,0.311900235204836,0.183767083484921,1,0.311895410730181,0.0816065889609655,0.248219741453427,0.197930971101135
878,0.304498916841198,0.211819874918069,1,0.304500785444237,0.0815970251054203,0.232285683816669,0.173524912713687
879,0.302996611217359,0.0843759431328907,1,0.302991806895185,0.0843759246998213,0.221096299091049,0.154535813371637
880,0.260685591944449,0.0505824494514181,1,0.260674777885951,0.0505868043207988,0.207456937398785,0.139437351826858
881,0.260159062371894,0.0389464495176351,1,0.260153228855041,0.0389432731011521,0.196176716623414,0.125483908961933
882,0.241682332232177,0.0269225363057922,1,0.241678785104833,0.0269266069099957,0.185154889867966,0.11271211791151
883,0.218178203282556,0.0500205144396372,1,0.0500237819860598,0.05001996572103,0.174387079431667,0.101782571522113
884,0.234858333789745,0.0505942875781146,1,0.0505903906723545,0.050591936544785,0.167700450822309,0.0943386385293414
885,0.232835617483347,0.0512832344504399,1,0.0512828960574172,0.0512808446868631,0.162196133881218,0.0881201230104137
886,0.199288550665197,0.051526874863686,1,0.0515175609612272,0.0515206530497018,0.155494849720128,0.0810913620941177
887,0.22703590487695,0.0520081193983744,1,0.0520074278283814,0.0520100936447083,0.152294631226669,0.076594983272637
888,0.217089454349207,0.19946278729809,1,0.0469086997662646,0.0469084980133838,0.148677345764309,0.0718124199069789
889,0.045705899332616,0.045705899332616,1,0.0457056654387631,0.0456997625217928,0.126111201483284,0.0692276883925259
890,0.0232919147753613,0.0232819179853216,1,0.0232869823651472,0.0232822003151064,0.110737991451688,0.0686371084047688
891,0.0446428224628114,0.0446424416435959,1,0.044641614103356,0.0446415242310786,0.0961684860782445,0.0648795518835072
892,0.0611006388422266,0.0611002410657526,1,0.0610991655331191,0.0610991066464161,0.0844347317101934,0.0605962237464456
893,0.0704036049905749,0.0704035668666395,1,0.0704024481018453,0.0704024078459561,0.0805079786563533,0.0613844331086819
894,0.0975864007769727,0.0975863998466271,1,0.0975876470026445,0.0975878425164905,0.0736214798475023,0.0576873458077529
895,0.105189819719377,0.105182797780671,1,0.105192067875052,0.105182462692498,0.069937841621218,0.0559423868692419
896,0.0816910456864966,0.0816851805261466,1,0.0816850970662288,0.0816851555393242,0.0704196635200144,0.0577418610189843
897,0.0544290472053918,0.054416841457735,1,0.0544197754784643,0.0544169236429604,0.071968353801758,0.0601245649805883
898,0.0313549155024961,0.0313518953416985,1,0.031352044579933,0.0313519060385621,0.0720328851633925,0.0609300641158744
899,0.00841853379369409,0.00841972162099359,1,0.00841968724799706,0.00841973657126195,0.0753953860218144,0.0647817122969624
900,0.022616892981848,0.0226168352836938,1,0.022617369676517,0.0226168128727122,0.0772183610869632,0.0667171340010328
901,0.0173307277654536,0.017330727793074,1,0.0173346009340377,0.0173343295831011,0.0785727110555475,0.0681146136595699
902,0.0627157193641953,0.0627157193641953,1,0.0627189629214381,0.0627182067129566,0.0751504051890031,0.064703451638917
903,0.0933897842636948,0.0933897842962464,1,0.0933898327316609,0.0933899567890937,0.0682084534742382,0.0578583367517176
904,0.10283634566115,0.10283121322802,1,0.102837146186186,0.102830737525181,0.0611960248495429,0.0510820538938078
905,0.0930489185776335,0.089209473328081,1,0.0892093208770988,0.0892094449157423,0.0607390760859682,0.0513293791674398
906,0.0851470267477817,0.085146148425684,1,0.0851460532507578,0.085146168754426,0.064192153540758,0.0549834006106598
907,0.0797762403219321,0.0797745377300169,1,0.0797742544654238,0.0797743019117939,0.0704922718518107,0.0613763307209087
908,0.0615394890410851,0.06152667250225,1,0.0615322150780692,0.0615249916558576,0.0720894139952344,0.0629478352292722
909,0.0503450982278673,0.0503450982839162,1,0.0503475981118474,0.0503471105714732,0.0783596840183932,0.0691105847078895
910,0.0437871703095752,0.0437730230471574,1,0.0437759305466394,0.0437742070210543,0.0809952702081595,0.0716841831394692
911,0.0366651179382031,0.0366478762989952,1,0.036665099778799,0.0366559875280206,0.0820801910794354,0.072769207707038
912,0.0149478744115598,0.0149415176827897,1,0.0149469818296064,0.01494121391582,0.0801123284312838,0.0708566191049808
913,0.0116625929618882,0.011649735306074,1,0.0116604297478644,0.0116500991053166,0.078484886223015,0.0693110534956343
914,0.0116208917524282,0.0116062160039524,1,0.0116159514432539,0.0116059787703738,0.0771454976273639,0.0680759307706354
915,0.00752940912256317,0.00753194518510324,1,0.00753183105280229,0.00753199319912861,0.0763219085979127,0.0673585691536008
916,0.00638787884426949,0.00638897965370831,1,0.00639053985619173,0.00638896297341795,0.0752872874984813,0.0664056922415711
917,0.0162326071590866,0.0162323374224555,1,0.0162326345158094,0.0162322937671572,0.0755398017301906,0.0666215845050463
918,0.0395118551797898,0.0395121659551975,1,0.0395129486564095,0.0395128654349139,0.0802301607133414,0.0712163986512343
919,0.0536333460664572,0.0536333460664572,1,0.0536335690025812,0.0536333579706927,0.0847401338370343,0.0756415407291164
920,0.0734101533084693,0.0734113789495028,1,0.073410263750268,0.0734135073399473,0.0893787023866145,0.08027751995759
921,0.0667771092724568,0.0667773782580306,1,0.0667788492549542,0.0667787189082258,0.0922326248126246,0.0832928025078758
922,0.076629512398257,0.0766319526015932,1,0.0766326843036425,0.0766325757184831,0.0948718785127038,0.0861297156563642
923,0.0762102867520844,0.0762099939391556,1,0.0762157985934051,0.0762153916854488,0.0962245815378531,0.0876836766305054
924,0.0801919623871136,0.0801919035976165,1,0.0801979864960656,0.0801976433296375,0.0970120089716312,0.0886471086643528
925,0.0741033678105524,0.0741021616965224,1,0.074103127353094,0.0741030267545528,0.0964835318789801,0.0882988678369065
926,0.0836160559993422,0.0835668195598323,1,0.0836234644043977,0.083567347687531,0.0980068401729552,0.0900446846641604
927,0.0930015623038953,0.09299230197978,1,0.092998137831243,0.0929923000731165,0.100818337891275,0.0930788285095342
928,0.110321275059985,0.110321225314439,1,0.110324199537112,0.110318731296907,0.105365145077542,0.0977879856218751
929,0.0978461470240759,0.0978337992988329,1,0.0978436271491468,0.0978339010113245,0.107442830469235,0.100049221923531
930,0.107402995346232,0.10739470065314,1,0.107404708990849,0.107394745290836,0.109862282096951,0.102656447340938
931,0.0853229452900249,0.0853122825671759,1,0.0853327161275031,0.0853132882131101,0.109281984476414,0.102201684041509
932,0.0620908756076275,0.0620860862537311,1,0.115676751371853,0.062086770415807,0.105839427516609,0.0989282514140292
933,0.104358642221004,0.0467986795847167,1,0.104381599017298,0.104367179244771,0.107393648049132,0.100631671687173
934,0.14507505571042,0.0894814598133357,1,0.145074983003367,0.0894814512572277,0.112342067471542,0.0892394803950508
935,0.177543662648115,0.0495084116345189,1,0.130086399932239,0.0495021747725816,0.119073604896842,0.0856451324107707
936,0.194113492234297,0.0694268409732421,1,0.13718477318998,0.0694447185232799,0.125162261984443,0.0791472895975693
937,0.235424120463287,0.105679688127855,1,0.174100718676687,0.0858474182759319,0.13366421634061,0.078338075741019
938,0.264754742302548,0.108051979154361,1,0.189767247103654,0.10805146241602,0.142008129996844,0.0756081037015537
939,0.240322794672323,0.0928136141529231,1,0.0402439933538943,0.114968261052168,0.144263398508653,0.076823461494244
940,0.255921701902907,0.0815384236672759,1,0.0689465208375332,0.0913462477127958,0.14943230422139,0.0775100040332865
941,0.0406097598421863,0.0912566662990784,1,0.0406102925356114,0.0857753025332176,0.129445417753509,0.0753459219317949
942,0.0533353303097344,0.053325436704169,1,0.0533312658812552,0.0785605814386483,0.116330586546865,0.0723450696065567
943,0.0821276896032074,0.0821282449616821,1,0.0821354402853593,0.0704094719625221,0.110820309430674,0.0695361002103657
944,0.0883186182910656,0.0883186191830911,1,0.0883179264599511,0.0822201011563096,0.107431123478545,0.0702236237149296
945,0.0904512815793477,0.0904512815793477,1,0.0904512930209416,0.0794621051211753,0.105223323121433,0.0700903102331916
946,0.104315209834147,0.104307152454916,1,0.104316142632889,0.0675382278611319,0.1043714091821,0.0686901163121021
947,0.11878558393765,0.118782860037178,1,0.118785184423346,0.0532088328547534,0.104818380357575,0.0660303975193343
948,0.134524546719057,0.134516463386992,1,0.134511909031947,0.0423947761700874,0.106282657972844,0.0614559814982444
949,0.151733912012592,0.1517302703855,1,0.151731908692629,0.0385161362537495,0.111307523588227,0.0578632140388018
950,0.1571957923351,0.0575280868521346,1,0.157186035879529,0.0575292102385451,0.116056344696185,0.0570441963496903
951,0.179744149602362,0.0564705343181863,1,0.179736501062659,0.0564730758945585,0.122111481219838,0.0557942404310235
952,0.197450411717862,0.0607934770811562,1,0.197433073299869,0.0607931771105966,0.129333341055831,0.0553580276125942
953,0.239294242661551,0.0724200314866148,1,0.072419253602782,0.0724180961572082,0.140611769422576,0.056350003098573
954,0.293864214218806,0.107068275055285,1,0.107072388990516,0.107063608545194,0.154596218221561,0.0591946573044532
955,0.304522303383583,0.111712462234772,1,0.111704762326336,0.111694530660151,0.166028043582864,0.0617452794058512
956,0.32430736449481,0.128759389786449,1,0.128763311377519,0.128755527056439,0.176599185386966,0.0646813887789316
957,0.345709457186021,0.143859376367082,1,0.143868511974593,0.143854621374593,0.186671648658699,0.0682430919639992
958,0.386346402111816,0.154592810869431,1,0.154591137927322,0.154584627112788,0.201481203659903,0.073745546058826
959,0.357553729188549,0.122747284274632,1,0.122753375848479,0.122745891172148,0.211724317011161,0.0770920956643382
960,0.17474946934107,0.174749468508039,1,0.174746877356499,0.174739992717813,0.196566032624586,0.0779506871994779
961,0.0427389050701113,0.0427389045060985,1,0.0427383793057209,0.0427391568290284,0.183411883998656,0.0766698923981867
962,0.0394771476968912,0.0394771476968912,1,0.0394771446191911,0.0394838547656038,0.170187823775981,0.0741841129332195
963,0.0433301776586861,0.0433301776586861,1,0.0433290232291077,0.043331160702791,0.159301642600597,0.0729083229543956
964,0.0472762719722174,0.0472748006738007,1,0.0472812778131006,0.0472810971460243,0.150499984670008,0.0730133225034222
965,0.0503345846680245,0.0503345846680245,1,0.0503415289478342,0.0503254495929257,0.142100630790864,0.073687170327039
966,0.0947522151086288,0.255759244584649,1,0.0947421849161028,0.0947460353624544,0.137854854726365,0.0777362218646336
967,0.0903432908488247,0.207197237799629,1,0.0903347769735827,0.207196626515973,0.133627684504021,0.0720723253844859
968,0.157620353640786,0.141040146864402,1,0.141039643044426,0.14103957519496,0.132920523345596,0.0668507037775609
969,0.139513620034232,0.0867668530346568,1,0.0867652603480665,0.0867649828033442,0.13031327201615,0.0638384065311742
970,0.0401345134759541,0.0401305647810246,1,0.0401326949241069,0.0401375132765799,0.111862845547286,0.0600636794413663
971,0.00838973526359577,0.00838973526359577,1,0.00838644586719637,0.00838854514599793,0.0970333904063517,0.056921709029383
972,0.0199886888955361,0.0199886888955361,1,0.0199885611871928,0.0199885436571718,0.087817958330341,0.0577061000129915
973,0.031612447849958,0.031612447849958,1,0.0316163156372278,0.0316164380191102,0.0837260426552913,0.0607963391428893
974,0.0262933388869356,0.0262933388869356,1,0.0262881420784036,0.0262877702969596,0.0784234307975389,0.0620864366306404
975,0.0414626990141828,0.0414605196700648,1,0.041460206767379,0.0414608349545717,0.0759780132999555,0.065174845159896
976,0.053093483517108,0.0530932053356647,1,0.0530933535627999,0.0530933653032747,0.0754013764483745,0.0695877915432975
977,0.023151643245364,0.0231492782602259,1,0.0231515229195075,0.0231502110612723,0.0724665399010435,0.0708024079144198
978,0.0843868243443687,0.0843847421069719,1,0.0843868285219249,0.0843830874166623,0.0760280141046624,0.077895900018685
979,0.0886858222550734,0.0886820375477046,1,0.0886893155040482,0.0886829009689976,0.0790816509775172,0.0840028594414866
980,0.0968431296502065,0.0968367015113217,1,0.0968422144772857,0.0968332203158647,0.0810657335753777,0.0885962979539006
981,0.10417910936857,0.104176723537241,1,0.104180622844912,0.104176741019389,0.0826155322199618,0.0921734517077931
982,0.109536788926134,0.10953678801177,1,0.109533073573295,0.1095367454764,0.0815866789781586,0.0928549969378154
983,0.102806518556199,0.0993921637157158,1,0.102788249430801,0.0993917125913961,0.0815157388404498,0.0887938363859165
984,0.111848575609348,0.090248847327897,1,0.111833293434255,0.0902487784815833,0.0831688617339746,0.0859322696923846
985,0.124983459296433,0.0634283021378012,1,0.0634255326339065,0.0634283124670548,0.0852840743749826,0.0822757427937932
986,0.141863462353898,0.0357637473044877,1,0.0357725653988808,0.0357636438132754,0.086903184676908,0.0797731652146005
987,0.150468501131421,0.020478881404472,1,0.0204863143583739,0.0204777319445781,0.0888263781484643,0.0762801458083335
988,0.168114188739163,0.0301928498379742,1,0.0301972832733664,0.0301902660722087,0.0917506369395849,0.0731938558683602
989,0.0364215159730674,0.0364215159702134,1,0.0364227465871909,0.0364164485156233,0.0813633658258334,0.0711064696923094
990,0.0614084865201856,0.061410975567609,1,0.0614084899665808,0.0614112112703159,0.0617807674994669,0.0597087143982503
991,0.058985233403061,0.0589904330942218,1,0.0589904566876991,0.0589860167490521,0.049319294386772,0.0531904097107993
992,0.0598736184203926,0.0598736184203926,1,0.0598733671321614,0.0598735252266029,0.0414133680461805,0.0490753248367537
993,0.0546758235306778,0.0546670065341192,1,0.054672530291675,0.0546725249182749,0.0366307772409292,0.0464557168901844
994,0.0492080892624329,0.0492080885621287,1,0.0492038350512316,0.0492021658916557,0.0347243065416932,0.0456264080675905
995,0.0312206445537971,0.0312206453210881,1,0.0312221015215915,0.0312213384635049,0.0330890123713232,0.0444032922667564
996,0.0153404353892927,0.0153567418962639,1,0.0153433315495002,0.0153569924715463,0.0325182742634856,0.0439986015387498
997,0.00245394075413108,0.0024506435350255,1,0.0024535805190554,0.00245276653976324,0.0324320030638006,0.0442784786681329
998,0.0298005845851612,0.0298005838370631,1,0.0298118036992679,0.0298100349696987,0.0356031095489917,0.0481220154440424
999,0.0710098569559842,0.0710098569559842,1,0.0710158812107771,0.0710067325236159,0.0433269492582105,0.0562040595948838
1000,0.0594909012174776,0.0594767867760826,1,0.0594762709225063,0.0594765525334259,0.0492525562748574,0.0623234191624779
1001,0.0989414644974209,0.098934003899134,1,0.0989321614013309,0.0989339911730568,0.0591094809197369,0.0722053342554336
1002,0.105637969812101,0.105637969812101,1,0.105628941464314,0.105631682810412,0.0684726386013548,0.0815122957265931
