frame,primaryM,primaryAccepted,primarySim,truthM,truthSim,aliasSelectedM,aliasSelectedSim,aliasBestM,aliasSeeds,gridSelectedM,gridBestM,aliasSeconds,gridSeconds
874,0.269838836507814,1,0.50681309006569,0.0477813794889476,0.475588675115759,0.183181788407408,0.509040550712164,0.047788838322358,6,0.269838836507814,0.0477836688904727,0.045975,0.021947
875,0.305306754829276,1,0.513064507792909,0.0473723545618906,0.483974903038874,0.305304022159358,0.51306470203257,0.0473777935607675,6,0.305306754829276,0.219602029300198,0.04617,0.021684
876,0.317122991296145,1,0.503238677190975,0.0734864033490394,0.49184739346383,0.337092941710938,0.510313787551644,0.0734879538752562,6,0.337103639893062,0.182913558721152,0.045448,0.02154
877,0.330203360197705,1,0.504417546512692,0.084941856010231,0.499993784725006,0.330200992868737,0.50441788530238,0.0849428870524316,6,0.330203360197705,0.218821667699282,0.045316,0.021456
878,0.321655360661731,1,0.466102456760712,0.0889066370568059,0.465311415633008,0.321655360661731,0.466102456760712,0.088905786603563,6,0.321655360661731,0.0889052137704037,0.047876,0.021563
879,0.319873002450331,1,0.47829364922672,0.0899923169583665,0.473486257350945,0.319873002450331,0.47829364922672,0.0899946729673785,6,0.319873850422739,0.212547383006169,0.04818,0.022406
880,0.276792384016333,1,0.426467221851082,0.0584890096054458,0.413324882618662,0.276782144595513,0.426467390396847,0.0584882349105474,6,0.276787692369366,0.0584876639290831,0.053645,0.024566
881,0.275243255152356,1,0.441647180779527,0.0375332128457667,0.429664890165806,0.275232879235701,0.441647432949622,0.0375289938006554,6,0.275243255152356,0.0375275870155922,0.051299,0.023651
882,0.258966627460081,1,0.418954320536839,0.0144862472310197,0.431817193375219,0.0144859972529732,0.431817177614375,0.0144811177279483,6,0.0144806573948613,0.0144806573948613,0.048712,0.022701
883,0.24716582581868,1,0.447460588635952,0.0277078341311646,0.480901285126963,0.0277120504921962,0.480901150552037,0.0277120504921962,6,0.0277192806070471,0.0277192806070471,0.047563,0.022483
884,0.25584994210685,1,0.462148309791659,0.0325084472696858,0.499727163448061,0.0325100738486317,0.499727472449655,0.0325076133440235,6,0.0325093180886657,0.0325093180886657,0.044483,0.022532
885,0.250770216837787,1,0.468541475796605,0.0219804829037858,0.51867581764272,0.0219825709401065,0.518675893252709,0.0219801798397241,6,0.021983642073774,0.021983642073774,0.044974,0.020782
886,0.220850320363941,1,0.455532704584604,0.0269902078492377,0.524246836452799,0.0269901156180858,0.524246845432408,0.0269901156180858,6,0.0270098110317096,0.0270098110317096,0.047601,0.020815
887,0.241970774395806,1,0.517099947173997,0.0245086648692957,0.53477600677951,0.0245174886402011,0.534776039949265,0.0245076628053056,6,0.0245121475048759,0.0245121475048759,0.046044,0.022
888,0.228338445566034,1,0.501070282038811,0.0256156783251369,0.51856878727467,0.025633178045736,0.518568857618863,0.025618454472687,6,0.196126276894261,0.196126276894261,0.048402,0.023256
889,0.0230356201112962,1,0.405402881032507,0.0230358432350673,0.405402849481912,0.023035200575213,0.405402943481185,0.0230342761333722,6,0.0230356201112962,0.0230356201112962,0.053213,0.024015
890,0.0249991493385663,1,0.39372370412531,0.0256121036940633,0.394745681018394,0.0256164818308219,0.394745947607233,0.0249948276462644,6,0.0256148199265455,0.0249980659945804,0.051612,0.023241
891,0.0234589272528292,1,0.489769150978227,0.0234591030290672,0.489769144784006,0.167771464153751,0.495547061088262,0.0234572994575377,4,0.0238201395368649,0.0234581713234089,0.034851,0.024603
892,0.0303682551420557,1,0.499597151674374,0.0303726277530656,0.499596945351804,0.16854324421517,0.500257341702817,0.0303663139878698,4,0.0303682551420557,0.0303682551420557,0.041311,0.025539
893,0.0375529094213142,1,0.498442732431492,0.0375563086771811,0.498442583593951,0.201834287710578,0.513011291081794,0.0375482274703264,4,0.0375529094213142,0.0375529094213142,0.033824,0.024436
894,0.0698878523190233,1,0.477546802890995,0.0698852912648039,0.477546922663142,0.0698793372078825,0.477547202200251,0.0698793372078825,4,0.069885878788745,0.069885878788745,0.036009,0.025977
895,0.0805445681825443,1,0.442640177037301,0.0805441594560757,0.442640188570516,0.0805392393588355,0.442640323590668,0.0805392393588355,4,0.0805445681825443,0.0805445681825443,0.034384,0.02431
896,0.0604338116601781,1,0.513498464709672,0.0604250049471762,0.513498482544354,0.0604270103251512,0.513498480584183,0.0604270103251512,4,0.0604240711053788,0.0604240711053788,0.033603,0.023568
897,0.0365720676747898,1,0.483730996835945,0.0353711349665255,0.482890205900361,0.036573422285296,0.483731017491379,0.0353713646654127,4,0.0365723942655528,0.0353717557499231,0.03308,0.024177
898,0.00547194759127609,1,0.579927397586633,0.00547242780935089,0.579927385450574,0.00547179096751613,0.579927402485341,0.00547179096751613,4,0.00547194759127609,0.00547194759127609,0.031837,0.022282
899,0.0279247114759499,1,0.502857177625188,0.0279286437587801,0.502857029352675,0.0279247114759499,0.502857177625188,0.0279247114759499,4,0.0279247114759499,0.0279247114759499,0.033293,0.022455
900,0.00560486395824174,1,0.508780531110063,0.0056002290093754,0.508780092682664,0.00560486395824174,0.508780531110063,0.00559533598650544,4,0.00560486395824174,0.00558871307375947,0.033261,0.023068
901,0.0182435044418767,1,0.5301698097696,0.0182444325544113,0.530169973484359,0.0182439696282231,0.530169877516771,0.018240476417254,4,0.0182460372029573,0.0182412016093668,0.03463,0.024029
902,0.0493516523760727,1,0.378021755523453,0.0493517933993448,0.378021754380649,0.0493511966865217,0.378021758611552,0.0493511966865217,4,0.0493516523760727,0.0493516523760727,0.038677,0.026197
903,0.0788720748706957,1,0.438853990312947,0.0788717861783312,0.438853979328653,0.0788770431835296,0.43885418281963,0.0788707174722451,4,0.0788760603236778,0.0788714296774399,0.03375,0.022974
904,0.0883129622479268,1,0.540372224368489,0.0883123353827225,0.540372277898225,0.0883206409620703,0.540373150615806,0.0883108460852446,6,0.0883129622479268,0.0883100679009854,0.047625,0.021907
905,0.07797038378926,1,0.548980400527509,0.0779781356575673,0.548980884609536,0.0779776051426804,0.548980845215798,0.07797038378926,6,0.0779762856524596,0.07797038378926,0.048155,0.022096
906,0.0797883732379808,1,0.536946812241347,0.079785807924796,0.536946898735647,0.0797908188376083,0.536947495276596,0.0797883732379808,6,0.0797883732379808,0.0797883732379808,0.046318,0.021628
907,0.0776011530906918,1,0.527534032684223,0.0775950959868154,0.527534740504386,0.0776006133903954,0.527534195237784,0.0775995997248728,6,0.0775928989613542,0.0775928989613542,0.048792,0.02066
908,0.0603821030551505,1,0.575798807802146,0.0603692308362535,0.575803416975067,0.0603756622832155,0.575801044343909,0.0603756622832155,6,0.0603735562719949,0.0603735562719949,0.044803,0.021173
909,0.0502033038465078,1,0.487234973070813,0.0502077345595583,0.487233791022693,0.0501991931160394,0.487236051019554,0.0501991931160394,6,0.0502033038465078,0.0502033038465078,0.047036,0.02098
910,0.0430053701020291,1,0.529702985787697,0.0429894567718839,0.529707070721148,0.0429893397643124,0.529707098667456,0.0429893397643124,6,0.0429853114677405,0.0429853114677405,0.048397,0.021534
911,0.035074625905767,1,0.584038020492067,0.0350654555454336,0.584040231921292,0.0350653894943495,0.584040219293989,0.0350653894943495,6,0.0350632534281829,0.0350632534281829,0.047774,0.019936
912,0.0154570655009117,1,0.648123671736473,0.0154508490804261,0.648125583391386,0.0154547089729325,0.648124302019413,0.0154547089729325,6,0.0154476685738737,0.0154476685738737,0.043197,0.019816
913,0.0111874250957155,1,0.643710572907112,0.0111768790926994,0.643714676192492,0.0111857948320391,0.643711197223954,0.0111857948320391,4,0.0111818332945675,0.0111818332945675,0.028772,0.020255
914,0.0107185044587818,1,0.643096543140916,0.0107025428746753,0.643103942367553,0.0107047614237333,0.643101627558128,0.010704672309785,4,0.0107043715000496,0.0107043715000496,0.030761,0.020924
915,0.00791863739522154,1,0.633332078604821,0.00792306125810752,0.633334219875315,0.00792100450943849,0.633333027111705,0.00791863739522154,4,0.00792123721970839,0.00791158417109905,0.030459,0.019675
916,0.0079598484920223,1,0.603571412506072,0.00796017704097372,0.603571758887821,0.00796200063483745,0.603572050416606,0.0079598484920223,4,0.0079598484920223,0.00795678089266805,0.030786,0.020224
917,0.0170283302528953,1,0.582351866796969,0.0170283361499207,0.582351717929454,0.0170283302528953,0.582351866796969,0.0170283302528953,4,0.0170283302528953,0.0170283302528953,0.030167,0.021011
918,0.0409874037262572,1,0.669563218719414,0.0409866092408832,0.669563615032747,0.0409879377522561,0.669563307504041,0.040984995200146,4,0.0409895972346205,0.0409850110481555,0.030103,0.020625
919,0.055070199788971,1,0.608105291503812,0.0550681133028479,0.608104656015141,0.055070199788971,0.608105291503812,0.0550662044222226,4,0.055070199788971,0.0550633165808962,0.028508,0.018941
920,0.0750845637700367,1,0.540929204871943,0.0461192780967052,0.450204536329931,0.0750889258447907,0.540929899959211,0.0466245677791272,4,0.0750845637700367,0.0750788205923545,0.028818,0.018565
921,0.0684759725196627,1,0.606596677480236,0.0745982007691552,0.522335881466109,0.0684770387741078,0.606596765357235,0.0684759725196627,4,0.0684818617938989,0.0684730302741765,0.025781,0.017625
922,0.0782571885039528,1,0.57884976221188,0.0685137004502193,0.517374966635573,0.0782586331866246,0.57884993918218,0.0685272596116202,4,0.0782571885039528,0.0782522776729854,0.028654,0.018695
923,0.0779902447939962,1,0.572921726059569,0.0712447355690161,0.525399574595736,0.0779957443269276,0.572921891605178,0.0712539868884809,4,0.0779902447939962,0.0779842011133168,0.027277,0.018323
924,0.0819389759378527,1,0.594245387556028,0.0627989081891691,0.542811642961272,0.0819389759378527,0.594245387556028,0.0628060308524228,4,0.0819389759378527,0.0819355408151754,0.027435,0.018108
925,0.0757363787506719,1,0.614941891454513,0.0656797224806211,0.570997959415619,0.0757363787506719,0.614941891454513,0.0673569323238267,4,0.0757363787506719,0.0757275823474665,0.028638,0.017949
926,0.0853901083057717,1,0.500484481858578,0.0699550995241051,0.469625106077904,0.085395425553213,0.500485137566529,0.069961078387709,4,0.0853906689295965,0.0853901083057717,0.027158,0.01878
927,0.0949190287368294,1,0.544992307292179,0.0572130053680215,0.514889033680553,0.0949199095984092,0.544992403827278,0.0572165985821795,4,0.0949190287368294,0.0949087013577632,0.026545,0.018377
928,0.112154157463801,1,0.546109533078766,0.0400626587964289,0.512774837734582,0.11215655488047,0.546109858491435,0.0400573958520752,4,0.112154157463801,0.112152329544943,0.027831,0.018635
929,0.100134913532962,1,0.526771471316524,0.0538781140271492,0.518317292793786,0.100138055852763,0.526772399702912,0.100134913532962,4,0.100134913532962,0.100118310715399,0.02945,0.019739
930,0.109599029596613,1,0.538961106283391,0.0416079351925732,0.531417437220907,0.109599029596613,0.538961106283391,0.109595594064354,4,0.109599029596613,0.109589439643285,0.028959,0.020906
931,0.0871823487917827,1,0.446209445905211,0.0199383744843442,0.445790641548284,0.0871823655945473,0.446209449793634,0.0871821993884763,4,0.0871823487917827,0.0558575325217387,0.032151,0.021198
932,0.0637979081062286,1,0.446439928558345,0.0229509417920089,0.464410944662028,0.11735007205234,0.457945255755221,0.0637979081062286,4,0.117341547315507,0.0637979081062286,0.030666,0.021306
933,0.105739946758376,1,0.48096842552811,0.036063702984462,0.488305796693939,0.105763857004052,0.480974531699785,0.105739946758376,4,0.10575920215405,0.0957768662973837,0.030351,0.022091
934,0.147110302583787,1,0.478059716135212,0.0380299803156506,0.479483704555163,0.1471152101957,0.478060699142039,0.121994467393028,4,0.147110302583787,0.0967653709279601,0.031078,0.021919
935,0.179626631152595,1,0.454488165728405,0.0169866903776481,0.45070562079326,0.18104477596944,0.454588033590201,0.0714005014875833,6,0.179626631152595,0.0886502058418921,0.04555,0.020536
936,0.196362920454365,1,0.466851591150314,0.0217832958964822,0.467772356554975,0.196371618275558,0.466852698238898,0.0687121310247115,6,0.139369720603699,0.139369720603699,0.044546,0.022206
937,0.237594554986422,1,0.397990083008292,0.0481096151667431,0.399140884792154,0.237605128421926,0.397990596682458,0.0859975276601362,6,0.237594642606374,0.112697727982557,0.046445,0.021724
938,0.266037871816989,1,0.437896817012096,0.0451701203670314,0.461366385494288,0.117355824374504,0.4433517430511,0.117355824374504,6,0.0451698569726065,0.0451698569726065,0.041486,0.021311
939,0.241322483215765,1,0.424239823249981,0.0412103049601028,0.455442419520412,0.0923196297117889,0.446009941148587,0.0923196297117889,6,0.0392046421073242,0.0392046421073242,0.045351,0.020935
940,0.256923981003765,1,0.521293953145142,0.0698838408594592,0.569036724413547,0.080942970227866,0.570253292942208,0.0809410824899568,6,0.0698949306859737,0.0698949306859737,0.042944,0.020126
941,0.0415354225528962,1,0.525980705639388,0.0415311008024083,0.525980036323366,0.0906906587594283,0.54355979711315,0.0415353890911066,6,0.0415354225528962,0.0415310472500506,0.045357,0.01925
942,0.0540660623452733,1,0.517661147651145,0.0540536576291075,0.51765860102858,0.0810600344026356,0.532559982664617,0.0540617056898165,6,0.0540660623452733,0.05405505248631,0.043513,0.01918
943,0.0826225775256182,1,0.507546222030827,0.0826202827765561,0.507545727211606,0.0690051779220728,0.515222988216831,0.0690044573967545,6,0.0826240214369662,0.0826178365137723,0.045129,0.020109
944,0.0886762359206719,1,0.55697142653858,0.088661261325708,0.556967640676158,0.0691437093111253,0.557690999955769,0.0691434809420272,6,0.0886762359206719,0.088658602396269,0.045059,0.020285
945,0.0909538630309659,1,0.541542351256359,0.0909482523222619,0.541541033276092,0.090953637489246,0.541542381293538,0.0702334893128162,6,0.0909538630309659,0.0909442160275997,0.045859,0.019779
946,0.105164557762835,1,0.567193636627077,0.105154259647787,0.567191923509522,0.0561228019861975,0.568827314217781,0.0561226497849379,6,0.105164557762835,0.102557948989724,0.043718,0.019449
947,0.119349614348989,1,0.507820014823227,0.0439256638945695,0.529001076456991,0.0439274270563494,0.529001269972479,0.0439272507985214,6,0.119349614348989,0.119345901193128,0.043079,0.019206
948,0.134573198992433,1,0.528357775213461,0.042403389377448,0.537883739425091,0.0424033253700362,0.53788332817471,0.0424033016686502,6,0.134573198992433,0.134564489851422,0.041721,0.019146
949,0.151240877283467,1,0.504326077719369,0.0384061708810233,0.521106468765504,0.0383508165063934,0.522066901739005,0.0383507161045434,6,0.151240877283467,0.151237149244355,0.043177,0.019887
950,0.156488891540613,1,0.506405609480069,0.0572631426510665,0.535378407785956,0.0572668362878395,0.535376224577405,0.0572668362878395,6,0.156488891540613,0.156476535469143,0.040481,0.019939
951,0.179600789830919,1,0.494493010705685,0.0564050501714241,0.533634209890147,0.0564072499686578,0.533631642295348,0.0564072499686578,6,0.0564029902607265,0.0564029902607265,0.04138,0.019145
952,0.197957535491821,1,0.482927735520978,0.0611475803005263,0.526526700591321,0.0611485223623938,0.526524847075027,0.0611485223623938,6,0.0611484745413271,0.0611484745413271,0.040478,0.018964
953,0.240052167891272,1,0.468158570401375,0.0731695880762039,0.51681979435904,0.0731664323510362,0.516815467330688,0.0731644881096203,6,0.240058770929166,0.240052167891272,0.039932,0.012704
954,0.294557834853212,1,0.4767759263626,0.107860067312615,0.523167243717743,0.107859611650598,0.52316700899608,0.107855587905596,6,0.294557834853212,0.294546613456307,0.039713,0.019274
955,0.305006805946654,1,0.454502264822112,0.112232413393837,0.526592275399324,0.112232857236209,0.526592964203827,0.112232857236209,6,0.305006805946654,0.304989552080795,0.040139,0.019334
956,0.325111462978107,1,0.450326048105916,0.129660221177799,0.543473468433146,0.129662996301404,0.543474020443903,0.129660176133044,6,0.325111462978107,0.32508900717089,0.039205,0.019484
957,0.347138605137552,1,0.432305401846047,0.145517353999269,0.527904874735644,0.14551640176784,0.527904697031467,0.145510941720484,6,0.347138605137552,0.347123747558314,0.040575,0.019593
958,0.388269397501191,1,0.427116140708073,0.156792976563348,0.502483537422821,0.15679400609203,0.502483658334987,0.156790859853074,6,0.388287763412694,0.388269397501191,0.03844,0.018692
959,0.359859475976052,1,0.401236782189194,0.125306874873535,0.495707579576448,0.125311070607961,0.495709645870946,0.125304029490372,6,0.359859475976052,0.359839806055202,0.040541,0.020808
960,0.176311329443656,1,0.458235753162705,0.17630696309211,0.458234502683048,0.176311627449387,0.458235780226675,0.176306427530249,6,0.176309002822298,0.176309002822298,0.043681,0.01896
961,0.0443697867722181,1,0.453653578778143,0.0443580323087232,0.453655490102327,0.382555364134844,0.524155378256136,0.0443607821499874,6,0.3825543098033,0.0443684825238339,0.047624,0.020787
962,0.040691958098228,1,0.448104536574964,0.0406966723723501,0.448104155500594,0.36866157427549,0.562483408756023,0.040691070832261,6,0.368660656369199,0.040691958098228,0.049951,0.020449
963,0.04478092152424,1,0.462481419495149,0.0447785363333933,0.462479839000792,0.349224820275456,0.601224982971608,0.0447698718075891,6,0.349224891033445,0.0447743189700579,0.045481,0.020597
964,0.0489455961587477,1,0.434201085908676,0.0489471848187467,0.434197867169976,0.321754702948859,0.573055110466953,0.0489451951964926,6,0.321753165900696,0.0489455961587477,0.045988,0.021006
965,0.0521969567085728,1,0.422387972470777,0.0521871508187826,0.422382480087027,0.285141233296324,0.599237661723384,0.0521969567085728,6,0.285139263237157,0.0521969567085728,0.047092,0.021077
966,0.0977454224004029,1,0.377894493482723,0.0972960932099664,0.375759660929997,0.254468099246144,0.540321990490976,0.0977454224004029,6,0.254463882343805,0.0977454224004029,0.044749,0.021085
967,0.0928217306924482,1,0.349130477192388,0.0928072213690977,0.349126674960462,0.206104885744721,0.447622582670789,0.0928181761337234,6,0.206098461745201,0.0928206154202982,0.045715,0.019965
968,0.159466363328309,1,0.331764173171359,0.139952009859915,0.429194294801331,0.139954494838378,0.429194210027257,0.139954494838378,6,0.139951531983336,0.139951531983336,0.044194,0.022212
969,0.141365560761385,1,0.284322120476612,0.0857064650133154,0.384492771018677,0.0857126020206353,0.384492954268626,0.0857095719060116,6,0.0857064662819255,0.0857064662819255,0.046466,0.022841
970,0.0391629406873847,1,0.410148457756662,0.0391635825956954,0.410148434045136,0.0391685050963119,0.410148784810955,0.0391625792345065,6,0.0391672299014593,0.0391629406873847,0.041304,0.017902
971,0.00787582973397528,1,0.502032856331598,0.00787420342993219,0.502032804671028,0.00787748399355152,0.502032865501261,0.00787355083261998,6,0.00787582973397528,0.00787452832152011,0.041264,0.019224
972,0.0200211585969109,1,0.51275206702496,0.0200210942241981,0.512752089875554,0.0200211585969109,0.51275206702496,0.0200211585969109,6,0.0200211585969109,0.0200211585969109,0.043712,0.021884
973,0.0308545146269085,1,0.474454010040963,0.0308592614077935,0.474454620076941,0.0308583211343817,0.474454429235831,0.0308530646909656,6,0.030857560163924,0.0308530240449661,0.040696,0.01819
974,0.0252642097662714,1,0.508056201412329,0.0252576927637755,0.508056176416022,0.0252642097662714,0.508056201412329,0.0252464823987595,6,0.0252642097662714,0.0252513909343697,0.042613,0.017824
975,0.0401281248845457,1,0.436514689719446,0.0401255347899464,0.436514717911122,0.0401162539404358,0.436514819969387,0.0401162539404358,6,0.040118057414437,0.040118057414437,0.045062,0.020251
976,0.0513788769585884,1,0.471519914974221,0.0513774666821333,0.47152088658835,0.0513794351603787,0.471521887613165,0.0513788769585884,2,0.0513803915444164,0.0513788769585884,0.015137,0.019176
977,0.021072605794315,1,0.557837789883255,0.0210691419137096,0.557836634223845,0.0210635124719032,0.557838550629793,0.0210635124719032,2,0.0210654530269971,0.0210654530269971,0.014083,0.018994
978,0.082235957054071,1,0.587411635836477,0.0822382563577915,0.587410646907754,0.0822320770758826,0.587413266415405,0.0822320770758826,2,0.0822321084095314,0.0822321084095314,0.01478,0.021511
979,0.0861814965296647,1,0.524464874563279,0.086183090652194,0.524464489560152,0.0861780534346178,0.524465667348844,0.0861780534346178,2,0.0861780471013825,0.0861780471013825,0.016048,0.02136
980,0.0942572854430975,1,0.573581507376789,0.0942566328979898,0.573581586841992,0.0942572854430975,0.573581507376789,0.0942572854430975,2,0.0942537225824123,0.0942537225824123,0.014393,0.019591
981,0.100621960968743,1,0.542725965802239,0.10062609055199,0.542725398951446,0.100621960968743,0.542725965802239,0.100621960968743,2,0.100621960968743,0.100621960968743,0.01467,0.021544
982,0.106693005088002,1,0.486957859082847,0.106685009810398,0.486960337019844,0.106693005088002,0.486957859082847,0.106693005088002,2,0.106693005088002,0.106693005088002,0.015576,0.021123
983,0.100810398782796,1,0.465536891385516,0.100796775945023,0.465539095769675,0.100802359361002,0.465538159869075,0.0984928584473479,2,0.100804381567993,0.0984871214057169,0.014311,0.019994
984,0.109898726791534,1,0.4387401574799,0.0892294122482166,0.429335301637264,0.109898726791534,0.4387401574799,0.0892359172768648,2,0.109898726791534,0.0892327308727784,0.014215,0.019324
985,0.123535098173953,1,0.44419969454461,0.0626363742172605,0.435396547406253,0.123535098173953,0.44419969454461,0.0626360979388257,2,0.123535098173953,0.0626364296394709,0.014039,0.019455
986,0.140362397437525,1,0.402631114806638,0.0340862760042677,0.398802664320195,0.140360336086349,0.402631344831065,0.0340889818149312,6,0.140359096044037,0.0340885333383113,0.045243,0.02056
987,0.148807271186894,1,0.467736432708648,0.0186832347325742,0.470227818183937,0.148803252762836,0.467736993834439,0.0560149779647477,6,0.148803603244278,0.0560184851445895,0.042198,0.020994
988,0.166379257772692,1,0.561220840870295,0.0560339743210871,0.54086795873366,0.166379257772692,0.561220840870295,0.0560273970484342,6,0.166379257772692,0.0560304721831275,0.042212,0.020404
989,0.0343025831642355,1,0.654647260022657,0.0507152476357655,0.614379917657285,0.0343025831642355,0.654647260022657,0.0343025831642355,6,0.0343025831642355,0.0343025831642355,0.04706,0.021239
990,0.0626912714015273,1,0.59373317846906,0.0626827082666919,0.593731273557114,0.0626945338355442,0.593734179747699,0.0626904628522898,6,0.0626979635764428,0.0626906552147867,0.040939,0.019064
991,0.0602143024586272,1,0.509793776549756,0.060215450738452,0.509794038723688,0.0602272555854549,0.509795746312221,0.0602143024586272,6,0.0602280026515249,0.0602143024586272,0.041503,0.020049
992,0.0610003833036369,1,0.498361915342309,0.0609916974603672,0.498361222252147,0.061006531548899,0.498362397169019,0.0609975996973958,6,0.0610044452775186,0.0610003493061496,0.045726,0.021362
993,0.0558938843288342,1,0.598768595355981,0.0558918941788379,0.598768710974832,0.0558908704340086,0.598768782635416,0.0558908704340086,6,0.0558927432229098,0.0558927432229098,0.044327,0.020377
994,0.0506323270806632,1,0.595202972139487,0.0506262624158884,0.5952038601039,0.0506252850117426,0.595204017057616,0.0506252850117426,6,0.0506266452166126,0.0506266452166126,0.044202,0.020358
995,0.0326808612054137,1,0.633973697114742,0.0326835159216919,0.633973196351225,0.0326808612054137,0.633973697114742,0.0326808612054137,6,0.0326808612054137,0.0326808612054137,0.04445,0.020302
996,0.0167625546615688,1,0.688360979587351,0.0167662058821413,0.688360553507416,0.016762358602716,0.688361003314526,0.016762358602716,6,0.0167622341691209,0.0167622341691209,0.046499,0.020477
997,0.00332132957420869,1,0.696862243760541,0.0033218107637761,0.696862076573776,0.00332132957420869,0.696862243760541,0.00332132957420869,6,0.00332132957420869,0.00332132957420869,0.044723,0.020687
998,0.0283696436715885,1,0.698758553070958,0.0283652833028377,0.698758340454417,0.0283842113624289,0.698759257349309,0.0283636952891582,6,0.0283743471893704,0.0283625118510587,0.043417,0.019914
999,0.0690699658980634,1,0.773950402328105,0.0690732204299165,0.773950163514213,0.0690699658980634,0.773950402328105,0.0690699658980634,6,0.0690699658980634,0.0690699658980634,0.0408,0.018517
1000,0.0580210057930382,1,0.588503540897472,0.0580043854107819,0.588504431771554,0.0580053258054545,0.588504373721557,0.0580053258054545,6,0.0580100767788958,0.0580100767788958,0.042687,0.019765
1001,0.0977933268277894,1,0.63929933213534,0.0977908910927623,0.639299814085286,0.0977905316711438,0.639299881500296,0.0977905316711438,6,0.0977933268277894,0.0977933268277894,0.04213,0.019085
1002,0.103891416959853,1,0.623875584066254,0.0745774066492195,0.599801927834044,0.103876707592169,0.623878468116374,0.0745721927750846,6,0.103876863206406,0.103876863206406,0.041852,0.01986
1003,0.0823896455444343,1,0.578709352246385,0.0500852380549768,0.549776317352208,0.0823896455444343,0.578709352246385,0.0823896455444343,6,0.0823896455444343,0.0823896455444343,0.04454,0.020554
1004,0.0693420125159161,1,0.572644463646714,0.069337476593793,0.572644645771171,0.0693419681374824,0.572644465436495,0.0693419681374824,6,0.0693353754015086,0.0693353754015086,0.048473,0.020748
1005,0.0866209292532968,1,0.509584141913153,0.0866105812521011,0.509583968947888,0.0866209292532968,0.509584141913153,0.0866168570464885,6,0.0866209292532968,0.0866200644548607,0.044673,0.020129
1006,0.101775174957676,1,0.512541172112894,0.100845721710382,0.51239300498398,0.101775174957676,0.512541172112894,0.101769807350705,6,0.101775174957676,0.101770815246958,0.044941,0.021619
1007,0.128862513339311,1,0.501873224883522,0.128862489850271,0.501873223709513,0.20394075418443,0.505764423105374,0.128862513339311,6,0.128868857551931,0.109998822277716,0.045392,0.021066
1008,0.13489139974656,1,0.470316002013498,0.092663611904055,0.485772575968964,0.230192052830127,0.476025468026576,0.134887513789906,6,0.13489139974656,0.10368970233148,0.045082,0.020695
1009,0.163129903540693,1,0.4544735756155,0.07031743729923,0.479781507044614,0.195131878222796,0.474649295551077,0.163129903540693,6,0.164230042246474,0.093538328752481,0.045782,0.02044
1010,0.195814641581449,1,0.507189573828569,0.0451135023134341,0.547464991896221,0.152232294390154,0.542994160725255,0.152229767961446,6,0.19582714074482,0.0758081613658993,0.04355,0.020509
1011,0.19073484794171,1,0.40098131126188,0.0112226422607443,0.447110739001102,0.136052936763906,0.456656753683357,0.136045781360684,6,0.0811942082590068,0.0811942082590068,0.047668,0.021333
1012,0.0179710293683083,1,0.436528514827304,0.0278186794612206,0.43065467783746,0.132825338733905,0.463581329320679,0.0179705121245884,6,0.132815280312594,0.0179685776122127,0.048218,0.020614
1013,0.135112117056314,1,0.487157243347233,0.135112269497319,0.487157246041604,0.135125780126651,0.487157484211969,0.135112103226874,6,0.135123665986898,0.135112117056314,0.053305,0.019063
1014,0.114446669730128,1,0.469846580157509,0.114448064039707,0.469846559810477,0.114446669730128,0.469846580157509,0.114446669730128,6,0.114447447381889,0.114446669730128,0.056129,0.020695
1015,0.0927073268642263,1,0.444044476966365,0.092707492784169,0.444044475191414,0.0927069988575595,0.444044483205988,0.0927069988575595,6,0.0927091698045781,0.0927073268642263,0.052006,0.020441
1016,0.0603478044503824,1,0.460671190129673,0.0603434807008545,0.460671788706992,0.0603478044503824,0.460671190129673,0.0603478044503824,6,0.0603404642421519,0.0603404642421519,0.054033,0.020735
1017,0.0510328081082119,1,0.46050522353413,0.0510325415060077,0.460505275955498,0.0510328081082119,0.46050522353413,0.0510328081082119,6,0.0510328081082119,0.0417759438117808,0.049446,0.020786
1018,0.0517916070072176,1,0.583129736494585,0.0517929835483364,0.583130086109064,0.0517916070072176,0.583129736494585,0.0517916070072176,6,0.0517916492850423,0.0517916070072176,0.047716,0.019442
1019,0.0654877401423311,1,0.579590089469044,0.0654918552643534,0.579590237802135,0.0654877401423311,0.579590089469044,0.0654877401423311,6,0.0654877401423311,0.0654873430330973,0.047317,0.020259
1020,0.0660548019612639,1,0.503910627604291,0.0660538901448631,0.503910681270754,0.0660548019612639,0.503910627604291,0.0660548019612639,6,0.0660532462290602,0.0660532462290602,0.04614,0.020097
1021,0.0753070543930826,1,0.493995096806783,0.074586010138063,0.492370092357415,0.0753070543930826,0.493995096806783,0.0753070543930826,6,0.0753070543930826,0.074591882677959,0.045283,0.021399
1022,0.0833628752507716,1,0.529974176861032,0.0833572418054792,0.529974586616516,0.0833628752507716,0.529974176861032,0.0833628752507716,6,0.0833532787784283,0.0833532787784283,0.046645,0.020551
1023,0.0909435535243156,1,0.544491408891254,0.0909309981482984,0.544492549222648,0.0909435535243156,0.544491408891254,0.0909435535243156,6,0.0909420363311936,0.0909420363311936,0.045196,0.019539
