pillarIndices,found,score,supportCount,ownCount,height,robustHeight,radialRms,maximumGap,contrast,radius,minimumZ,maximumZ,axisZ,ownHeight,peakContrast,frame,pillarPointCount,ownSupportFraction,accepted,baseline,fine,previous
5587,1,0.395198580736607,23,13,2.17932030558586,2.05576765537262,0.0841849051219025,0.201573371887207,15,0.15,-0.382176846265793,1.79714345932007,0.517901554703712,2.00237557291985,1.76923076923077,61,29,0.448275862068966,1,0,0,0
5666,1,0.607363866430711,25,23,2.59959864616394,2.45525628328323,0.0507440566058467,0.475289821624756,18,0.1,-1.46588480472565,1.13371384143829,0.312359184026718,2.59959864616394,1.92307692307692,61,29,0.793103448275862,1,1,1,1
6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,84,0,0,0,0,1
7126,1,0.439916992100735,23,21,3.40481901168823,3.39867033958435,0.0814943515331032,0.368289947509766,15,0.15,-1.41068923473358,1.99412977695465,1.00590109825134,3.40481901168823,1.91666666666667,61,24,0.875,1,1,1,1
7535,1,0.243633937903936,45,18,2.39786732196808,2.26434032618999,0.0964365918277169,0.160414397716522,7,0.15,-0.662400484085083,1.735466837883,-0.341315865516663,2.39566403627396,1.32352941176471,61,49,0.36734693877551,1,1,1,0
7536,1,0.307874082253716,40,27,2.07903742790222,1.99169391393661,0.0890506650705449,0.161371111869812,8.57142857142857,0.15,-1.30350375175476,0.775533676147461,0.378929615020752,2.07903742790222,1.48148148148148,61,82,0.329268292682927,1,1,1,1
7951,1,0.266270558811324,36,12,2.26865911483765,1.95548725128174,0.0925511087573227,0.166951954364777,23.25,0.15,-1.30532002449036,0.96333909034729,0.322970300912857,1.95651006698608,1.38461538461538,61,28,0.428571428571429,1,0,0,0
7952,1,0.412216277946752,27,27,2.11213451623917,1.97130490243435,0.0629495156319579,0.167157530784607,7,0.1,-0.652267515659332,1.45986700057983,0.485207140445709,2.11213451623917,1.35,61,59,0.457627118644068,1,0,0,0
8744,1,0.264690679907233,14,14,1.86103200912476,1.77611570358276,0.0694128063809214,0.394828677177429,16.5,0.1,-0.925310611724854,0.935721397399902,0.00428205728530884,1.86103200912476,1.75,61,38,0.368421052631579,1,0,0,0
8842,1,0.201475555729548,16,16,1.71692681312561,1.71629291772842,0.0853881259488807,0.41110897064209,12,0.15,-0.751889944076538,0.965036869049072,0.106573462486267,1.71692681312561,1.6,61,29,0.551724137931034,1,0,0,1
8845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,17,0,0,1,0,0
8945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,21,0,0,1,0,0
9753,1,0.361559342466802,18,18,2.84899175167084,2.6489795923233,0.0839722145613602,0.274916410446167,15,0.15,-0.780143857002258,2.06884789466858,0.644352018833161,2.84899175167084,1.8,61,22,0.818181818181818,1,0,0,1
1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,17,0,0,1,0,0
1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,16,0,0,1,0,1
2247,1,0.571333364817442,38,36,3.61963772773743,3.39391140937805,0.0606367381133396,0.160994410514832,27,0.1,-1.44575095176697,2.17388677597046,1.18975782394409,3.61963772773743,1.72727272727273,71,39,0.923076923076923,1,1,1,1
2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,40,0,0,1,0,1
4489,1,0.508160820133462,27,12,3.63473272323608,3.29997473955154,0.0665324606242929,0.226703643798828,7,0.1,1.44903039932251,5.08376312255859,3.47250843048096,2.57748031616211,1.6875,71,26,0.461538461538462,1,0,0,0
4589,1,0.326774747429692,29,21,3.18469607830048,2.97931355834007,0.0881486125882829,0.218795299530029,7.5,0.15,1.23544657230377,4.42014265060425,2.81921243667603,3.1820877790451,1.52631578947368,71,43,0.488372093023256,1,0,0,0
5286,1,0.525491450747705,34,34,4.7523285150528,4.06067578792572,0.0629923506612982,0.419729232788086,12,0.1,0.743922591209412,5.49625110626221,2.6184675693512,4.7523285150528,1.71428571428571,71,73,0.465753424657534,1,0,1,0
5365,1,0.655978976624613,31,8,2.23124849796295,2.04544333815575,0.0443195150160437,0.162614613771439,39,0.1,-1.10134446620941,1.12990403175354,0.574402881786227,1.11100229993463,1.72222222222222,71,11,0.727272727272727,1,0,0,0
5366,1,0.774971258801799,26,22,2.13996648788452,2.0023850440979,0.0315429819048828,0.167144939303398,18.75,0.06,-1.01006245613098,1.12990403175354,-0.110954314470291,1.88949829339981,1.85714285714286,71,26,0.846153846153846,1,1,1,1
6471,1,0.209409482796867,30,24,2.52942600846291,2.2470894753933,0.0852726753539279,0.556617259979248,5,0.15,-0.376892954111099,2.15253305435181,1.16322386264801,2.52942600846291,1.33333333333333,71,61,0.39344262295082,1,1,0,1
6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,18,0,0,1,0,0
6725,1,0.421794494169558,15,15,1.86023926734924,1.85683244466782,0.0577953964218749,0.181581437587738,8,0.1,-1.35444033145905,0.505798935890198,-0.268928706645966,1.86023926734924,1.875,71,29,0.517241379310345,1,1,1,1
7034,1,0.304721538776698,68,7,3.14445114135742,2.88522081375122,0.088015168967107,0.148058176040649,7,0.15,-1.53476119041443,1.60968995094299,-0.540417432785034,1.29355084896088,1.38775510204082,71,57,0.12280701754386,0,0,0,0
7035,1,0.384570648356387,42,16,4.06021475791931,3.87548462152481,0.0610072847039936,0.574824929237366,6,0.1,-1.11648726463318,2.94372749328613,1.25842732191086,3.31991726160049,1.3,71,47,0.340425531914894,1,0,1,1
7135,1,0.411690269081995,25,21,2.06802010536194,2.06481450796127,0.0610986681060566,0.287232875823975,6,0.1,0.875707387924194,2.94372749328613,1.98311483860016,2.06802010536194,1.38888888888889,71,84,0.25,1,0,1,1
7650,1,0.466968180570541,29,9,2.86391174793243,2.58850736618042,0.0487425840930431,0.290655732154846,6,0.06,-1.31249523162842,1.55141651630402,-0.230476379394531,2.44089221954346,1.31818181818182,71,29,0.310344827586207,1,0,1,0
7651,1,0.430314792302519,32,20,2.14993059635162,2.11389986276627,0.0605718024038119,0.147109508514404,6,0.1,-1.01607525348663,1.13385534286499,0.194453716278076,2.14993059635162,1.33333333333333,71,47,0.425531914893617,1,0,1,0
7835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,23,0,0,1,0,0
8342,1,0.280024650263151,17,9,1.68918347358704,1.62094179987907,0.0705163028928712,0.361015915870667,24,0.1,-0.84498918056488,0.844194293022156,-0.000266671180725105,1.68918347358704,1.7,71,23,0.391304347826087,0,0,0,0
8343,1,0.281419434206035,25,11,2.25519478321075,2.11978220939636,0.0919919324249154,0.361672163009644,7.5,0.15,-1.23638844490051,1.01880633831024,0.267744660377502,2.24712240695953,1.5625,71,40,0.275,0,0,0,0
8441,1,0.208097828089691,22,16,1.76484286785126,1.76364860534668,0.0972897783334019,0.203883409500122,12,0.15,-0.885470509529114,0.879372358322144,-0.00304907560348511,1.76484286785126,1.375,71,33,0.484848484848485,1,0,0,1
8543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,17,0,0,1,0,1
8544,1,0.344086470003001,18,12,2.55266714096069,2.39056587219238,0.0726200882823527,0.40287971496582,7,0.1,-1.08272361755371,1.46994352340698,-0.00665491819381714,2.14739048480988,1.53846153846154,71,19,0.631578947368421,1,1,0,0
9351,1,0.266220477128231,18,13,3.11409211158752,2.91703639030457,0.0861023288093406,0.468522548675537,13.5,0.15,-1.22742319107056,1.88666892051697,-0.0280145406723022,3.11409211158752,1.46153846153846,71,13,1,1,1,0,1
9352,1,0.330650209946504,23,11,3.11992740631104,2.95786342024803,0.0949598207965838,0.246646404266357,27,0.15,-1.22742319107056,1.89250421524048,0.33470755815506,3.11559331417084,1.76923076923077,71,21,0.523809523809524,1,1,0,1
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,26,0,0,1,0,1
2273,1,0.153802934641349,12,9,1.5275045633316,1.50693439245224,0.0754029324211689,0.398148894309998,6,0.1,0.442896127700806,1.97040069103241,1.2043531537056,1.33060002326965,1.625,81,17,0.529411764705882,1,1,0,1
3745,1,0.627397193951691,32,26,1.86788713932037,1.83030962347984,0.0445424406387023,0.208709597587585,23.25,0.1,-1.35781359672546,0.51007354259491,0.0727044939994812,1.86788713932037,1.88235294117647,81,86,0.302325581395349,1,0,0,1
3845,1,0.589810178233088,32,6,1.86788713932037,1.83030962347984,0.0450581355455725,0.208709597587585,23.25,0.1,-1.35781359672546,0.51007354259491,0.187260568141937,1.4231088757515,1.77777777777778,81,55,0.109090909090909,1,0,0,1
4589,1,0.368423636380319,18,13,2.38381028175354,2.2110568523407,0.0712539632937432,0.222026586532593,8,0.1,2.44859385490417,4.83240413665771,4.72156524658203,2.15859842300415,1.5,81,35,0.371428571428571,1,0,0,0
5065,1,0.667980339755583,44,43,2.18988126516342,1.97950116991997,0.0517514179212553,0.0824171304702759,11.5,0.1,-0.924183666706085,1.26569759845734,0.131142109632492,2.18988126516342,1.83333333333333,81,58,0.741379310344828,1,1,0,1
5285,1,0.406122338641926,20,10,2.92219567298889,2.82043874263763,0.063562677762812,0.382788181304932,7,0.1,2.79205346107483,5.71424913406372,3.09848499298096,2.5286283493042,1.4,81,50,0.2,1,0,0,0
5385,1,0.447905613705367,19,7,2.92390894889832,2.74355839490891,0.0590930640787028,0.382788181304932,7,0.1,2.98707222938538,5.91098117828369,1.95035545527935,2.13230395317078,1.53846153846154,81,44,0.159090909090909,1,0,0,0
5722,1,0.472471412795322,20,20,3.00074017047882,2.84504145383835,0.0562424181222915,0.471886336803436,8.5,0.1,-1.6336350440979,1.36710512638092,0.579629734158516,3.00074017047882,1.53846153846154,81,30,0.666666666666667,1,1,1,1
6231,1,0.454984985103705,24,24,1.61648595333099,1.52372106313705,0.045726301117857,0.129147052764893,10.5,0.06,-1.2362414598465,0.380244493484497,0.616208434104919,1.61648595333099,1.6,81,123,0.195121951219512,1,1,1,1
6232,1,0.391477397691539,18,12,1.83072125911713,1.71607720851898,0.0651206472383377,0.254895210266113,8.625,0.1,1.11674654483795,2.94746780395508,0.53393018245697,1.70498263835907,1.8,81,66,0.181818181818182,1,1,1,0
6268,1,0.20685665263867,42,8,2.1450127363205,1.91976561546326,0.0980851597476903,0.125622034072876,5.47727272727273,0.15,-1.49906206130981,0.645950675010681,-0.597367912530899,2.1450127363205,1.3125,81,20,0.4,1,0,0,0
6269,1,0.672415972761803,24,24,2.67161381244659,2.49698039293289,0.0387411956883389,0.236378729343414,6,0.06,-1.38349986076355,1.28811395168304,0.379355669021606,2.67161381244659,1.71428571428571,81,130,0.184615384615385,1,1,1,1
7046,1,0.426383029566085,58,58,2.18209326267242,2.0167338848114,0.0689555285473996,0.117491126060486,9,0.1,-1.20139360427856,0.98069965839386,-0.225778579711914,2.18209326267242,1.45,81,118,0.491525423728814,1,0,0,0
7635,1,0.224711383645361,29,13,2.02170622348785,1.86427325606346,0.0981018064474479,0.17380690574646,9,0.15,-1.56257367134094,0.459132552146912,-0.633581638336182,2.02170622348785,1.38095238095238,81,24,0.541666666666667,1,0,0,0
7637,1,0.2546824828483,32,32,1.91952550411224,1.89754281044006,0.0985703858939387,0.302820563316345,9,0.15,-1.49557220935822,0.423953294754028,-0.615069329738617,1.91952550411224,1.68421052631579,81,69,0.463768115942029,1,0,0,0
7735,1,0.18224561336657,23,16,1.52530586719513,1.4114990234375,0.0917637251311696,0.17380690574646,9.75,0.15,-1.06617331504822,0.459132552146912,-0.46327006816864,1.35793578624725,1.35294117647059,81,36,0.444444444444444,1,0,0,1
7838,1,0.216528906630003,16,16,1.66637408733368,1.62087123394012,0.0599948195913964,0.349194765090942,5.45,0.1,-1.23775768280029,0.428616404533386,-0.242075681686401,1.66637408733368,1.33333333333333,81,49,0.326530612244898,1,0,0,1
8221,1,0.180100473659884,13,12,2.16903233528137,2.10336846113205,0.0912281439080529,0.256356000900269,9,0.15,1.32492899894714,3.49396133422852,2.65172362327576,1.95269894599915,1.44444444444444,81,23,0.521739130434783,1,0,0,0
8744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,13,0,0,1,0,1
8844,1,0.431761948632309,20,16,2.3025906085968,2.19332265853882,0.0746924919560741,0.218417167663574,15,0.1,-1.56546831130981,0.737122297286987,-0.212261855602264,2.3025906085968,1.66666666666667,81,25,0.64,1,1,0,1
2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,18,0,0,1,0,0
2949,1,0.528619257863608,26,26,2.90766823291779,2.72035477161407,0.0630473815822915,0.44444727897644,7.2,0.1,-1.26346695423126,1.64420127868652,-0.368441432714462,2.90766823291779,1.85714285714286,91,48,0.541666666666667,1,1,0,1
4121,1,0.479677680254416,18,7,2.62176203727722,2.55778274536133,0.0537872645407332,0.340921757742763,8.5,0.1,-1.99031603336334,0.631446003913879,-0.597330868244171,0.977604776620865,1.63636363636364,91,10,0.7,1,0,0,0
4122,1,0.452619537818996,21,12,2.59250867366791,2.43500559478998,0.0777941270215523,0.340921757742763,24,0.15,-2.11318063735962,0.479328036308289,-0.666151955723763,1.60397469997406,1.90909090909091,91,17,0.705882352941177,1,1,1,1
4664,1,0.66607704212157,49,22,2.14779472351074,1.99351198971272,0.0355311870756209,0.0800068378448486,5.78571428571429,0.06,-0.785502195358276,1.36229252815247,0.289572179317474,2.14779472351074,1.63333333333333,91,60,0.366666666666667,1,1,1,1
4764,1,0.570566492289671,35,21,1.62092161178589,1.5394572019577,0.0339970364647786,0.0795111954212189,13.2,0.06,-0.785502195358276,0.835419416427612,0.326302260160446,1.54069715738297,1.75,91,76,0.276315789473684,1,1,1,1
4928,1,0.208533935813457,14,14,1.59148383140564,1.51679949760437,0.066439163549693,0.275931119918823,5.7,0.1,1.96784114837646,3.5593249797821,2.89379024505615,1.59148383140564,1.55555555555556,91,31,0.451612903225806,0,0,0,0
4929,1,0.269193543548904,18,18,2.14931672811508,2.09872704744339,0.0564420801775493,0.465414762496948,4.8,0.1,0.969244539737701,3.11856126785278,1.81120032072067,2.14931672811508,1.3125,91,193,0.0932642487046632,1,1,0,1
4989,1,0.296494642989242,24,19,2.55574893951416,2.39257197380066,0.0881036384022902,0.222758293151855,6.375,0.15,2.25682830810547,4.81257724761963,3.42720007896423,2.55574893951416,1.41176470588235,91,25,0.76,1,0,0,0
5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,24,0,0,1,0,1
5322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,22,0,0,1,0,1
5483,1,0.489594568012135,20,19,2.23050880432129,2.0429573059082,0.0725335811001032,0.197586536407471,13.5,0.1,3.08336067199707,5.31386947631836,4.30191671848297,2.05299234390259,1.81818181818182,91,68,0.279411764705882,1,0,0,0
5965,1,0.320982172547047,66,66,1.69613528251648,1.66038491725922,0.0822876039158483,0.0925052762031555,14.1428571428571,0.15,-1.61698973178864,0.0791455507278442,-0.619910150766373,1.69613528251648,1.60975609756098,91,202,0.326732673267327,1,1,1,1
6041,1,0.418824166448395,98,45,2.0791534781456,1.91429936885834,0.0600325642052546,0.0789507627487183,5.75,0.1,-1.55763554573059,0.521517932415009,-0.509960472583771,1.90750998258591,1.36111111111111,91,210,0.214285714285714,1,0,0,1
6141,1,0.387707207482234,138,75,2.16934263706207,1.990589594841,0.0857169150578333,0.0755285024642944,24,0.15,-1.56464338302612,0.60469925403595,0.0762798488140107,1.92539840936661,1.68292682926829,91,140,0.535714285714286,1,0,0,1
6428,1,0.262422925258985,37,16,1.8436553478241,1.78460723161697,0.0873605356359894,0.146160364151001,9.5,0.15,-1.83913624286652,0.00451910495758057,-0.982876360416412,1.44452297687531,1.37037037037037,91,35,0.457142857142857,1,0,0,0
6429,1,0.322430763862615,45,32,2.28321611881256,2.07165874540806,0.0901071789263148,0.146160364151001,9.5,0.15,-2.27869701385498,0.00451910495758057,-1.26996487379074,2.28321611881256,1.55172413793103,91,57,0.56140350877193,1,0,0,1
6614,1,0.284363502756124,12,12,2.79421424865723,2.75159395933151,0.0411061168562345,0.442108392715454,12,0.06,-2.35884809494019,0.435366153717041,-0.965948700904846,2.79421424865723,1.33333333333333,91,44,0.272727272727273,0,0,0,0
6629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,27,0,0,1,0,0
6631,1,0.259044147830248,27,27,1.5336549282074,1.52261697649956,0.0708930403964757,0.139553785324097,5.5,0.1,-1.34436774253845,0.189287185668945,-1.00052928924561,1.5336549282074,1.35,91,54,0.5,1,0,0,1
6714,1,0.384703833192623,23,22,3.49700772762299,3.20659168362617,0.0835437264560096,0.440772294998169,13.5,0.15,-1.31138861179352,2.18561911582947,0.102372229099274,3.28447890281677,1.76923076923077,91,34,0.647058823529412,1,0,0,0
7340,1,0.324502934769083,17,13,1.55716276168823,1.45871700048447,0.0613173249481385,0.160600185394287,6,0.1,0.358829736709595,1.91599249839783,1.13741111755371,1.55716276168823,1.7,91,27,0.481481481481481,1,0,0,0
7627,1,0.246613074261043,17,17,1.92555665969849,1.78771661818027,0.092322199978549,0.201180815696716,9,0.15,-1.06120705604553,0.864349603652954,-0.576344728469849,1.92555665969849,1.7,91,46,0.369565217391304,1,0,0,0
7734,1,0.471336399999647,37,37,3.30181133747101,3.05495859384537,0.0691679883322944,0.179940223693848,7,0.1,-2.11774277687073,1.18406856060028,-0.466837108135223,3.30181133747101,1.60869565217391,91,50,0.74,1,1,0,1
8536,1,0.217130333230332,12,7,2.08222460746765,2.06055045127869,0.079367894177369,0.431718587875366,9,0.15,-1.56359696388245,0.518627643585205,-1.04544699192047,1.03629994392395,1.71428571428571,91,15,0.466666666666667,1,0,0,0
2426,1,0.462132335927064,21,21,3.08833706378937,3.07683609127998,0.0752893387722927,0.572571277618408,15,0.15,-1.71249902248383,1.37583804130554,-0.168330490589142,3.08833706378937,2.1,101,25,0.84,1,1,0,1
3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,17,0,0,1,0,0
3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,20,0,0,0,0,1
3430,1,0.205285911329107,36,6,1.64345449209213,1.515422976017,0.098884281812746,0.130848467350006,6.3,0.15,-0.0116638541221619,1.63179063796997,1.50336515903473,1.23775663971901,1.56521739130435,101,56,0.107142857142857,1,0,0,0
3431,1,0.312165626199273,64,21,3.03142809867859,2.79456459283829,0.084003499624857,0.131546139717102,5.7,0.15,-1.38551962375641,1.64590847492218,0.476874858140945,3.03142809867859,1.39130434782609,101,60,0.35,1,0,0,0
4265,1,0.64499418667047,36,36,1.8140215575695,1.68459891974926,0.0459928790319472,0.0976947546005249,48,0.15,-1.45370030403137,0.360321253538132,-0.185415983200073,1.8140215575695,2,101,128,0.28125,1,1,0,1
4726,1,0.442130902754182,18,11,1.759521484375,1.649152135849,0.0497533061043485,0.267639100551605,30,0.1,-1.08986747264862,0.669654011726379,-0.210106730461121,1.759521484375,1.8,101,11,1,1,0,0,0
4826,1,0.372841540689544,17,7,1.759521484375,1.66294830441475,0.0465505582533401,0.267639100551605,18,0.1,-1.08986747264862,0.669654011726379,-0.220493853092194,1.33654943108559,1.54545454545455,101,10,0.7,1,0,0,0
4828,1,0.380767330741931,37,37,1.95899054408073,1.78742512911558,0.0655240223483744,0.120856523513794,5.72727272727273,0.1,-1.62480139732361,0.334189146757126,-0.641022816300392,1.95899054408073,1.46153846153846,101,92,0.402173913043478,1,1,0,1
4839,1,0.406959118335183,118,118,2.52620416879654,2.33759130239487,0.0665293252397327,0.273078560829163,5.91176470588235,0.1,-0.751510083675385,1.77469408512115,0.409041061997414,2.52620416879654,1.44186046511628,101,263,0.448669201520913,1,0,0,1
4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,12,0,0,1,0,1
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,14,0,0,1,0,1
5027,1,0.225727041434507,63,53,2.26921308040619,2.23498422056437,0.0952073206993496,0.122320055961609,5.4,0.15,-1.77289354801178,0.496319532394409,-0.763297379016876,2.25615787506104,1.3125,101,93,0.56989247311828,1,0,0,1
5188,1,0.583683615642423,16,16,3.12123608589172,2.99608453512192,0.0351683217909002,0.22201943397522,15,0.06,1.24227499961853,4.36351108551025,1.75815165042877,3.12123608589172,1.77777777777778,101,39,0.41025641025641,1,1,1,0
5288,1,0.42120840840568,25,8,2.48900640010834,2.33193579316139,0.0815435349038883,0.205939769744873,30,0.15,1.22503912448883,3.71404552459717,2.15208202600479,1.46009385585785,1.78571428571429,101,22,0.363636363636364,1,0,0,0
5462,1,0.551560552593847,139,139,2.45377266407013,2.23285894393921,0.0595424399515508,0.0664469003677368,7.44,0.1,-1.36944568157196,1.08432698249817,-0.096049427986145,2.45377266407013,1.61627906976744,101,307,0.452768729641694,1,1,1,1
5580,1,0.5186550696612,26,12,2.77472901344299,2.64799485206604,0.0565393039467156,0.336320638656616,10.5,0.1,1.98536229133606,4.76009130477905,3.54099982976914,1.41420269012451,1.625,101,27,0.444444444444444,1,0,0,0
5581,1,0.532638784469229,20,19,2.19857752323151,2.03078871965408,0.0531112729798089,0.180099487304688,6.375,0.1,1.14731109142303,3.34588861465454,2.24709033966064,2.03127920627594,1.53846153846154,101,49,0.387755102040816,1,0,0,0
5820,1,0.230102930327908,21,7,1.83182048797607,1.65349837243557,0.0906907280070139,0.174020528793335,10,0.15,-1.11874783039093,0.713072657585144,-0.556201040744781,1.16831469535828,1.4,101,34,0.205882352941176,0,0,0,0
5921,1,0.199678419248685,17,9,1.86589372158051,1.80318502038717,0.0941114809132728,0.340380668640137,7.5,0.15,-0.464813947677612,1.40107977390289,-0.137221395969391,1.5345773100853,1.54545454545455,101,24,0.375,1,0,0,0
5934,1,0.726423543285174,66,66,3.29683816432953,2.96589424610138,0.0532871495611782,0.115525603294373,63,0.1,-1.65713381767273,1.6397043466568,0.640195965766907,3.29683816432953,2.0625,101,104,0.634615384615385,1,0,0,1
