frame,timeSeconds,rosStamp,referenceX,referenceY,referencePsi,predictedX,predictedY,predictedPsi,x,y,psi,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi,directionalAccepted,clockModelId
190,18.9057375729874,1717776588.94616,484218.59322655,4977401.12671257,-1.55206968774469,484218.488948208,4977401.15200621,-1.5524037945389,484218.488451984,4977401.16369244,-1.55048056473938,1,accepted,0.111109049763141,0.0910500413313576,0.426929830345792,3,5,89,64.108,54.211,9.682,0.071,9.35668,13.0693361927331,0.130482325094672,48.8337546179723,5.88061190743984,14.0882538453988,941.119049388875,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
191,19.0057477740976,1717776589.03783,484218.654875621,4977399.99116451,-1.55652334760408,484218.51948819,4977400.02685349,-1.5549535007765,484218.517574307,4977400.044907,-1.55374260925615,1,accepted,0.147444588349164,0.159324571266451,0.410142254694884,3,5,92,62.743,53.329,9.23,0.073,9.35668,12.6537104480488,0.0405351967644792,38.9509134186325,5.74100793694389,13.1431422683668,952.972849334299,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
192,19.1056367724747,1717776589.1294,484218.710868575,4977398.85199772,-1.56011469212218,484218.544723639,4977398.90370145,-1.55756651502989,484218.54699445,4977398.90183601,-1.549406270339,1,accepted,0.171285094128654,0.613547373422175,0.418612236501678,3,7,92,68.944,58.52,10.225,0.084,9.35668,11.9342266743669,0.0105681148946972,60.6489724406155,4.76378332642582,4.10479270386289,1297.27439657757,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
193,19.2054841561796,1717776589.22092,484218.762092699,4977397.70727363,-1.56315688905114,484218.57845027,4977397.75595364,-1.55257126217937,484218.570024033,4977397.76931525,-1.54974946408797,1,accepted,0.201840370296489,0.7681888645277,0.478236966906442,3,8,101,67.01,55.87,10.947,0.072,9.35668,12.6002085156516,-0.00407071923644459,65.0867663495484,5.11967992796861,1.64355983118532,1462.98688109137,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
194,19.3055840889269,1717776589.31268,484218.809835883,4977396.5544528,-1.56573261713081,484218.599977215,4977396.61606118,-1.55236550001851,484218.591161212,4977396.62981981,-1.55026734308371,1,accepted,0.231298071233891,0.886094931912085,0.509038531100153,3,7,100,66.447,54.37,11.891,0.072,9.35668,13.4033781859372,-0.0370667831917927,68.8595297225329,5.54624227744216,-1.61120857232928,1618.63605441334,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
195,19.4060876839956,1717776589.40481,484218.855602406,4977395.39111303,-1.56798613526665,484218.620327299,4977395.46787214,-1.55272579392111,484218.549324161,4977395.50522017,-1.54728539587174,1,accepted,0.326843698733157,1.18606500012799,0.482861392307918,3,7,102,68.966,56.129,12.652,0.07,9.35668,11.2758656718959,-0.0376904918293134,31.7493192767844,6.04054226456913,18.8822514956126,1190.99383655431,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
196,19.5060854007041,1717776589.49648,484218.899014383,4977394.22822415,-1.57040400608641,484218.581447138,4977394.3445362,-1.54957395503056,484218.554114472,4977394.35021695,-1.54639837840757,1,accepted,0.365839024176067,1.37542115055981,0.618746227227308,3,6,100,65.901,56.263,9.454,0.07,9.35668,12.6489666733911,0.00446149933676352,26.2285403015821,7.10406788140449,25.6217616145053,1310.55425144281,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
197,19.6057821913136,1717776589.58787,484218.939513071,4977393.06234162,-1.5724823403622,484218.586601365,4977393.18724071,-1.54838634916155,484218.574115772,4977393.19577581,-1.54688033210915,1,accepted,0.388998546593704,1.46688701995856,0.690838093876572,3,5,96,70.768,61.685,8.903,0.066,9.35668,13.9511890185065,0.00409148506296281,7.51084487214426,8.34742073246305,35.1484291535358,1425.6127977076,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
198,19.705793952974,1717776589.67954,484218.976223286,4977391.88685062,-1.5743117199387,484218.605537558,4977392.02253955,-1.54859805739732,484218.597256567,4977392.02664818,-1.54755052755449,1,accepted,0.403929613999592,1.53330337835286,0.679744437913146,3,5,92,70.481,60.69,9.598,0.07,9.35668,14.2848615611138,0.02295659146768,-14.6464523663836,9.01160846993854,45.7174083662923,1516.91930020234,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
199,19.8058806210445,1717776589.77129,484219.010878154,4977390.7045434,-1.57606503875345,484218.627859792,4977390.84627181,-1.54921270987809,484218.633741018,4977390.86422912,-1.54857778053159,1,accepted,0.409550911174864,1.57490388649878,0.664332149156091,3,6,90,70.779,61.065,9.536,0.071,9.35668,14.1148786811956,-0.0633579196343163,-26.862631681859,9.09411413638722,47.1059365826346,1634.8246272391,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
200,19.9059792533334,1717776589.86305,484219.043327475,4977389.51600104,-1.57784338066365,484218.662777051,4977389.67832611,-1.55008742455976,484218.662476907,4977389.69180217,-1.54993684248236,1,accepted,0.419467747507011,1.59892685860827,0.670479944720957,3,4,86,72.332,63.154,8.978,0.076,9.35668,14.3150191190942,-0.117009087373032,-37.1632852113135,9.32772526646689,45.9402955503453,1788.29101574282,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
201,20.0062500663289,1717776589.95496,484219.07429048,4977388.31904215,-1.57922016555771,484218.689670022,4977388.49857459,-1.55126355411374,484218.7019472,4977388.50687562,-1.55156763807362,1,accepted,0.417038283229814,1.58437311770772,0.660875656469395,3,5,85,73.062,61.377,11.414,0.147,9.52044,14.2503590381565,-0.275100615578824,-47.5106466743917,9.42720553863167,46.2227825581207,2021.9025325674,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
202,20.1062069486402,1717776590.04659,484219.103091906,4977387.12031746,-1.5805451114493,484218.727180422,4977387.31147103,-1.55286373059799,484218.773224982,4977387.32328886,-1.55377622349357,1,accepted,0.387310695000357,1.53374430212213,0.486008995167945,3,7,90,70.577,58.986,11.397,0.075,9.52044,11.6323371650756,-0.222691965342399,-27.2363116866861,6.61585816704738,24.4679824096794,1704.96452088013,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
203,20.1999057645129,1717776590.13248,484219.128885896,4977385.99119048,-1.58176593016999,484218.793997999,4977386.19593532,-1.55469952949114,484218.812473941,4977386.18953245,-1.55556041010371,1,accepted,0.373438164462925,1.50146569974339,0.468288200742353,3,7,91,71.325,60.034,11.098,0.071,9.52044,10.9440519691826,-0.197426184922142,-28.1057961284743,6.29602003169204,22.092492433558,1730.70684904819,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
204,20.2999219477323,1717776590.22416,484219.154889988,4977384.78110909,-1.58131880651311,484218.832619341,4977384.98053688,-1.55611032238784,484218.840204627,4977384.94842697,-1.55958195847708,1,accepted,0.356401671798835,1.24542965238151,0.394610164700589,3,9,90,76.163,61.649,14.317,0.07,9.52044,10.6444456459233,-0.290230866525286,-23.9365760202155,6.2783318183906,19.224022058345,2013.46869306685,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
205,20.3998660855502,1717776590.31578,484219.179846424,4977383.56501171,-1.58095944983718,484218.854604246,4977383.73444662,-1.55909565005035,484218.863487458,4977383.71055781,-1.5593104208301,1,accepted,0.348233631477892,1.24039799266209,0.391572196059636,3,8,84,93.674,76.266,17.205,0.08,9.52044,10.7613020573254,-0.264127319205577,-31.1853663144916,6.31381467356581,20.0366456530923,2253.6567938365,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
206,20.5004219590509,1717776590.40796,484219.205668743,4977382.33616539,-1.57977540926352,484218.877040546,4977382.48356782,-1.55829198769892,484218.815651173,4977382.47431939,-1.55918614295768,1,accepted,0.413763496217823,1.17967806259585,0.448814863984469,3,8,84,73.665,61.396,12.07,0.08,9.52044,11.3652764371639,-0.221511903556463,-51.4464033485441,7.88137654446269,41.4778198454104,3278.32885592957,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
207,20.6002563381707,1717776590.49947,484219.232475292,4977381.1096116,-1.5783196077517,484218.82880094,4977381.25011018,-1.55781798484169,484218.83234566,4977381.22129583,-1.55710312236636,1,accepted,0.415423987840162,1.21561506868112,0.431938410409063,3,7,84,68.38,56.972,11.194,0.078,9.52044,10.4133030263521,-0.105790237871585,-45.0573339980013,6.94972547088825,49.1066032868111,3478.10454299923,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
208,20.6993689628178,1717776590.59033,484219.257564413,4977379.88625182,-1.57618460647664,484218.847391364,4977380.00091187,-1.55522749193547,484218.851919567,4977379.97866557,-1.55315396498257,1,accepted,0.416038510741905,1.31955855708914,0.443240968133581,3,9,79,89.463,76.757,12.499,0.086,9.52044,10.3779931697535,-0.0684742833880807,-45.5513968283415,6.7282595466887,51.1057690612478,3475.08655625399,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
209,20.7995359992242,1717776590.68215,484219.284576391,4977378.64421524,-1.5734001202719,484218.870337754,4977378.73926603,-1.55055982257066,484218.875393956,4977378.70020942,-1.55121197466825,1,accepted,0.412995899935137,1.27128709831106,0.475387386152427,3,11,71,77.881,64.24,13.432,0.077,9.52044,10.659384017334,-0.131772952584231,-40.6513810900211,6.73541501618432,44.0537384999253,3496.23996356623,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
210,20.8995181104306,1717776590.7738,484219.314901024,4977377.39927101,-1.57031765822137,484218.895504294,4977377.45809732,-1.54819254895348,484218.920666056,4977377.45890093,-1.54688533179345,1,accepted,0.398719120810677,1.34257340849313,0.43451714355839,3,10,70,75.726,63.756,11.768,0.071,9.52044,9.91440516410913,-0.0730212206218428,-46.4153664094865,6.20647071369448,44.1405230677458,3439.42011839358,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
211,20.9997954257186,1717776590.86572,484219.348690919,4977376.14447138,-1.56666670666162,484218.946712968,4977376.2091127,-1.54361850443084,484218.975908925,4977376.20687613,-1.54168160370137,1,accepted,0.377969268559947,1.43154095032245,0.448673615498452,3,10,66,77.271,64.246,12.778,0.089,9.52044,10.1452405137062,-0.0942145287378217,-65.7060696140879,6.50389414992144,43.6043926237862,3540.50364605432,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
212,21.0996376075894,1717776590.95724,484219.387137518,4977374.89048687,-1.56279845526882,484219.006832701,4977374.95820592,-1.53795207851793,484219.010949842,4977374.89471974,-1.53874697870485,1,accepted,0.376211489140854,1.37804809817331,0.42057270528143,3,11,78,77.797,65.373,12.206,0.088,9.52044,9.93764255239395,-0.0853498664331153,-46.5232906338197,6.43836100029871,34.8223456028811,4008.56450109811,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
213,21.2000990678024,1717776591.04933,484219.430645672,4977373.62419177,-1.55873073164668,484219.045987998,4977373.63269066,-1.53493113095719,484219.046256832,4977373.62047815,-1.53689048862521,1,accepted,0.384406778287438,1.2513537486703,0.359245466505515,3,13,76,79.046,64.464,14.383,0.072,9.52044,9.34867742531581,0.0267949235931431,-45.7008472925254,5.8122799991482,37.6894671787956,4190.50188032392,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
214,21.3002809294358,1717776591.14116,484219.478835095,4977372.35715537,-1.55476144039663,484219.082387993,4977372.35663457,-1.53288136311986,484219.103766741,4977372.32559662,-1.53323583373791,1,accepted,0.376393710888322,1.23332641300361,0.333406456882602,3,14,76,82.12,67.16,14.764,0.072,9.52044,8.9706896417452,0.0703901648653199,-13.3837297117624,5.51499493330765,41.446835031285,4834.37236138347,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
215,21.3998393512599,1717776591.23243,484219.530545849,4977371.09273837,-1.55015707616396,484219.144114001,4977371.06573707,-1.52905710546795,484219.348183043,4977370.87716934,-1.53692810496332,1,accepted,0.282358281394947,0.757964217096361,0.374014658832363,3,9,78,87.097,71.561,15.282,0.076,9.52044,8.72508392418003,-0.0142483319176215,20.0058375481065,5.59862132181984,58.5585340815714,4365.48117168045,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
216,21.4997998748551,1717776591.32406,484219.587699915,4977369.81880729,-1.54512231847027,484219.383331622,4977369.60787165,-1.53231970916301,484219.548983383,4977369.76156087,-1.542763306722,1,accepted,0.0691094979980537,0.135161416997631,0.460716212824187,3,10,74,89.565,73.88,15.459,0.093,9.52044,9.78953369127513,-0.103956459500988,19.1433869780596,6.30292697676031,49.249930847056,4325.48308119808,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
217,21.5994110952946,1717776591.41537,484219.650346389,4977368.54526925,-1.54020787859306,484219.577111193,4977368.49230249,-1.53808759551931,484219.597213737,4977368.51206182,-1.53777794082148,1,accepted,0.0626563038370896,0.13922517879088,0.513206371223821,3,5,77,77.771,66.669,10.865,0.103,9.52044,10.0698517745012,-0.125307773794606,25.1013457025061,6.61550140667646,46.1913628990393,4474.60912521698,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
218,21.69960700188,1717776591.50722,484219.717356336,4977367.26310165,-1.53485650279615,484219.631580816,4977367.23150849,-1.53278166906957,484219.655279361,4977367.23982539,-1.53270318513399,1,accepted,0.0662973248708983,0.123376013992731,0.496401517971877,3,5,81,93.929,79.881,13.796,0.085,9.52044,10.2913485398068,-0.0865474532265861,31.0189045043759,7.13195857014015,38.0423266059362,4284.74444870397,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
219,21.8004026799298,1717776591.59961,484219.791471215,4977365.96907114,-1.52961824549586,484219.695755838,4977365.94864612,-1.52746304333389,484219.692816815,4977365.98344449,-1.52692658121824,1,accepted,0.099695956964649,0.1542210029734,0.549621163595986,3,5,77,84.893,74.679,9.955,0.093,9.52044,10.8146068655265,-0.329158021628766,23.3456227990767,7.66884192916514,23.1212000607413,4600.96504108752,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
220,21.8996869651001,1717776591.69062,484219.871945633,4977364.69132498,-1.52413422594704,484219.739998629,4977364.70829004,-1.52169011116122,484219.75468869,4977364.73168197,-1.52237535507748,1,accepted,0.124007569101452,0.100775877534354,0.605601927604667,3,5,74,75.073,66.146,8.683,0.089,9.52044,10.5643708855974,-0.401248523175682,32.4834247741326,9.12379590303524,16.1981537887261,5553.78848811168,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
221,21.9993491635132,1717776591.78198,484219.960043971,4977363.4061381,-1.51861271308541,484219.807178659,4977363.44813457,-1.51685039831229,484219.832062308,4977363.4515333,-1.51698721454197,1,accepted,0.135794075906748,0.0931342061434863,0.586714931396642,3,5,64,72.767,63.819,8.706,0.088,9.52044,10.2838404432775,-0.398962011770085,37.7769892547475,8.85201198560114,13.9674736906107,5152.83423271362,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
222,22.0994041003962,1717776591.8737,484220.056962825,4977362.11348209,-1.5129971011653,484219.891962189,4977362.15872922,-1.5111772555937,484219.919945563,4977362.15659349,-1.51136056046747,1,accepted,0.14363955870166,0.0937668749874245,0.488329888647758,3,6,60,69.767,61.276,8.274,0.095,9.52044,9.21131062654436,-0.216196506273244,42.8612729306099,6.89159019845145,13.9823971669823,3745.03125778603,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
223,22.1995641143266,1717776591.96551,484220.161916513,4977360.81636943,-1.50681589011856,484219.987036236,4977360.85981009,-1.50536275896432,484220.007853649,4977360.87349213,-1.50451256478225,1,accepted,0.164311806162196,0.131970820615914,0.495026488396518,3,5,51,76.425,61.421,14.783,0.09,9.52044,9.56198952417096,-0.265274082891654,40.5883489419232,6.63552180045864,9.30582473027222,3645.78457722497,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
224,22.2996580649649,1717776592.05727,484220.275793413,4977359.51753899,-1.50048813802983,484220.082859357,4977359.57726798,-1.49823848226538,484220.107599612,4977359.57894767,-1.49885774929588,1,accepted,0.179053568655841,0.0934143934210091,0.535489237554933,3,5,68,73.744,64.665,8.872,0.082,9.52044,8.94821939500448,-0.470400048721262,47.4383358621264,7.5190234894973,2.5784063819301,3797.88903633138,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
225,22.3999691921741,1717776592.14922,484220.398235446,4977358.2138967,-1.4939377119964,484220.189838729,4977358.27594148,-1.49239097353706,484220.226723396,4977358.29005282,-1.49261518891577,1,accepted,0.187659635031744,0.0757749908288769,0.592369208029339,3,6,67,66.989,58.606,8.197,0.073,9.52044,9.08112122569993,-0.652936214895919,54.5997680955572,8.26922660875053,-8.78535005376193,3753.78740795288,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
226,22.4999903171358,1717776592.2409,484220.528787231,4977356.91239991,-1.48746996075026,484220.315705105,4977356.98795482,-1.48612727831621,484220.345687379,4977356.99639661,-1.48660914124627,1,accepted,0.201447266549188,0.0493213245009732,0.642421227628455,3,5,79,78.559,65.351,13.002,0.072,9.52044,9.82163819628976,-0.712201654324853,54.8365604112184,9.04291994510676,-6.50210507862599,3924.49426305826,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
227,22.6013441519779,1717776592.33381,484220.66819293,4977355.59212852,-1.48075938942905,484220.443961547,4977355.67468287,-1.48000540138401,484220.457550961,4977355.67956621,-1.47946500616036,1,accepted,0.228068824236442,0.0741626983686427,0.598349993259135,3,5,88,79.878,69.302,10.365,0.074,9.52044,9.72631491098578,-0.798277890303837,45.4588432741979,9.0626896542004,-7.53154102244258,3864.36975294189,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
228,22.6994556836645,1717776592.42375,484220.808499347,4977354.31467918,-1.47388263366767,484220.561827174,4977354.39803081,-1.47294560452469,484220.613125749,4977354.38475023,-1.47565983091894,1,accepted,0.207559136001741,-0.10182590186022,0.635006716129288,3,5,94,68.554,59.625,8.745,0.074,9.52044,11.1320906367131,-0.811146459279477,53.6074362739968,9.79415213588364,4.92071584814027,3320.42338592438,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
