frame,timeSeconds,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi
758,75.7064699799647,1,accepted,0.0694157074145753,0.132967015860796,0.788181132345645,3,6,60,115.29,108.066,6.531,0.597,553.106,13.5333784961459,-1.04823732481103,49.6032737380866,11.6862231432954,37.3812016858536,4166.01727808809
759,75.8072706606397,1,accepted,0.12959966043398,0.136651923283835,0.824618222793445,3,5,61,116.075,109.182,6.117,0.68,564.944,13.1156779832953,-0.487365508139085,18.51557705535,12.2681493245525,36.3301028304666,4391.02370220786
760,75.9063181474432,1,accepted,0.144763983500335,0.29488993196967,0.716420061331895,3,5,68,119.691,112.61,6.38,0.605,550.603,12.9425156641531,-0.189618705185961,-2.002469616225,13.0792957759282,27.1766450865981,3469.08851696757
761,76.0070271616768,1,accepted,0.13680737913567,0.00535839742126434,0.838951478823332,3,5,72,114.926,107.92,6.277,0.636,557.905,13.0645037898318,-0.559082893809687,-4.15028852198494,11.7570139734747,47.0005487992475,3723.97588365285
762,76.1061624003319,1,accepted,0.0933863767024072,0.0824534250384373,0.747732637464852,3,6,64,115.665,108.382,6.595,0.592,585.325,12.4499451040295,-0.536703018331695,22.2931294941704,11.522110037236,30.8248482429616,2665.36563034608
763,76.2069797837296,1,accepted,0.132075419032401,0.152930941313196,0.824264427448648,3,5,66,111.636,104.828,6.127,0.584,549.132,13.5345647209647,-0.585052104003025,-2.40201434716061,12.357609728378,21.0955929144163,2705.21711324952
764,76.3066187807125,1,accepted,0.155016627683452,0.192263671415251,0.820139118392461,3,5,71,111.503,103.965,6.833,0.608,560.222,13.6687715820986,-0.581627961897974,-14.4926992692335,12.3676952402751,23.6171042104898,2332.91909448359
765,76.406771771236,1,accepted,0.131828148562757,0.0838705729103681,0.825278395405856,3,6,60,120.4,112.726,6.742,0.836,568.79,13.532241524044,-1.00932828241853,-19.4809864312589,10.822734011354,32.1391364790079,2618.05535445382
766,76.5073709245412,1,accepted,0.11330685402035,0.172622894846389,0.790660140857697,3,5,76,120.202,112.785,6.588,0.732,607.173,12.517222729264,-0.630825507511183,11.6437121989433,11.0037334551185,67.8993601418286,3173.90099589308
767,76.563181408736,1,accepted,0.191615815976274,0.193676205473572,0.701126366494924,3,6,68,121.102,113.668,6.635,0.703,612.801,13.4860956908428,-0.403268649153841,-47.0604741267875,11.3461498656003,50.8100515544419,3024.07723757098
768,76.7055952761964,1,accepted,0.183187875621961,-0.166373761058492,0.606114845800236,3,8,71,125.404,116.604,7.943,0.735,622.784,10.1227893868517,-0.0819242578207575,-1.88624310353673,9.21006954926907,25.503016224562,2390.10632341225
769,76.8064884647514,1,accepted,0.0434008111511151,0.158150403264859,0.792707038595685,3,5,75,124.257,117.142,6.261,0.759,623.749,12.3876684382338,-0.183026742470804,38.6385404668665,11.7611671811815,70.175458924252,3206.43656989611
770,76.9064853634618,1,accepted,0.11065348380908,-0.304404760913386,0.731667581337494,3,7,76,120.096,111.754,7.383,0.807,625.836,10.1785363425893,0.559996094698902,67.5307347692735,11.1937487940148,23.2669669878385,1890.43244235631
771,77.0071280352469,1,accepted,0.0846782395793003,-0.0245974476304723,0.814270353806071,3,5,69,132.979,125.323,6.643,0.913,608.694,11.7117180711225,0.191737928629551,23.8667002115716,11.7043473379982,57.9056420841262,2671.64870796219
772,77.1069514015675,1,accepted,0.115462109461,0.11801300327901,0.838788088727077,3,5,65,122.148,114.812,6.489,0.75,653.683,11.7486186933687,0.675598088579387,75.7023784515239,12.5939281503039,16.3702601569821,1394.27078239912
773,77.2065256765764,1,accepted,0.110463022549883,-0.19152025914136,0.746678232488225,3,5,64,119.561,112.649,6.219,0.599,580.579,10.179435732089,1.28490111075776,75.6495077623995,12.5542674987027,29.2532858512409,1432.81125274937
774,77.3062673617473,1,accepted,0.0438587598412232,-0.224557637483717,0.739906708091018,3,5,72,119.225,112.285,6.234,0.612,547.457,9.83167371493692,1.23961141279794,73.9471648329741,12.3391344709665,59.3152136661426,2227.29859240809
775,77.4000965198129,1,accepted,0.0646134674266364,-0.0832669865523092,0.707505059231861,3,5,76,122.039,114.608,6.682,0.65,549.106,8.84614517082238,0.907790288380686,54.018753244737,11.9514123408661,54.1235104909315,2083.29006557228
776,77.4988638078006,1,accepted,0.089183074822873,-0.136392328405502,0.792345245853091,3,5,74,123.345,116.264,6.19,0.797,563.649,8.9523174002975,1.11269481243492,76.7290609714706,11.3646915006241,41.5509249384691,1905.79702509819
777,77.5779678005273,1,accepted,0.156852028426705,-0.159558105350936,0.824216384502076,3,5,68,121.652,114.414,6.541,0.591,555.731,9.97668206179725,1.2786154518519,2.29303890582806,11.8618042264155,80.3808584212705,3024.30444611345
778,77.6986681090444,1,accepted,0.0385529678064299,-0.182581571858468,0.845629087030369,3,5,68,120.526,113.559,6.233,0.638,558.745,11.7474370590602,0.899223594945035,3.89689661358465,12.0424292785681,55.0166534832524,2533.84383983808
779,77.7987655940594,1,accepted,0.0522857558220109,-0.231748666734235,0.861160944475925,3,6,68,123.325,115.939,6.625,0.661,572.506,10.3890482833952,0.468273851135382,-8.28502045359072,11.8543940267205,40.717792193706,1810.83200894168
780,77.8982249562124,1,accepted,0.0578374082906382,-0.41211257237662,0.782674923985082,3,6,68,121.983,114.736,6.531,0.62,544.407,11.2763896715751,0.187615748484492,0.738542171395147,12.2561577275051,35.8757419362348,1711.30099456565
781,77.9990692215368,1,accepted,0.0340056550411875,-0.204235525592389,0.776860051641295,3,5,69,121.683,114.719,6.206,0.66,554.849,11.5299847310785,0.491488046445396,-36.3956205565442,11.8337360568318,37.3564288757247,1975.04242381234
782,78.0995667371096,1,accepted,0.0173670287758114,-0.225219600719975,0.86920215719219,3,5,63,120.457,113.545,6.195,0.621,554.888,8.67455613146899,1.34944414017803,13.6647368712806,12.6307762710012,28.6721592105414,994.029213450645
783,78.1992070852317,1,accepted,0.0534002447264363,-0.282255873578674,0.834328806782897,3,6,74,123.949,116.536,6.623,0.687,552.096,11.1022832810129,0.746869739507499,-4.03172305330822,11.9808178335345,51.1007436933894,1969.43198314913
784,78.298744283297,1,accepted,0.0251401423704417,-0.362124028011799,0.848186217315831,3,5,66,122.739,115.718,6.294,0.631,563.994,10.6328083914149,1.56937135254655,14.5173049732797,10.9569510406744,52.9644752990901,2071.10203690711
785,78.3992359171275,1,accepted,0.0375154426408034,-0.491767728735759,0.612717272371593,3,6,37,121.507,115.076,5.692,0.646,562.652,8.30577175793005,1.21842261445068,-24.246384480199,9.52893466026413,22.9043359615744,1106.96812767224
786,78.4989818212557,1,accepted,0.0552467707367315,-0.717912935272657,0.799309750409589,3,6,66,123.885,116.755,6.409,0.628,554.08,9.24170588485397,2.08155328504521,47.0072700322466,12.3383743555536,25.3259050137778,2343.19639311873
787,78.5736824831053,1,accepted,0.194798139205273,-0.192272861086622,0.789191240503328,3,5,59,123.516,116.963,5.811,0.644,556.078,9.03173931386062,2.12054942327575,33.8907453637372,10.9063441510021,33.2580642223912,1803.9047565209
788,78.698525629986,1,accepted,0.0197249160261487,-0.324683563481913,0.786690644268154,3,6,67,125.008,117.649,6.58,0.684,553.775,8.92803481991799,2.1845244242178,-8.87139063569066,11.9769628742326,60.188023159043,2158.29484989742
789,78.7994356844219,1,accepted,0.0560865329891861,-0.734891777553772,0.819071196491336,3,5,65,119.244,112.415,6.108,0.628,553.484,8.63251342497922,2.07592319563653,40.461306747274,12.3875121843154,32.8601847005793,2297.80753841605
790,78.9002507932598,1,accepted,0.0209848149268244,-0.661912224245962,0.702692984528696,3,5,68,119.967,113.052,6.127,0.693,556.401,9.65127002061374,2.02952819848132,23.1372727938902,11.8970874785589,14.1174380499171,1929.69835366026
791,78.999026967918,1,accepted,0.0406835211966356,-0.56508214002272,0.779206718046669,3,5,66,123.091,116.27,6.139,0.588,558.487,9.24007671513415,2.34450126399197,9.98091979811939,12.5349032655911,14.3456029204255,1627.42711843528
792,79.0989636974752,1,accepted,0.0405245096266747,-0.188077872429449,0.811110705424234,3,5,63,121.115,114.375,5.974,0.662,557.154,9.56163405222525,2.42341203158419,42.9157326284814,12.8528863266531,25.6859322610836,1360.87552232282
793,79.1995134604056,1,accepted,0.0601279451634124,-0.408210503139358,0.822407369313685,3,6,56,122.283,115.021,6.539,0.624,552.569,7.60562029406734,1.79550648102644,17.2652842662335,12.6842372524446,27.3276091920863,1103.68744453261
794,79.2991120780107,1,accepted,0.0215986371443797,-0.453284434390355,0.722510282279938,3,5,54,119.886,113.314,5.855,0.62,560.362,9.39943118597973,2.50796675870054,37.3376137427468,13.0030866562195,46.0623554800523,2079.69833683304
795,79.4002452205101,1,accepted,0.0766134905056249,-0.350702933038584,0.73992402661574,3,5,57,123.606,116.904,6.003,0.606,551.83,9.59297007591497,2.63891388913416,12.5527156664273,12.842009652223,31.6876559720263,1374.07358313669
796,79.4991806481326,1,accepted,0.0485700334430082,-0.415011832053796,0.808058844091848,3,5,57,122.454,115.733,6.025,0.6,553.486,10.119100939015,2.18353174779807,91.7619780346419,12.2113663680992,17.5356553490158,2583.23761431474
797,79.5797589148509,1,accepted,0.257056840353374,-0.13281982833237,0.703744227727756,3,5,55,123.367,116.682,5.909,0.679,551.292,9.36285633060197,2.83980394105753,44.8982747046646,13.1032652154104,18.3691047817168,1800.22198976819
798,79.6990421946794,1,accepted,0.207276394239426,-0.439735906946395,0.818337237788005,3,5,61,122.783,116.083,5.995,0.608,550.321,9.83492704545975,2.69057920081231,13.7828654068253,12.8400297281426,15.3180391094858,1500.23329310493
799,79.7999885922185,1,accepted,0.248428117235024,-0.533977041282066,0.82921523377172,3,5,56,122.54,115.839,5.912,0.686,556.59,9.18610996174774,2.86039133955908,23.8028549326093,13.3909152613922,29.6886023256577,2083.86004130335
800,79.9000224065248,1,accepted,0.31341610300696,-0.524486559203784,0.768701956513506,3,5,66,121.054,114.283,6.023,0.653,553.467,9.55301982297115,2.58264108377214,-48.8419868648388,12.7291322434786,47.9219819628594,2161.62860089378
801,79.9993133808376,1,accepted,0.403926379983841,-0.350087362711058,0.738757823268449,3,5,57,121.426,114.504,6.167,0.659,553.615,9.01534985983985,2.99224478512604,22.2371917250931,13.3726884608803,0.293065430157721,1602.03572632212
802,80.0986677768251,1,accepted,0.510812537560237,-0.49890601177409,0.644274912664902,3,7,53,122.379,115.887,5.636,0.764,550.937,8.13102146095391,2.9196886569212,1.72001420720527,12.6827302091932,12.493241396898,1710.15228609263
803,80.2000515365174,0,inconsistentClasses,0.551530232825615,-0.331435894253397,0.635483646415346,3,13,56,122.692,114.188,7.839,0.588,555.512,7.30326836213673,3.04293519070837,-15.4391709976175,12.2624861004505,-25.6053059887517,2104.39771582561
804,80.2987430079296,1,accepted,0.415349433733928,0.248075279282719,0.538298253455644,3,12,37,121.152,113.743,6.713,0.604,551.231,6.98268693770037,2.94028404131094,9.92607507597492,11.3623534792732,-54.4421479949079,1360.64371663738
805,80.3991982967191,0,inconsistentClasses,0.459376344445577,0.401372732359705,0.666325101945297,3,14,57,126.846,115.833,10.256,0.678,553.613,8.13265922625136,2.99284284744036,-9.64746505951992,10.3455778423228,-24.5267845369224,2162.01339713659
806,80.4993847916883,1,accepted,0.572319786118008,0.497928167927799,0.634554001702953,3,9,51,120.962,114.051,6.234,0.585,552.65,8.37148597592384,3.06494756815749,-39.7396487011754,13.0200441842186,-19.634310947101,1696.20770491229
807,80.5715063853542,1,accepted,0.884247619165387,-0.592630287407052,0.575869076561309,3,8,68,125.251,116.845,7.69,0.62,565.858,7.23626296960715,2.64208365262634,15.4324129628215,10.983011413664,-9.71096895854771,2040.74481612812
808,80.6994255251494,1,accepted,1.0661702923075,-1.68659305102494,0.80124998600847,3,6,58,123.419,116.1,6.591,0.634,553.206,10.2290679665233,2.39639335417073,35.3950496013736,12.247740700279,-60.7986401169232,1270.75457090077
809,80.798895198395,0,inconsistentClasses,1.05184243163109,-1.53302863882257,0.512590686564153,3,9,54,124.978,116.48,7.754,0.666,558.08,8.8714050279352,1.46690439280591,44.9809901511038,8.60474243558115,-14.9824416469503,1673.56787748948
810,80.899817389139,0,inconsistentClasses,1.04827997331784,-1.38260084029368,0.536193955494195,3,9,58,122.911,115.295,6.681,0.856,560.825,9.18775117001848,1.54558332026023,53.1117182489871,9.35662642520457,-26.9216223580427,1612.11498449758
811,80.9989710653034,0,inconsistentClasses,1.03494122159677,-1.26845872220198,0.528643073520627,3,10,56,122.52,113.627,8.123,0.692,557.419,9.35891686452234,1.51956813234972,25.3964695676381,9.95266761886381,-15.0279826455368,2322.95545309478
812,81.0993553770762,1,accepted,0.8839927770353,-0.827916449806018,0.444088183729798,3,9,50,121.33,114.027,6.607,0.604,561.92,7.28994761346862,1.82370691668662,15.5027336278589,8.18991955313743,-9.25566814488164,1853.46893700836
813,81.1993978502247,1,accepted,1.01866571473015,-1.03681442355423,0.471011288286087,3,10,49,125.21,116.307,8.17,0.64,559.747,10.3849044688403,0.82756181200951,61.482108118281,8.40977366630091,-27.5827077423363,1370.06323024483
814,81.2993244506539,1,accepted,1.02685884238133,-0.870245991240933,0.414532755155482,3,7,49,123.368,115.763,6.91,0.6,560.527,9.87121691846159,1.04922223679433,48.7799251682658,8.2967720177699,-31.6042956818282,1339.56511682747
815,81.3993688080897,1,accepted,0.276594784266401,0.985937722439694,0.341487129077232,3,22,50,130.139,115.578,13.848,0.612,553.286,10.0331491072212,1.51790803523609,19.3087410724942,6.12527290953202,25.8403739251245,1748.7092956272
816,81.4997717254958,0,inconsistentClasses,0.286114491132823,1.11543529626658,0.399019769623736,3,14,45,125.282,114.74,9.804,0.658,559.945,10.6001712176985,0.690573798559475,66.8749255994687,4.22336687143363,2.6033614161268,1131.98223475777
817,81.5666575232352,0,inconsistentClasses,0.333986293669907,1.29927808018564,0.501871541592728,3,11,44,125.246,115.711,8.8,0.589,559.351,13.9409497780323,1.57312191375026,41.1364211279975,3.22769798301013,-13.39441191609,1504.95747705092
818,81.6993495750485,0,inconsistentClasses,0.31668368927182,1.40559749635364,0.418026023550708,3,13,41,124.341,114.353,9.3,0.613,547.305,10.8312559274504,1.33656406074707,-4.85213227706262,5.08443664218005,22.368117728088,1998.71540500223
819,81.7993061335817,0,inconsistentClasses,0.339751636835311,1.53698252083226,0.289031404442727,3,16,38,125.073,113.688,10.707,0.602,553.34,8.35729826000426,0.672939631668309,-2.4424251698906,4.26257205463176,27.9592298715795,1820.51357193892
820,81.8989246546984,0,inconsistentClasses,0.363449519848724,1.68671165425481,0.320598345175563,3,17,48,128.239,115.923,11.653,0.584,556.597,9.24756337627533,1.41200126471665,-12.5471324252992,5.42505626414877,36.560545665773,1891.35436842119
821,81.9992747411779,0,inconsistentClasses,0.393280686589103,1.83622736711019,0.449462246222605,3,9,38,131.744,123.299,7.721,0.644,553.31,12.1090686977901,1.55739278955649,-25.9183013625441,4.07277097976956,1.23590632386713,1892.09966276874
822,82.0988686934077,0,inconsistentClasses,0.420020083026479,1.97358059994078,0.342516349655691,3,8,41,122.933,114.965,7.312,0.572,558.287,9.61502588079608,0.407104874388422,-9.33724237367115,5.4815850779562,47.6718474995801,2269.09844145101
823,82.1995936010802,0,inconsistentClasses,0.454250581523164,2.11456611237763,0.380384867694778,3,7,24,120.933,114.362,5.902,0.59,557.584,11.7659690257656,1.42394131948422,-50.7096214310466,4.96822261839403,12.2326005314447,2332.11842301285
824,82.2983541074189,0,inconsistentClasses,0.48128448501686,2.2418463942539,0.34273787899284,3,11,28,125.23,117.419,7.167,0.565,546.773,9.56202081469247,0.732431116810137,5.27814326545383,4.53661961362416,11.6561684032153,1554.54761691756
825,82.3987407863575,1,accepted,0.109402213083747,0.00964473200064364,0.500223406244324,3,16,37,127.015,115.361,10.972,0.587,555.723,11.4916425138754,-0.597994491717494,23.094567653367,9.72763340954599,107.855730528613,3116.60551246224
826,82.4986906955322,0,insufficientOverlap,0.100028935441583,0.169881447559566,0.141402100277235,3,21,7,131.876,114.744,16.338,0.715,554.872,6.9735856400136,-0.28784312950462,42.2126798645084,6.08030743906656,57.8356991682285,1751.48880729617
827,82.5684686000897,0,inconsistentClasses,0.141577644696175,0.400451938516939,0.405484487992833,3,7,35,124.775,117.155,6.896,0.647,548.352,11.3992389415381,-0.271328411679573,27.6652343713758,8.8824234482166,92.8249305561748,2607.73977522329
828,82.6993828239821,0,inconsistentClasses,0.0660527180501372,0.462020079467947,0.440340256537197,3,6,40,125.981,118.746,6.507,0.641,551.327,12.2744505668081,-1.06822274436699,2.82117856480766,9.13496750141381,106.361148737846,2581.18837192712
829,82.7994041863338,0,inconsistentClasses,0.0617992468719714,0.614486278243502,0.257829384722701,3,12,41,126.671,116.663,9.219,0.705,565.789,9.86024086459955,-1.34175047031648,42.9168041474646,7.54283286500651,47.6673804705228,1927.66784410504
830,82.898824417457,0,inconsistentClasses,0.0738213584871285,0.74115415744149,0.395826606485753,3,6,41,124.154,117.085,6.395,0.596,555.454,9.307134695554,-0.586351178927916,36.2570590683573,7.54583872995508,52.4092165617362,1941.03191341779
831,82.9990223039558,1,accepted,0.186733817008662,-0.192434469838434,0.346489083608403,3,9,45,125.501,116.921,7.888,0.597,555.505,9.65537894236722,-0.763189083502701,14.9115110740765,6.52369475705235,44.3823010033357,1840.74810319516
