frame,geometry,mode,class,longitudinalOffsetM,yawOffsetDeg,score
550,original,xy,all,0.200000000000001,0,0.312192430900776
550,original,xy,all,0.300000000000001,0,0.318477226181951
550,original,xy,all,0.4,0,0.324573906404067
550,original,xy,all,0.5,0,0.330464193048477
550,original,xy,all,0.600000000000001,0,0.336130238202438
550,original,xy,all,0.700000000000001,0,0.341554733436844
550,original,xy,all,0.800000000000001,0,0.346721016149389
550,original,xy,all,0.9,0,0.351613170209311
550,original,xy,all,1,0,0.356216121439815
550,original,xy,all,1.1,0,0.360515725921468
550,original,xy,all,1.2,0,0.364498851223066
550,original,xy,all,1.3,0,0.368153449051411
550,original,xy,all,1.4,0,0.371468619540149
550,original,xy,all,1.5,0,0.374434666566051
550,original,xy,all,1.6,0,0.377043144036945
550,original,xy,all,1.7,0,0.379286893073134
550,original,xy,all,1.8,0,0.381160070554964
550,original,xy,all,1.9,0,0.382658168278484
550,original,xy,all,2,0,0.383778024133642
550,original,xy,all,2.1,0,0.384517825121431
550,original,xy,all,2.2,0,0.384877101762761
550,original,xy,all,2.3,0,0.384856715584694
550,original,xy,all,2.4,0,0.384458839035267
550,original,xy,all,2.5,0,0.38368692897848
550,original,xy,all,2.6,0,0.38254569237726
550,original,xy,all,2.7,0,0.38104104714662
550,original,xy,all,2.8,0,0.379180075921949
550,original,xy,all,2.9,0,0.37697097580399
550,original,xy,all,3,0,0.374423000590738
550,original,xy,all,3.1,0,0.371546400438907
550,original,xy,all,3.2,0,0.368352356839335
550,original,xy,all,3.3,0,0.364852912485719
550,original,xy,all,3.4,0,0.361060899362146
550,original,xy,all,3.5,0,0.356989863543564
550,original,xy,all,3.6,0,0.352653988685307
550,original,xy,all,3.7,0,0.348068016050878
550,original,xy,all,3.8,0,0.343247165877708
550,original,xy,all,3.9,0,0.338207058109
550,original,xy,all,4,0,0.332963631897161
550,original,xy,all,4.1,0,0.327533067833056
550,original,xy,all,4.2,0,0.321931710947099
550,original,xy,all,4.3,0,0.316175996482668
550,original,xy,all,4.4,0,0.310282376243277
550,original,xy,all,4.5,0,0.304267249627805
550,original,xy,all,4.6,0,0.298146897066934
550,original,xy,all,4.7,0,0.291937417650686
550,original,xy,all,4.8,0,0.285654668505991
550,original,xy,all,4.9,0,0.279314209603169
550,original,xy,all,5,0,0.272931252962026
550,original,xy,all,5.1,0,0.26652061330363
550,original,xy,all,5.2,0,0.260096664788541
550,original,xy,all,5.3,0,0.253673300820764
550,original,xy,all,5.4,0,0.247263898362267
550,original,xy,all,5.5,0,0.240881284228561
550,original,xy,all,5.6,0,0.234537706783899
550,original,xy,all,5.7,0,0.228244810461173
550,original,xy,all,5.8,0,0.222013614358362
550,original,xy,all,5.9,0,0.215854492561854
550,original,xy,all,6,0,0.209777159177926
550,original,xy,all,6.1,0,0.203790656931166
550,original,xy,all,6.2,0,0.197903346824842
550,original,xy,all,6.3,0,0.192122902644696
550,original,xy,all,6.4,0,0.186456307779801
550,original,xy,all,6.5,0,0.180909855480805
550,original,xy,all,6.6,0,0.175489150685085
550,original,xy,all,6.7,0,0.170199115842247
550,original,xy,all,6.8,0,0.165044000051703
550,original,xy,all,6.9,0,0.160027388703375
550,original,xy,all,7,0,0.15515221820117
550,original,xy,all,7.1,0,0.150420791651825
550,original,xy,all,7.2,0,0.145834798352846
550,original,xy,all,7.3,0,0.141395334098229
550,original,xy,all,7.4,0,0.137102924959481
550,original,xy,all,7.5,0,0.13295755271303
550,original,xy,all,7.6,0,0.128958682487656
550,original,xy,all,7.7,0,0.125105291310823
550,original,xy,all,7.8,0,0.121395898897443
550,original,xy,all,7.9,0,0.117828600020365
550,original,xy,all,8,0,0.114401096539866
550,original,xy,all,8.1,0,0.11111073169051
550,original,xy,all,8.2,0,0.107954523862748
550,original,xy,all,8.3,0,0.104929201516562
550,original,xy,all,8.4,0,0.1020312368677
550,original,xy,all,8.5,0,0.0992568803074946
550,original,xy,all,8.6,0,0.096602194172012
550,original,xy,all,8.7,0,0.0940630848969922
550,original,xy,all,8.8,0,0.0916353351537028
550,original,xy,all,8.9,0,0.0893146340602307
550,original,xy,all,9,0,0.0870966065817975
550,original,xy,all,9.1,0,0.0849768405244211
550,original,xy,all,9.2,0,0.0829509126166251
550,original,xy,all,9.3,0,0.0810144121958873
550,original,xy,all,9.4,0,0.0791629634517914
550,original,xy,all,9.5,0,0.0773922450319621
550,original,xy,all,9.6,0,0.0756980081729196
550,original,xy,all,9.7,0,0.0740760927387479
550,original,xy,all,9.8,0,0.0725224407925928
550,original,xy,all,9.9,0,0.0710331087198724
550,original,xy,all,10,0,0.0696042770414977
550,original,xyz,all,-10,0,0.000160485584275067
550,original,xyz,all,-9.9,0,0.00017186310926606
550,original,xyz,all,-9.8,0,0.000184162964868384
550,original,xyz,all,-9.7,0,0.000197491925880157
550,original,xyz,all,-9.6,0,0.000211969482139684
550,original,xyz,all,-9.5,0,0.000227728855144142
550,original,xyz,all,-9.4,0,0.00024491803880539
550,original,xyz,all,-9.3,0,0.000263700858127783
550,original,xyz,all,-9.2,0,0.000284258044479989
550,original,xyz,all,-9.1,0,0.000306788321719094
550,original,xyz,all,-9,0,0.000331509498004804
550,original,xyz,all,-8.9,0,0.000358659560996698
550,original,xyz,all,-8.8,0,0.000388497770730091
550,original,xyz,all,-8.7,0,0.00042130574658972
550,original,xyz,all,-8.6,0,0.000457388544382803
550,original,xyz,all,-8.5,0,0.000497075720668663
550,original,xyz,all,-8.4,0,0.000540722382064496
550,original,xyz,all,-8.3,0,0.000588710216417803
550,original,xyz,all,-8.2,0,0.000641448507346886
550,original,xyz,all,-8.1,0,0.000699375130832604
550,original,xyz,all,-8,0,0.000762957535595339
550,original,xyz,all,-7.9,0,0.000832693714149523
550,original,xyz,all,-7.8,0,0.000909113164300526
550,original,xyz,all,-7.7,0,0.000992777854500106
550,original,xyz,all,-7.6,0,0.00108428319493224
550,original,xyz,all,-7.5,0,0.00118425903593585
550,original,xyz,all,-7.4,0,0.00129337069561417
550,original,xyz,all,-7.3,0,0.0014123200404566
550,original,xyz,all,-7.2,0,0.00154184663478938
550,original,xyz,all,-7.1,0,0.00168272897754241
550,original,xyz,all,-7,0,0.00183578584617362
550,original,xyz,all,-6.9,0,0.0020018777723436
550,original,xyz,all,-6.8,0,0.00218190867692315
550,original,xyz,all,-6.7,0,0.00237682767513454
550,original,xyz,all,-6.6,0,0.00258763109356074
550,original,xyz,all,-6.5,0,0.0028153646981286
550,original,xyz,all,-6.4,0,0.00306112618797354
550,original,xyz,all,-6.3,0,0.00332606793527198
550,original,xyz,all,-6.2,0,0.00361140001299044
550,original,xyz,all,-6.1,0,0.00391839351732889
550,original,xyz,all,-6,0,0.00424838418407056
550,original,xyz,all,-5.9,0,0.00460277629885803
550,original,xyz,all,-5.8,0,0.00498304689691561
550,original,xyz,all,-5.7,0,0.00539075024828103
550,original,xyz,all,-5.6,0,0.00582752257184224
550,original,xyz,all,-5.5,0,0.00629508696935448
550,original,xyz,all,-5.4,0,0.00679525853184346
550,original,xyz,all,-5.3,0,0.00732994954634428
550,original,xyz,all,-5.2,0,0.00790117473438575
550,original,xyz,all,-5.1,0,0.0085110564445256
550,original,xyz,all,-5,0,0.00916182971266341
550,original,xyz,all,-4.9,0,0.00985584705987364
550,original,xyz,all,-4.8,0,0.010595582910578
550,original,xyz,all,-4.7,0,0.0113836375017608
550,original,xyz,all,-4.6,0,0.0122227401703865
550,original,xyz,all,-4.5,0,0.0131157517913711
550,original,xyz,all,-4.4,0,0.0140656662647316
550,original,xyz,all,-4.3,0,0.0150756108878549
550,original,xyz,all,-4.2,0,0.0161488454030271
550,original,xyz,all,-4.1,0,0.0172887595612202
550,original,xyz,all,-4,0,0.0184988690368165
550,original,xyz,all,-3.9,0,0.0197828095620435
550,original,xyz,all,-3.8,0,0.0211443290634982
550,original,xyz,all,-3.7,0,0.0225872776783943
550,original,xyz,all,-3.6,0,0.0241155955231179
550,original,xyz,all,-3.5,0,0.0257332981538948
550,original,xyz,all,-3.4,0,0.0274444595526866
550,original,xyz,all,-3.3,0,0.0292531925484169
550,original,xyz,all,-3.2,0,0.031163626820762
550,original,xyz,all,-3.1,0,0.0331798842794675
550,original,xyz,all,-3,0,0.0353060519304914
550,original,xyz,all,-2.9,0,0.0375461522819614
550,original,xyz,all,-2.8,0,0.0399041114785153
550,original,xyz,all,-2.7,0,0.0423837251693904
550,original,xyz,all,-2.6,0,0.0449886221974204
550,original,xyz,all,-2.5,0,0.0477222267625578
550,original,xyz,all,-2.4,0,0.0505877186450546
550,original,xyz,all,-2.3,0,0.0535879923485102
550,original,xyz,all,-2.2,0,0.0567256149751302
550,original,xyz,all,-2.1,0,0.0600027836462713
550,original,xyz,all,-2,0,0.0634212824077023
550,original,xyz,all,-1.9,0,0.0669824391631759
550,original,xyz,all,-1.8,0,0.0706870830095021
550,original,xyz,all,-1.7,0,0.074535502533301
550,original,xyz,all,-1.6,0,0.0785274052810281
550,original,xyz,all,-1.5,0,0.0826618787483006
550,original,xyz,all,-1.4,0,0.0869373540316283
550,original,xyz,all,-1.3,0,0.091351571625076
550,original,xyz,all,-1.2,0,0.0959015507592742
550,original,xyz,all,-1.1,0,0.100583561988422
550,original,xyz,all,-1,0,0.105393104453353
550,original,xyz,all,-0.9,0,0.110324887360034
550,original,xyz,all,-0.799999999999999,0,0.115372816594276
550,original,xyz,all,-0.699999999999999,0,0.12052998735331
550,original,xyz,all,-0.6,0,0.125788682275296
550,original,xyz,all,-0.5,0,0.131140376374577
550,original,xyz,all,-0.399999999999999,0,0.136575748319045
550,original,xyz,all,-0.299999999999999,0,0.142084699151345
550,original,xyz,all,-0.199999999999999,0,0.147656377641748
550,original,xyz,all,-0.0999999999999996,0,0.153279213162192
550,original,xyz,all,0,0,0.158940955348539
550,original,xyz,all,0.100000000000001,0,0.164628721027415
550,original,xyz,all,0.200000000000001,0,0.170329047459102
550,original,xyz,all,0.300000000000001,0,0.176027951843964
550,original,xyz,all,0.4,0,0.18171099661547
550,original,xyz,all,0.5,0,0.187363359544745
550,original,xyz,all,0.600000000000001,0,0.192969908315556
550,original,xyz,all,0.700000000000001,0,0.198515278567204
550,original,xyz,all,0.800000000000001,0,0.203983954621248
550,original,xyz,all,0.9,0,0.209360352119595
550,original,xyz,all,1,0,0.214628901689981
550,original,xyz,all,1.1,0,0.219774133008826
550,original,xyz,all,1.2,0,0.224780757996281
550,original,xyz,all,1.3,0,0.229633753081474
550,original,xyz,all,1.4,0,0.234318439770416
550,original,xyz,all,1.5,0,0.238820562185308
550,original,xyz,all,1.6,0,0.243126362345968
550,original,xyz,all,1.7,0,0.247222651661628
550,original,xyz,all,1.8,0,0.251096879365921
550,original,xyz,all,1.9,0,0.254737195901756
550,original,xyz,all,2,0,0.258132513000958
550,original,xyz,all,2.1,0,0.261272559252722
550,original,xyz,all,2.2,0,0.264147930099969
550,original,xyz,all,2.3,0,0.266750133892795
550,original,xyz,all,2.4,0,0.269071632426188
550,original,xyz,all,2.5,0,0.271105876862955
550,original,xyz,all,2.6,0,0.272847336939977
550,original,xyz,all,2.7,0,0.27429152615976
550,original,xyz,all,2.8,0,0.275435020116295
550,original,xyz,all,2.9,0,0.276275470459096
550,original,xyz,all,3,0,0.276811610698621
550,original,xyz,all,3.1,0,0.277043258090771
550,original,xyz,all,3.2,0,0.276971309145692
550,original,xyz,all,3.3,0,0.276597727812736
550,original,xyz,all,3.4,0,0.275925529195121
550,original,xyz,all,3.5,0,0.274958756778747
550,original,xyz,all,3.6,0,0.273702454775237
550,original,xyz,all,3.7,0,0.272162633145628
550,original,xyz,all,3.8,0,0.27034622944996
550,original,xyz,all,3.9,0,0.268261065477942
550,original,xyz,all,4,0,0.265915797843681
550,original,xyz,all,4.1,0,0.26331986610895
550,original,xyz,all,4.2,0,0.260483436452784
550,original,xyz,all,4.3,0,0.257417342799035
550,original,xyz,all,4.4,0,0.254133023366824
550,original,xyz,all,4.5,0,0.250642456551168
550,original,xyz,all,4.6,0,0.246958094146009
550,original,xyz,all,4.7,0,0.243092793837408
550,original,xyz,all,4.8,0,0.239059748975577
550,original,xyz,all,4.9,0,0.23487241931041
550,original,xyz,all,5,0,0.230544462059315
550,original,xyz,all,5.1,0,0.22608966111336
550,original,xyz,all,5.2,0,0.221521858934112
550,original,xyz,all,5.3,0,0.216854888842873
550,original,xyz,all,5.4,0,0.212102509490506
550,original,xyz,all,5.5,0,0.207278339657889
550,original,xyz,all,5.6,0,0.202395796913175
550,original,xyz,all,5.7,0,0.197468038232918
550,original,xyz,all,5.8,0,0.192507904158765
550,original,xyz,all,5.9,0,0.18752786477482
550,original,xyz,all,6,0,0.182539970549272
550,original,xyz,all,6.1,0,0.177555807349575
550,original,xyz,all,6.2,0,0.172586453747609
550,original,xyz,all,6.3,0,0.167642444231798
550,original,xyz,all,6.4,0,0.162733736326733
550,original,xyz,all,6.5,0,0.157869682820387
550,original,xyz,all,6.6,0,0.153059007610452
550,original,xyz,all,6.7,0,0.148309787439042
550,original,xyz,all,6.8,0,0.14362943898983
550,original,xyz,all,6.9,0,0.139024708936849
550,original,xyz,all,7,0,0.134501670974765
550,original,xyz,all,7.1,0,0.130065726197854
550,original,xyz,all,7.2,0,0.125721609258584
550,original,xyz,all,7.3,0,0.121473397629862
550,original,xyz,all,7.4,0,0.117324526170208
550,original,xyz,all,7.5,0,0.113277805289934
550,original,xyz,all,7.6,0,0.10933544304758
550,original,xyz,all,7.7,0,0.105499069904932
550,original,xyz,all,7.8,0,0.101769767096594
550,original,xyz,all,7.9,0,0.0981480978801973
550,original,xyz,all,8,0,0.0946341398221885
550,original,xyz,all,8.1,0,0.091227520161578
550,original,xyz,all,8.2,0,0.0879274516857297
550,original,xyz,all,8.3,0,0.0847327703378068
550,original,xyz,all,8.4,0,0.0816419723687542
550,original,xyz,all,8.5,0,0.0786532525151188
550,original,xyz,all,8.6,0,0.0757645418600424
550,original,xyz,all,8.7,0,0.0729735444323299
550,original,xyz,all,8.8,0,0.0702777737209422
550,original,xyz,all,8.9,0,0.0676745873852846
550,original,xyz,all,9,0,0.065161220972717
550,original,xyz,all,9.1,0,0.0627348192359381
550,original,xyz,all,9.2,0,0.0603924661746854
550,original,xyz,all,9.3,0,0.0581312125237177
550,original,xyz,all,9.4,0,0.0559481014019387
550,original,xyz,all,9.5,0,0.0538401911356926
550,original,xyz,all,9.6,0,0.0518045761348607
550,original,xyz,all,9.7,0,0.0498384053189256
550,original,xyz,all,9.8,0,0.0479388978235336
550,original,xyz,all,9.9,0,0.0461033567619155
550,original,xyz,all,10,0,0.0443291804083524
550,original,xy,curb,-10,0,0.0219141589942636
550,original,xy,curb,-9.9,0,0.0226081998162104
550,original,xy,curb,-9.8,0,0.0233186616808033
550,original,xy,curb,-9.7,0,0.0240461337176912
550,original,xy,curb,-9.6,0,0.0247912901737141
550,original,xy,curb,-9.5,0,0.0255548985756231
550,original,xy,curb,-9.4,0,0.0263378277567286
550,original,xy,curb,-9.3,0,0.0271410558290383
550,original,xy,curb,-9.2,0,0.0279656778358306
550,original,xy,curb,-9.1,0,0.0288129130683864
550,original,xy,curb,-9,0,0.0296841120001294
550,original,xy,curb,-8.9,0,0.0305807625715418
550,original,xy,curb,-8.8,0,0.0315044958524569
550,original,xy,curb,-8.7,0,0.0324570908257853
550,original,xy,curb,-8.6,0,0.0334404782919858
550,original,xy,curb,-8.5,0,0.0344567435996489
550,original,xy,curb,-8.4,0,0.0355081281918014
550,original,xy,curb,-8.3,0,0.0365970297021099
550,original,xy,curb,-8.2,0,0.0377260005784345
550,original,xy,curb,-8.1,0,0.0388977449662543
550,original,xy,curb,-8,0,0.0401151137665388
550,original,xy,curb,-7.9,0,0.0413810977960884
550,original,xy,curb,-7.8,0,0.0426988188094846
550,original,xy,curb,-7.7,0,0.044071518423156
550,original,xy,curb,-7.6,0,0.0455025447410128
550,original,xy,curb,-7.5,0,0.0469953367925054
550,original,xy,curb,-7.4,0,0.0485534066077454
550,original,xy,curb,-7.3,0,0.0501803190854446
550,original,xy,curb,-7.2,0,0.0518796696743812
550,original,xy,curb,-7.1,0,0.0536550599996035
550,original,xy,curb,-7,0,0.0555100715652594
550,original,xy,curb,-6.9,0,0.05744823779462
550,original,xy,curb,-6.8,0,0.0594730146919196
550,original,xy,curb,-6.7,0,0.0615877503374844
550,original,xy,curb,-6.6,0,0.0637956537535062
550,original,xy,curb,-6.5,0,0.0660997633296661
550,original,xy,curb,-6.4,0,0.0685029155814825
550,original,xy,curb,-6.3,0,0.0710077143778214
550,original,xy,curb,-6.2,0,0.073616501409497
550,original,xy,curb,-6.1,0,0.076331328384637
550,original,xy,curb,-6,0,0.0791539314585849
550,original,xy,curb,-5.9,0,0.0820857084423627
550,original,xy,curb,-5.8,0,0.0851276993636116
550,original,xy,curb,-5.7,0,0.0882805709729884
550,original,xy,curb,-5.6,0,0.0915446054224041
550,original,xy,curb,-5.5,0,0.0949196937462413
550,original,xy,curb,-5.4,0,0.0984053344730951
550,original,xy,curb,-5.3,0,0.102000637538986
550,original,xy,curb,-5.2,0,0.10570433370098
550,original,xy,curb,-5.1,0,0.109514789575154
550,original,xy,curb,-5,0,0.113430028312677
550,original,xy,curb,-4.9,0,0.117447755637829
550,original,xy,curb,-4.8,0,0.121565391010271
550,original,xy,curb,-4.7,0,0.125780103563726
550,original,xy,curb,-4.6,0,0.130088852434427
550,original,xy,curb,-4.5,0,0.134488430499193
550,original,xy,curb,-4.4,0,0.138975511115872
550,original,xy,curb,-4.3,0,0.143546696981721
550,original,xy,curb,-4.2,0,0.148198570073825
550,original,xy,curb,-4.1,0,0.152927741714999
550,original,xy,curb,-4,0,0.157730901804484
550,original,xy,curb,-3.9,0,0.162604866168531
550,original,xy,curb,-3.8,0,0.16754662083783
550,original,xy,curb,-3.7,0,0.172553362204305
550,original,xy,curb,-3.6,0,0.177622532124961
550,original,xy,curb,-3.5,0,0.182751847007421
550,original,xy,curb,-3.4,0,0.187939319913854
550,original,xy,curb,-3.3,0,0.19318327482401
550,original,xy,curb,-3.2,0,0.198482352734665
550,original,xy,curb,-3.1,0,0.203835508766569
550,original,xy,curb,-3,0,0.209241999991831
550,original,xy,curb,-2.9,0,0.214701363912467
550,original,xy,curb,-2.8,0,0.220213387550676
550,original,xy,curb,-2.7,0,0.225778067306807
550,original,xy,curb,-2.6,0,0.231395559753463
550,original,xy,curb,-2.5,0,0.237066124531431
550,original,xy,curb,-2.4,0,0.242790059237596
550,original,xy,curb,-2.3,0,0.248567627969459
550,original,xy,curb,-2.2,0,0.254398983983432
550,original,xy,curb,-2.1,0,0.260284088157068
550,original,xy,curb,-2,0,0.266222624249286
550,original,xy,curb,-1.9,0,0.272213912402097
550,original,xy,curb,-1.8,0,0.278256822513404
550,original,xy,curb,-1.7,0,0.284349688959398
550,original,xy,curb,-1.6,0,0.290490228219262
550,original,xy,curb,-1.5,0,0.296675460726153
550,original,xy,curb,-1.4,0,0.302901639130472
550,original,xy,curb,-1.3,0,0.309164183540021
550,original,xy,curb,-1.2,0,0.315457625945971
550,original,xy,curb,-1.1,0,0.321775564378417
550,original,xy,curb,-1,0,0.328110628720934
550,original,xy,curb,-0.9,0,0.334454458383861
550,original,xy,curb,-0.799999999999999,0,0.340797693014356
550,original,xy,curb,-0.699999999999999,0,0.347129977137372
550,original,xy,curb,-0.6,0,0.353439978452081
550,original,xy,curb,-0.5,0,0.35971542069269
550,original,xy,curb,-0.399999999999999,0,0.36594313046011
550,original,xy,curb,-0.299999999999999,0,0.372109098345411
550,original,xy,curb,-0.199999999999999,0,0.378198553318669
550,original,xy,curb,-0.0999999999999996,0,0.384196050221821
550,original,xy,curb,0,0,0.390085569145283
550,original,xy,curb,0.100000000000001,0,0.395850625831478
550,original,xy,curb,0.200000000000001,0,0.40147439173195
550,original,xy,curb,0.300000000000001,0,0.406939822511262
550,original,xy,curb,0.4,0,0.412229793143126
550,original,xy,curb,0.5,0,0.417327238317498
550,original,xy,curb,0.600000000000001,0,0.422215296139053
550,original,xy,curb,0.700000000000001,0,0.426877453721983
550,original,xy,curb,0.800000000000001,0,0.431297692020335
550,original,xy,curb,0.9,0,0.435460629178054
550,original,xy,curb,1,0,0.439351659608787
550,original,xy,curb,1.1,0,0.442957088077731
550,original,xy,curb,1.2,0,0.446264255446858
550,original,xy,curb,1.3,0,0.449261656391571
550,original,xy,curb,1.4,0,0.451939047008701
550,original,xy,curb,1.5,0,0.454287539442117
550,original,xy,curb,1.6,0,0.456299685185699
550,original,xy,curb,1.7,0,0.457969543529878
550,original,xy,curb,1.8,0,0.459292736763592
550,original,xy,curb,1.9,0,0.460266488160215
550,original,xy,curb,2,0,0.460889646317731
550,original,xy,curb,2.1,0,0.461162693538893
550,original,xy,curb,2.2,0,0.461087737186184
550,original,xy,curb,2.3,0,0.460668487070306
550,original,xy,curb,2.4,0,0.459910217178258
