order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
151,350,3,13753.9744377136,0.0135622863766116,74.5550000000001,74.5685622863768,1,accepted,0.0916931629180908
152,350,1,13845.6676006317,0.0583993682869988,72.2949999999987,72.3533993682857,1,accepted,0.0916931629180908
153,700,1,13937.3607635498,0.0142364501947156,78.4510000000012,78.4652364501959,1,accepted,0.0916931629180908
154,900,3,14029.0539264679,0.0150735321042816,88.909000000001,88.9240735321053,1,accepted,0.0916931629180908
155,900,2,14120.747089386,0.0119106140132885,92.4069999999997,92.418910614013,1,accepted,0.0916931629180908
156,550,3,14212.4402523041,0.745747695923171,83.1979999999994,83.9437476959226,1,accepted,0.0916931629180908
157,1050,3,14304.1334152222,0.0145847778316721,91.9430000000006,91.9575847778322,1,accepted,0.0916931629180908
158,700,3,14395.8265781403,0.285421859741675,77.3019999999995,77.5874218597412,1,accepted,0.0916931629180908
159,350,2,14487.5197410583,0.0142589416505245,77.4050000000006,77.4192589416511,1,accepted,0.0916931629180908
160,1050,1,14579.2129039764,0.0140960235590626,79.460000000001,79.47409602356,1,accepted,0.0916931629180908
161,120,2,14670.9060668945,0.0169331054689081,80.5399999999992,80.5569331054681,1,accepted,0.0916931629180908
