scenario,timeSeconds,positionErrorM,yawErrorDeg
outageNoLidar,75,0.179233943350036,1.18295882355982
outageNoLidar,75.1,0.177320362561316,1.18233124107219
outageNoLidar,75.2,0.157680927666704,1.15752630888929
outageNoLidar,75.3,0.157133758667878,1.18875665954424
outageNoLidar,75.4,0.17603898491397,1.15180292576842
outageNoLidar,75.5,0.175428531362069,1.1552857946982
outageNoLidar,75.6,0.154807487019079,1.13812378858515
outageNoLidar,75.7,0.15556957932947,1.1816220277648
outageNoLidar,75.8,0.17515840276189,1.15887255817105
outageNoLidar,75.9,0.174983049775198,1.15660421928751
outageNoLidar,76,0.154906536473629,1.14004680303359
outageNoLidar,76.1,0.151542043632793,1.08930558465336
outageNoLidar,76.2,0.163427039634543,1.07541539224101
outageNoLidar,76.3,0.154655783011281,1.05388566552409
outageNoLidar,76.4,0.134759074376792,1.04821441875108
outageNoLidar,76.5,0.143847057472548,1.05219270503493
outageNoLidar,76.6,0.129468785711925,1.04429113815338
outageNoLidar,76.7,0.143059692480526,1.04840523982335
outageNoLidar,76.8,0.129188598427356,1.04327452657246
outageNoLidar,76.9,0.140288371873317,1.00723743430003
outageNoLidar,77,0.125616052641275,0.989216279254705
outageNoLidar,77.1,0.124277023273277,0.973187228581602
outageNoLidar,77.2,0.123836043807168,0.957337536585765
outageNoLidar,77.3,0.135449064924141,0.920603983947171
outageNoLidar,77.4,0.133980018959891,0.925455447617168
outageNoLidar,77.5,0.119388764672413,0.913026935388461
outageNoLidar,77.6,0.130598846388314,0.900227806468203
outageNoLidar,77.7,0.114791534762939,0.891399188193897
outageNoLidar,77.8,0.124042604982356,0.883109911126082
outageNoLidar,77.9,0.122837210578068,0.856630127331044
outageNoLidar,78,0.110319929728736,0.848836671296943
outageNoLidar,78.1,0.122041994697041,0.852476410274256
outageNoLidar,78.2,0.109886250471924,0.839912812456009
outageNoLidar,78.3,0.109101280961298,0.806560526882749
outageNoLidar,78.4,0.108909758626778,0.807819505166548
outageNoLidar,78.5,0.121697769689594,0.817418192302767
outageNoLidar,78.6,0.118567996225595,0.797975082152337
outageNoLidar,78.7,0.109839952511443,0.788837510161259
outageNoLidar,78.8,0.0981641275690607,0.755543167137119
outageNoLidar,78.9,0.102796695888971,0.753056813316445
outageNoLidar,79,0.123743641927194,0.734724916257559
outageNoLidar,79.1,0.131412748467944,0.727686365344467
outageNoLidar,79.2,0.117589748596512,0.707269281359892
outageNoLidar,79.3,0.136771115389056,0.69892056535839
outageNoLidar,79.4,0.11628566144026,0.683427074345654
outageNoLidar,79.5,0.113363502062688,0.66929040991845
outageNoLidar,79.6,0.107054350185066,0.649130253524805
outageNoLidar,79.7,0.104657349112006,0.644971928165164
outageNoLidar,79.8,0.0968474225316585,0.633201337254515
outageNoLidar,79.9,0.0904073148020786,0.626597590403443
outageNoLidar,80,0.0941366667194734,0.634301610279179
outageNoLidar,80.1,0.0999159329803276,0.636884198178396
outageNoLidar,80.2,0.118614150067528,0.632305028725056
outageNoLidar,80.3,0.104836513341953,0.629794327122147
outageNoLidar,80.4,0.118869131460688,0.62303358097795
outageNoLidar,80.5,0.100612098176877,0.625183291895556
outageNoLidar,80.6,0.103972741711584,0.623394974020238
outageNoLidar,80.7,0.123687949033581,0.626500072193084
outageNoLidar,80.8,0.153147029773191,0.639752099370398
outageNoLidar,80.9,0.145172782516036,0.634606871510333
outageNoLidar,81,0.111937340388819,0.630267064781384
outageNoLidar,81.1,0.102283308989112,0.631022851804865
outageNoLidar,81.2,0.108952255439665,0.633510588766444
outageNoLidar,81.3,0.106764155047739,0.637056550782327
outageNoLidar,81.4,0.0980853496793705,0.635618965775594
outageNoLidar,81.5,0.101448327937263,0.623277455723576
outageNoLidar,81.6,0.117044789834865,0.638866888247646
outageNoLidar,81.7,0.0984756950247579,0.641021387340203
outageNoLidar,81.8,0.109791691835723,0.634634251885143
outageNoLidar,81.9,0.113620186368682,0.645966155928755
outageNoLidar,82,0.105175883449169,0.643426945306456
outageNoLidar,82.1,0.109006841538271,0.637309998724977
outageNoLidar,82.2,0.127335479898632,0.616989928024862
outageNoLidar,82.3,0.128485068022361,0.614391732765407
outageNoLidar,82.4,0.111951094247169,0.612500358925011
outageNoLidar,82.5,0.111534779914372,0.620772713356259
outageNoLidar,82.6,0.124193284685889,0.611074862276914
outageNoLidar,82.7,0.103719958523572,0.619273689033426
outageNoLidar,82.8,0.113623818012422,0.62951929185818
outageNoLidar,82.9,0.115136998977434,0.624444747101693
outageNoLidar,83,0.106109135374729,0.628838737504555
outageNoLidar,83.1,0.110058505869705,0.612622655611489
outageNoLidar,83.2,0.112740543696582,0.617623764192029
outageNoLidar,83.3,0.131126261760991,0.620503312196394
outageNoLidar,83.4,0.13101811375283,0.621028014846422
outageNoLidar,83.5,0.115297891366033,0.624924414549335
outageNoLidar,83.6,0.126151294732121,0.625639878771146
outageNoLidar,83.7,0.101976974871013,0.632519178708645
outageNoLidar,83.8,0.108203321039562,0.637587507294924
outageNoLidar,83.9,0.111252635922952,0.635737873760566
outageNoLidar,84,0.105665758396838,0.646242801323461
outageNoLidar,84.1,0.126259792711292,0.652930528039571
outageNoLidar,84.2,0.116492300032479,0.647749889757863
outageNoLidar,84.3,0.120550646461849,0.651976554262103
outageNoLidar,84.4,0.120542539446437,0.658327879078827
outageNoLidar,84.5,0.137820642675151,0.65180333402786
outageNoLidar,84.6,0.139713244596461,0.647837690172628
outageNoLidar,84.7,0.13476389974461,0.658028398195537
outageNoLidar,84.8,0.161383125528066,0.685951506839527
outageNoLidar,84.9,0.15860214316355,0.718331667309665
outageNoLidar,85,0.131373954244504,0.735047472735836
outageNoLidar,85.1,0.127488003538792,0.763679245119196
outageNoLidar,85.2,0.1413363345196,0.80382013479548
outageNoLidar,85.3,0.139961197456556,0.810200451629051
outageNoLidar,85.4,0.123848085072767,0.819611555453254
outageNoLidar,85.5,0.126495680416697,0.848058675068438
outageNoLidar,85.6,0.152273568537783,0.862964278980096
outageNoLidar,85.7,0.155232018042249,0.879098524562506
outageNoLidar,85.8,0.192248590022864,0.863324678309744
outageNoLidar,85.9,0.186950573069925,0.872807956758482
outageNoLidar,86,0.150120730621626,0.861047641611805
outageNoLidar,86.1,0.161503910381048,0.871389567609372
outageNoLidar,86.2,0.133585521059878,0.89145444211537
outageNoLidar,86.3,0.130033399713734,0.908110115976178
outageNoLidar,86.4,0.131231718414533,0.910175838849532
outageNoLidar,86.5,0.15178386017678,0.904236192564487
outageNoLidar,86.6,0.137855632571077,0.879864094743377
outageNoLidar,86.7,0.16649820393294,0.882255093980873
outageNoLidar,86.8,0.147917307726123,0.870375361270961
outageNoLidar,86.9,0.170482111349161,0.872246686547711
outageNoLidar,87,0.147023600786123,0.885743580826258
outageNoLidar,87.1,0.145276001409024,0.884782900302556
outageNoLidar,87.2,0.144951783940772,0.884329608629036
outageNoLidar,87.3,0.164311954119086,0.907120436584045
outageNoLidar,87.4,0.165078620764997,0.906059911470826
outageNoLidar,87.5,0.145052685119602,0.890365755042886
outageNoLidar,87.6,0.165340775897431,0.898458989325679
outageNoLidar,87.7,0.980048594229773,0.887927308472135
outageNoLidar,87.8,0.237895560584818,0.877582444125926
outageNoLidar,87.9,0.369372959486174,0.881930025340413
outageNoLidar,88,0.737310494966764,0.874943159327101
outageNoLidar,88.1,0.576285183938697,0.856046801583866
outageNoLidar,88.2,0.430298064640142,0.855450740047187
outageNoLidar,88.3,0.285405752749861,0.853194986057117
outageNoLidar,88.4,0.0443481551515148,0.861309369240014
outageNoLidar,88.5,0.0684440305797613,0.858444843703874
outageNoLidar,88.6,0.727540639017502,0.865020619849368
outageNoLidar,88.7,0.109120433472244,0.866889447366207
outageNoLidar,88.8,0.468138652454513,0.888139950116056
outageNoLidar,88.9,0.889682450950158,0.872028920281983
outageNoLidar,89,0.864695967916377,0.850737659549833
outageNoLidar,89.1,0.493367585244002,0.846668715782861
outageNoLidar,89.2,0.295220033224853,0.836115327956078
outageNoLidar,89.3,0.130795066181399,0.834721527166961
outageNoLidar,89.4,0.033834217244021,0.826080415803642
outageNoLidar,89.5,0.0347029645139584,0.832800257651476
outageNoLidar,89.6,0.0462283090070734,0.842092258815914
outageNoLidar,89.7,0.0760215422371826,0.844536368954075
outageNoLidar,89.8,0.128285507350844,0.860617380405678
outageNoLidar,89.9,0.190069921191597,0.839379796420301
outageNoLidar,90,0.217190019973868,0.861091851999671
outageNoLidar,90.1,0.186554873855182,0.854636389526139
outageNoLidar,90.2,0.20907138401997,0.820173429141682
outageNoLidar,90.3,0.166530080024108,0.836392923773371
outageNoLidar,90.4,0.155446900893958,0.847860994598078
outageNoLidar,90.5,0.148130343884081,0.846836610001879
outageNoLidar,90.6,0.16294752175436,0.875797060193291
outageNoLidar,90.7,0.148997255766836,0.905649465683567
outageNoLidar,90.8,0.173799897344786,0.920823224181929
outageNoLidar,90.9,0.157162692668641,0.902159919148722
outageNoLidar,91,0.183865869291257,0.905869529749894
outageNoLidar,91.1,0.161710659713089,0.894481598474829
outageNoLidar,91.2,0.16181049833067,0.885554763473223
outageNoLidar,91.3,0.184009253916504,0.863484817148664
outageNoLidar,91.4,0.182303368962773,0.861006418397502
outageNoLidar,91.5,0.159540781629606,0.858239241961146
outageNoLidar,91.6,0.179840494612591,0.860370009326458
outageNoLidar,91.7,0.159151300262689,0.861855773601234
outageNoLidar,91.8,0.181500178440804,0.85923383205918
outageNoLidar,91.9,0.18185947159544,0.853501499837076
outageNoLidar,92,0.161007669066172,0.846383573888534
outageNoLidar,92.1,0.183144420871387,0.843904775068577
outageNoLidar,92.2,0.161698825395044,0.838964057874328
outageNoLidar,92.3,0.161726431802563,0.838695890309903
outageNoLidar,92.4,0.162386171263408,0.835489079570997
outageNoLidar,92.5,0.184574670333601,0.844157958194383
outageNoLidar,92.6,0.185057347258541,0.832123703417526
outageNoLidar,92.7,0.188034105375111,0.837349856687445
outageNoLidar,92.8,0.188048875626781,0.833914854645058
outageNoLidar,92.9,0.165018978964389,0.833429289254962
outageNoLidar,93,0.16456668770165,0.82109928421366
outageNoLidar,93.1,0.186227057989303,0.806486953328706
outageNoLidar,93.2,0.186596848979306,0.800831259254419
outageNoLidar,93.3,0.164859157026831,0.773341585936458
outageNoLidar,93.4,0.187019697505667,0.77695477990952
outageNoLidar,93.5,0.165647173481498,0.775302107498338
outageNoLidar,93.6,0.189072067022648,0.791936607007807
outageNoLidar,93.7,0.168172504673345,0.809492719798253
outageNoLidar,93.8,0.191459306332902,0.812154439452251
outageNoLidar,93.9,0.16738343156558,0.824034581975679
outageNoLidar,94,0.189851876485303,0.836957309917623
outageNoLidar,94.1,0.189118741352069,0.823314584062508
outageNoLidar,94.2,0.166174348693413,0.820566469490997
outageNoLidar,94.3,0.189166185656013,0.835576835761983
outageNoLidar,94.4,0.16749333935402,0.822445544912662
outageNoLidar,94.5,0.167873673202485,0.809401027323351
outageNoLidar,94.6,0.168008690434386,0.796681766425878
outageNoLidar,94.7,0.168144295987688,0.776988414034637
outageNoLidar,94.8,0.191939947983822,0.757339658405399
outageNoLidar,94.9,0.192834964942511,0.718447735623936
outageNoLidar,95,0.169985056632599,0.701033772105284
outageNoLidar,95.1,0.170005020777716,0.706144237742451
outageNoLidar,95.2,0.191701111244044,0.727123179852294
outageNoLidar,95.3,0.191609730709803,0.750955074173089
outageNoLidar,95.4,0.169094050403035,0.742618994716682
outageNoLidar,95.5,0.169022869671544,0.73857111803834
outageNoLidar,95.6,0.191705148967941,0.747814133563267
outageNoLidar,95.7,0.17231819896969,0.762805131104987
outageNoLidar,95.8,0.194920328018376,0.770843642437742
outageNoLidar,95.9,0.170432425006547,0.777947778966871
outageNoLidar,96,0.190751409451284,0.798936009951053
outageNoLidar,96.1,0.167337562863441,0.768257244546506
outageNoLidar,96.2,0.187890699080386,0.770669235823572
outageNoLidar,96.3,0.16650310164078,0.769978233585841
outageNoLidar,96.4,0.166776397775564,0.751827580903328
outageNoLidar,96.5,0.166356673061432,0.742149593493209
outageNoLidar,96.6,0.188088051215221,0.745168037097407
outageNoLidar,96.7,0.188044282975841,0.750472020822988
outageNoLidar,96.8,0.16641338709281,0.755877935456082
outageNoLidar,96.9,0.166945788926751,0.75422330625809
outageNoLidar,97,0.188647446010208,0.762025554675122
outageNoLidar,97.1,0.189597994941321,0.75328933187631
outageNoLidar,97.2,0.168961873453063,0.764623258578139
outageNoLidar,97.3,0.169599002287465,0.754049085718371
outageNoLidar,97.4,0.193025366851637,0.758324039304854
outageNoLidar,97.5,0.192827313637703,0.76434205329732
outageNoLidar,97.6,0.192313143562899,0.780782461221454
outageNoLidar,97.7,0.169624984003838,0.793592311835098
outageNoLidar,97.8,0.190381982806777,0.808665824476784
outageNoLidar,97.9,0.168384876687627,0.83723077061715
outageNoLidar,98,0.168533842189713,0.839665560113845
outageNoLidar,98.1,0.167835607460469,0.744222801020097
outageNoLidar,98.2,0.189152205602738,0.77016568542555
outageNoLidar,98.3,0.188277620804667,0.865754022034322
outageNoLidar,98.4,0.165328950567762,0.800120825610866
outageNoLidar,98.5,0.185222333428676,0.810952417075527
outageNoLidar,98.6,0.184320755657524,0.829159617170919
outageNoLidar,98.7,0.167249536577544,0.840233123082617
outageNoLidar,98.8,0.187943423862548,0.811640364386149
outageNoLidar,98.9,0.1871517911576,0.831302925194902
outageNoLidar,99,0.165208006046791,0.822408712600474
outageNoLidar,99.1,0.184763896909779,0.828015265441262
outageNoLidar,99.2,0.163670152849035,0.84617520563835
outageNoLidar,99.3,0.183288115095001,0.853011235349819
outageNoLidar,99.4,0.163302575857381,0.847210167635969
outageNoLidar,99.5,0.183305638672781,0.82835228179134
outageNoLidar,99.6,0.182913666628011,0.83075495648484
outageNoLidar,99.7,0.162430823312569,0.843726715641613
outageNoLidar,99.8,0.181420888508799,0.823019942469099
outageNoLidar,99.9,0.161241280133348,0.84455828043272
outageNoLidar,100,0.161077683889405,0.837438637607249
outageNoLidar,100.1,0.160154101077196,0.815431660619634
outageNoLidar,100.2,0.180356040968812,0.831642629051663
outageNoLidar,100.3,0.160654621483235,0.813016415821513
outageNoLidar,100.4,0.180716043705809,0.798863370365282
outageNoLidar,100.5,0.160877082627363,0.801042601939524
outageNoLidar,100.6,0.159808535685739,0.781620036858761
outageNoLidar,100.7,0.156222223730496,0.77488788747981
outageNoLidar,100.8,0.173195379201554,0.769075303304788
outageNoLidar,100.9,0.174232976761284,0.760444064770366
outageNoLidar,101,0.157235370609204,0.77133552821782
outageNoLidar,101.1,0.159869683244959,0.801673150193144
outageNoLidar,101.2,0.182269689488504,0.741829832921234
outageNoLidar,101.3,0.184256678978894,0.74807932826475
outageNoLidar,101.4,0.162654898346555,0.739366118779226
outageNoLidar,101.5,0.183559670853052,0.72985136650933
outageNoLidar,101.6,0.183899002639201,0.726159843560965
outageNoLidar,101.7,0.167945301501205,0.724831468155054
outageNoLidar,101.8,0.193278985693989,0.690873279867784
outageNoLidar,101.9,0.191604455595995,0.661553045878572
outageNoLidar,102,0.165993468861171,0.63917854592282
outageNoLidar,102.1,0.163499595839337,0.630890116101728
outageNoLidar,102.2,0.183406984101247,0.634979277107395
outageNoLidar,102.3,0.182869105372208,0.619928636431594
outageNoLidar,102.4,0.162137619205414,0.611872480935692
outageNoLidar,102.5,0.184961998815148,0.613777659261324
outageNoLidar,102.6,0.160909733512737,0.595256714272705
outageNoLidar,102.7,0.175124976263209,0.580674962098615
outageNoLidar,102.8,0.154744663614329,0.619203317668186
outageNoLidar,102.9,0.17690965071855,0.560507001059232
outageNoLidar,103,0.160669483799018,0.577532506660255
outageNoLidar,103.1,0.164366094921987,0.581329681618899
outageNoLidar,103.2,0.16650464770591,0.582463212071432
outageNoLidar,103.3,0.191880995155685,0.579000241778703
outageNoLidar,103.4,0.191850740001308,0.57916460443728
outageNoLidar,103.5,0.167970478459865,0.562244872211008
outageNoLidar,103.6,0.166531735648008,0.550818904994196
outageNoLidar,103.7,0.194515658434572,0.546543939377646
outageNoLidar,103.8,0.170847061737572,0.541461744718526
outageNoLidar,103.9,0.193396544263078,0.539948567813202
outageNoLidar,104,0.191359910780612,0.559992020667389
outageNoLidar,104.1,0.167680140986684,0.557196906849815
outageNoLidar,104.2,0.191051867776335,0.555129284837631
outageNoLidar,104.3,0.191882766148021,0.574224246200981
outageNoLidar,104.4,0.169078592489864,0.561685969483694
outageNoLidar,104.5,0.170255809918733,0.555028520522458
outageNoLidar,104.6,0.196817633837411,0.547056420302165
outageNoLidar,104.7,0.205721275169054,0.546280619009776
outageNoLidar,104.8,0.208798592869449,0.545023884789452
outageNoLidar,104.9,0.179697963250168,0.53431323878044
outageNoLidar,105,0.177351607817467,0.565680876768749
outageNoLidar,105.1,0.199133852213747,0.561622605140881
outageNoLidar,105.2,0.196127297243309,0.573375195689594
outageNoLidar,105.3,0.171880347739979,0.600785276628238
outageNoLidar,105.4,0.195907435050938,0.596674704224075
outageNoLidar,105.5,0.172863004667509,0.594880677832596
outageNoLidar,105.6,0.172540325487954,0.612824694063837
outageNoLidar,105.7,0.1964534771805,0.605770027917629
outageNoLidar,105.8,0.173287595831801,0.596669977902688
outageNoLidar,105.9,0.198607111793954,0.606422988391568
outageNoLidar,106,0.175340937384879,0.604456405890784
outageNoLidar,106.1,0.176091999894752,0.592632530901284
outageNoLidar,106.2,0.176530845824737,0.617028652826584
outageNoLidar,106.3,0.201411179148457,0.606138362763603
outageNoLidar,106.4,0.176862363303484,0.618202336359287
outageNoLidar,106.5,0.175987654177262,0.624666216464199
outageNoLidar,106.6,0.176329697225652,0.621155562135834
outageNoLidar,106.7,0.202040935557792,0.626938409946844
outageNoLidar,106.8,0.178066778145083,0.638616151374888
outageNoLidar,106.9,0.201149911812963,0.631833702805776
outageNoLidar,107,0.176610804983979,0.626840808377821
outageNoLidar,107.1,0.176322118409791,0.627471097005926
outageNoLidar,107.2,0.176399638073447,0.625283638862075
outageNoLidar,107.3,0.199631874151972,0.608844653025568
outageNoLidar,107.4,0.199644499503765,0.615294055749491
outageNoLidar,107.5,0.176312383869188,0.618834183224088
outageNoLidar,107.6,0.199028695056188,0.603840412186242
outageNoLidar,107.7,1.01875222305331,0.600739999448652
outageNoLidar,107.8,0.427306595936224,0.598626206023472
outageNoLidar,107.9,0.353274091652004,0.611120811951679
outageNoLidar,108,0.570643651063161,0.582783401649242
outageNoLidar,108.1,0.771142901863483,0.587296254799294
