frame,time,rawErrorM,observerErrorM,lidarComponentX,lidarComponentY,motionComponentX,motionComponentY,speedMps,yawRateRadps
893,89.1994777592506,0.21904501771707,0.123643881054718,-0.151317989354506,0.0245989888224421,0.0295844893103762,-0.00294872832390069,10.5444450378418,0.0546038963220918
894,89.298783981342,0.194992885600816,0.140880999630593,-0.168182115340083,0.0283804354077298,0.0294281177428048,-0.00399245155192049,10.5749998092651,0.054599543602057
895,89.3999483381865,0.262864875276056,0.160584076678453,-0.188561304174327,0.0280009705534675,0.0296285352143826,-0.00503342994447997,10.6247239558555,0.0534669462892477
896,89.4988578790433,0.238120225927206,0.179219515586449,-0.208171567273289,0.0259509268464949,0.0300661148711758,-0.00599788522946296,10.6373029852282,0.0559850772678179
897,89.5738638986876,0.0710155954364715,0.145732790062341,-0.174947129306863,0.0258901411561354,0.0305037491721991,-0.00654693224260756,10.6653028123743,0.0547176549464294
898,89.692280672879,0.122083036803952,0.0857986164737261,-0.122224695414637,0.0281016723504992,0.0375016013861608,-0.0145556343436331,10.6833333969116,0.0520746119457233
899,89.7988683844542,0.193509282822828,0.0925477855693665,-0.13477147876297,0.0255981744742344,0.0423649392883591,-0.0204791305027471,10.7148798218801,0.052220259448027
900,89.8985775390728,0.163068743618645,0.103469008446499,-0.14840026597747,0.0227856943609408,0.0449315756673646,-0.0224208784222204,10.7333335876465,0.05457090005532
901,89.9998028437419,0.285736776625937,0.11159751521505,-0.153068842631711,0.0601338387063282,0.0471296355299228,-0.02504967391933,10.7472229003906,0.0506819912701215
902,90.0983291717444,0.191851141334055,0.123106368167419,-0.146210068781742,0.104184504760407,0.0489325095200714,-0.0287386439455591,10.7638893127441,0.0491176549464294
904,90.2987421954299,0.211016433317618,0.12821415052572,-0.12669371399092,0.141021130379962,0.0511353390953181,-0.0374375381935145,10.8111114501953,0.0409976869837292
906,90.4989628666605,0.0799912112976856,0.0720798131723772,-0.0675579367343018,0.124782125726767,0.0525509270966998,-0.054282129898357,10.8399394440933,0.0170340282082503
907,90.575293479486,0.250570711029244,0.0695832025346491,-0.0141550180780668,0.118473118418144,0.0528992893708003,-0.060673946243235,10.8694819670367,0.00340727909144042
908,90.6997905935613,0.0650390063941219,0.0959387785558341,0.0306546966338871,0.110627287504533,0.0518612561029293,-0.0616855622714803,10.9025518643146,-0.0068481614186765
909,90.799505612359,0.115093931754256,0.0702045972804465,0.00836668297857382,0.0992749121272078,0.051286393184788,-0.0622593617025904,10.9194450378418,-0.0111799996491145
910,90.8985782726064,0.0951795917775289,0.0478948219994023,-0.0153632514747918,0.0935848487938811,0.0504969993249438,-0.0610346473408139,10.9361114501953,-0.00968234505357059
911,90.9990444188701,0.0718554289274884,0.035808915803179,-0.0257402919970993,0.0851164409431335,0.0494437944022728,-0.0582758061217686,10.9805555343628,-0.0070250466381611
912,91.0990971168232,0.0450459072388382,0.0262819449629522,-0.0287444043082418,0.0720389821523511,0.0489982323564178,-0.0552898013675201,11.0138893127441,-0.00548234505357059
913,91.1995127277138,0.103978298181297,0.0141489612893198,-0.0395389722135318,0.0628006807366955,0.0487959382707953,-0.0520998411399231,11.0305557250977,-0.0013959993387885
914,91.2990313137579,0.0336816953511167,0.00503600890764631,-0.0456326660718928,0.0525852578086233,0.0485203639545989,-0.0484585607252505,11.0611114501953,0.00431765494642941
915,91.3982073589491,0.0300463098389045,0.00970460182248148,-0.0399027342923332,0.040024277713763,0.0483192855600417,-0.0448542887922333,11.0749998092651,0.0069489086434965
916,91.4985602069916,0.0412526018280963,0.0283170379422067,-0.0240114099826928,0.0261558899894595,0.0480639269904495,-0.041099970899233,11.1083335876465,0.00711765494642942
917,91.5701251083365,0.295893901611917,0.0758727178036732,0.0250069079348608,0.0186369344627294,0.0481548047712671,-0.0387376778213154,11.1222229003906,0.00571350016513554
918,91.6989320334754,0.0225980238847807,0.124032073825552,0.071206976455469,0.00805748533426749,0.0481861606737984,-0.0416615005297667,11.152777671814,0.00571765494642942
919,91.7999951013989,0.0801748390618857,0.119703221927287,0.0614069332061927,-0.00447734969802428,0.048513079399241,-0.0429197796344246,11.1849069531896,0.00300226273418895
920,91.8995826968664,0.0581948613391758,0.12274788164627,0.0599523376019583,-0.0153199830271928,0.0485876557498945,-0.0420045073506244,11.1999998092651,0.0057910921979297
921,92.0011111320141,0.0271032944313337,0.110380830352917,0.0435033237505632,-0.0194399055117111,0.0484889431917902,-0.0415625125910094,11.216667175293,0.00431765494642941
922,92.0986805029594,0.0138842640098428,0.0962004734538971,0.0283810473466135,-0.0176832854414298,0.0478825791977639,-0.0409539458389875,11.2305555343628,0.00571765494642942
923,92.199346462553,0.025775166605541,0.084452065448973,0.0164073626288137,-0.0149924888818632,0.047180862643186,-0.0405831459495454,11.2624102593124,0.00442828309922768
924,92.2987451863971,0.0141082375013113,0.074957650510007,0.00619811606613811,-0.0137162685456821,0.0464637660391722,-0.0396261158695255,11.2921568348472,0.00558767697113122
925,92.3992686210665,0.0517687718078874,0.0682573717125178,-0.00436359906537257,-0.0161905931157029,0.0457813319707669,-0.0380659785039457,11.3250761958623,0.00431765494642941
926,92.4994121033854,0.0468247679599758,0.0699286805947531,-0.0115071359923291,-0.0233200747435382,0.0458303122680386,-0.0376050841190728,11.35695167223,0.00555706036966116
927,92.5746267480772,0.278889181945249,0.096221289283422,0.0280365766186931,-0.0246089763679432,0.0462103533097949,-0.0365944144635035,11.3722229003906,0.00604881759396888
928,92.6987243067684,0.0540571301764729,0.118128534275043,0.0572592196162434,-0.0229537062246042,0.0455133308059483,-0.035288266606664,11.4055557250977,0.00696719602346819
929,92.7986612123417,0.0233909744123599,0.0935482144148708,0.0287348171911144,-0.0227240337633719,0.0455844015064019,-0.0340906365620919,11.4194450378418,0.00431765494642941
930,92.8986061439856,0.0594450472320597,0.0841201446666723,0.0128027495821686,-0.0275576534925055,0.0454124841605847,-0.03316446589104,11.4361114501953,0.00431765494642941
931,92.9989602616977,0.0914522692139341,0.0892654993884564,0.00299180244387382,-0.0427770190892211,0.0450989783865323,-0.0324266457380939,11.4480292794106,0.00163703824458788
932,93.0993328071594,0.125771730881727,0.107655942715014,0.00529483514928288,-0.0642841601904041,0.0443270026412058,-0.0312544314943773,11.4815831880392,0.00431765494642941
933,93.1988366161358,0.135520877224472,0.128649242205137,0.0111983130492058,-0.0854305731825604,0.0433903002928779,-0.0310629336273356,11.4952139080974,0.00304219809837332
934,93.2998187880928,0.135752423130912,0.142483787192051,0.0095627794159864,-0.101863922038941,0.0427563963599629,-0.0306661295297335,11.5138893127441,0.00431765494642941
935,93.3987844665714,0.159532199509137,0.156172947646673,0.0081507661694247,-0.116922604550504,0.0419941465922409,-0.0309804388610702,11.5416577630591,0.00431765494642941
936,93.4986610472941,0.0743947860628946,0.148837042555207,-0.00106311964967231,-0.11254280637997,0.0416545150469392,-0.0306529837293493,11.5891640011444,0.00445036220167311
937,93.571798738697,0.293344786916385,0.151122538135882,0.030826593016164,-0.101130459217848,0.041802515222102,-0.0313952603869688,11.591667175293,0.00185365057233614
938,93.6988728742481,0.0665471861803398,0.141026012048303,0.055875862896992,-0.0744088271395606,0.0411830334314993,-0.0279044950398938,11.6200488978761,0.00163575803403971
939,93.7998097678381,0.0858402939300023,0.0879910758482641,0.0135198290728164,-0.0421904137045275,0.0410389739868386,-0.0268438258088463,11.6388893127441,0.00286557864089415
941,93.99898537251,0.0268504006905526,0.0477686851299404,-0.0179230482031,-0.0152385870259956,0.041493939428844,-0.0263092262923131,11.6694450378418,0.000117654946429416
942,94.0988144012843,0.072750045484438,0.0586361420325275,-0.0149938238959527,-0.0257963354844498,0.0417000957513805,-0.0264054741166293,11.6999998092651,0.00161869533465414
943,94.1987940886419,0.0820833122635768,0.0755647935272288,-0.0125268257488427,-0.0426716657165614,0.0420634587249752,-0.0268821365391021,11.716667175293,0.000117654946429416
944,94.2989124343487,0.0656459500655585,0.0870754484977972,-0.00750546839540609,-0.0522021322665346,0.0423008988669151,-0.0276191981731576,11.7472229003906,0.00160435223593882
945,94.3995142202251,0.0636283943396984,0.0946710647379968,0.00527580624964488,-0.0530065650174509,0.0430667813850236,-0.0283916242363531,11.7638893127441,0.0028322784165078
946,94.4991520633345,0.0806988854576166,0.104346641070963,0.0203656566748359,-0.0525791952298309,0.0438287037407187,-0.0296844590338402,11.777777671814,0.00291765494642941
947,94.590181903924,0.0821588549172156,0.108818039020467,0.0356423184375362,-0.0423141855658433,0.0441454754068891,-0.0316797891510298,11.777777671814,-5.30154348133078e-05
948,94.6988116048997,0.0487989322399285,0.0949293122850714,0.0279607956418634,-0.0289168722382924,0.0442214718933289,-0.0327364723037061,11.7944450378418,-0.00256737353754107
949,94.7992892311982,0.0591155776425734,0.0749220805996421,0.00232650078458218,-0.0266662467330285,0.0434794190943502,-0.0326214723897063,11.8224287339232,-0.0025949978182598
950,94.8990828071421,0.0792127594281737,0.0645176534063979,-0.0177427522718443,-0.0300738727432234,0.0421566737852779,-0.0296461560376667,11.8527797085576,0.00142617151079434
951,94.9992201662338,0.0563598057136967,0.0615104665801034,-0.029254832665567,-0.0338496005600392,0.0413283370868612,-0.0264629653181919,11.8718535862806,0.00431765494642941
952,95.0990220105305,0.0753430764288794,0.0671559429470516,-0.025293310631045,-0.0412964459109509,0.0413934068459697,-0.0238995217440423,11.902777671814,0.00151765494642942
953,95.1986810457006,0.178157991545794,0.092219638427943,-0.0251411012582995,-0.069086467052989,0.0421337792184138,-0.0215527125162722,11.9333333969116,-1.32916140211527e-05
954,95.2953329677134,0.125482989132637,0.113638022136427,-0.0278745252425398,-0.0936497302487811,0.0430688205700243,-0.0189674328615833,11.9527778625488,0.000117654946429416
955,95.3986270074007,0.177983741396119,0.115221017089523,-0.0480037867196632,-0.0993423390123498,0.043973856347417,-0.0158086122680122,11.9527778625488,0.00277734098101908
956,95.4986142455354,0.193002000491489,0.127130762422102,-0.071463610518909,-0.111370705251952,0.0442341900994382,-0.0128110359355884,11.9527778625488,0.00431765494642941
957,95.5779751362934,0.225389949059893,0.13494315439648,-0.0396345404238587,-0.12379701382758,0.0440016162613267,-0.0110765734122641,11.966667175293,0.00464220077722235
958,95.6985436116514,0.257365453006209,0.171141323272525,-0.00330711474414269,-0.154611880325561,0.042595401698012,-0.0119587648589843,11.979588509107,0.00420849562335821
959,95.7989984956552,0.248509552194846,0.194864836185567,-0.0274459788684372,-0.182328879547365,0.0421340441640743,-0.0119814521210233,11.9950154401248,0.00561453298377223
960,95.8942881342437,0.224816096860606,0.207207270545684,-0.0344396597356239,-0.195818157631016,0.0419935219910908,-0.0112512514302212,11.9972229003906,0.00443891765005266
961,95.9989909813963,0.204161680239088,0.210334223576932,-0.0323069450135823,-0.200703904030092,0.0417652886328707,-0.00941766860910466,12.0138893127441,0.00291765494642941
962,96.0993355802723,0.199654992335192,0.205953427766624,-0.0351354315437798,-0.199602762256183,0.0421065841300532,-0.00623289277912419,12.0138893127441,0.00291765494642941
963,96.1993810910376,0.187910933399467,0.200328103303978,-0.0289444797746442,-0.197190843280558,0.0419524836401099,-0.00271526539713145,12.0138893127441,0.00291765494642941
964,96.2988337571171,0.0995264772671041,0.167236198889507,-0.0365225352833378,-0.166723879355524,0.0419880063422799,-0.000423466421911045,12.0138893127441,0.00301400691648607
965,96.3995597559056,0.221944637974763,0.0984040990827061,-0.0719480546408749,-0.0948354469814515,0.041978685209738,0.00110422125145695,12.0138893127441,0.00431765494642941
966,96.4987656687502,0.185682644747041,0.0668273235242964,-0.103381417609154,-0.0265967816112756,0.042128707569057,-0.000126227411153575,12.0138893127441,0.00440787046554158
967,96.5681449040018,0.319769452223654,0.0143750811466958,-0.056820305947711,0.00294013742881598,0.0424575124058664,-0.00353222950204262,12.0138893127441,0.00412948343770502
968,96.6981601011844,0.0521243498598421,0.0795758170320641,0.0334115258099072,0.0229109486748232,0.0454285898867397,-0.0121126752949123,12.0305557250977,0.00278424331251629
969,96.7986074566743,0.0542125123477999,0.0677095174753124,0.0198510538895483,0.0192293297297692,0.0478520487309866,-0.0201626547987808,12.0305557250977,0.00304311351648705
970,96.8987000103275,0.0333827756874902,0.0621076765353942,0.0106976022645252,0.0140918296242265,0.0498658529791834,-0.0278496999568728,11.9972229003906,0.000217878572900817
971,96.9997134166308,0.010305581753653,0.0687044167600514,0.0140282104460811,0.0104042521490706,0.0506843852648713,-0.0334810586895088,12.0138893127441,-0.00260324209807475
972,97.0992631420448,0.0740829714839811,0.0564076207772396,-0.00101323245457109,0.0118327241685935,0.0509623301032192,-0.0380410528862017,12.0138893127441,-0.00135137312249738
973,97.1999920440761,0.0406807244218324,0.0461081633587413,-0.0181205067575364,0.0100541498657685,0.0507648971570421,-0.0426151630890858,11.9972229003906,-0.00408234505357058
974,97.299551545574,0.0768300532582708,0.0631172975220743,-0.00562610268904851,-0.000248746662483588,0.049503478868895,-0.0451224547363183,11.9972229003906,-0.00398232706055094
975,97.399106642048,0.0463784076826319,0.0809680410308776,0.00593093490921201,-0.01260937845036,0.0480379681202575,-0.0477488747870393,11.9972229003906,-0.00392710516596236
977,97.5598015146051,0.473342420749206,0.183432603624188,0.125818180918211,-0.0125320376266238,0.0461248571850159,-0.0513696829713699,12.0444450378418,-0.00564466669415398
978,97.6986580056554,0.0638824039031521,0.224451926528516,0.164932213940792,-0.0192762801311286,0.0475113598130931,-0.0531567076794287,12.0611114501953,-0.00535766222768466
979,97.7991169222248,0.135368908816299,0.201499536975546,0.132246795462476,-0.0339811410442673,0.0492349568355676,-0.0535777079707998,12.0724400710721,-0.00819141387200299
980,97.9005088432572,0.0756728933733623,0.185653745013716,0.104925584816168,-0.0458065900709364,0.0509004731155583,-0.0551134347805571,12.0429338074821,-0.0097943907955788
981,98.000614445544,0.123342914496123,0.15588273971893,0.0552440694077916,-0.0592663610765825,0.0515461656324306,-0.0542895091828898,12.0138893127441,-0.00416675920789604
982,98.1006352043449,0.194763616382258,0.162192004949459,0.0346879135218722,-0.0873807636188324,0.0516041749429798,-0.0499512763759439,12.0138893127441,0.00157535253039694
983,98.199976135162,0.145877980437036,0.148828330568521,0.0059168909490135,-0.0896016452884815,0.05147862047019,-0.0477126317371864,12.0305557250977,-0.00688234505357059
984,98.3022859053066,0.0623642963120332,0.110972997789568,-0.0294774903889179,-0.0648430393681705,0.0506158871994105,-0.0440995188651271,11.9986963355089,-0.00502763532000709
985,98.402578870998,0.145968376876543,0.0668659488125047,-0.0402886030344491,-0.0231336916519472,0.0517619253092218,-0.0427422606239439,11.9833335876465,-0.00531282219147861
986,98.5027261240224,0.103532911118754,0.0247534764348697,-0.0483566735942065,0.0189469999450858,0.0516858503528946,-0.0434774494971651,11.9833335876465,-0.00529008394482714
987,98.5895931979182,0.122998571965311,0.0262818404054615,-0.0276659967223413,0.0358550921095966,0.0518901883669924,-0.0460503140364534,11.966667175293,-0.00466083892119691
988,98.7020913969731,0.0927868843119404,0.0391982521101883,-0.0119129094679239,0.0494679843893956,0.0511097265985925,-0.0491571980820498,11.9527778625488,-0.00283463553146456
989,98.8023583955663,0.0584167911768334,0.0288167046937028,-0.0218944109565432,0.0533708763124171,0.0507076109750457,-0.0529432743121457,11.9194450378418,-0.00527637085293603
990,98.9019329046628,0.0417373934351363,0.027117666940503,-0.0239396252510183,0.049203336369262,0.0498584297189075,-0.0571757102338289,11.902777671814,-0.00408234505357058
991,99.0023111824764,0.0317721091336215,0.0349874473045905,-0.0190564237531071,0.0434520560581539,0.0488178043761573,-0.0618456595127283,11.875,-0.00268234505357058
992,99.1026003875251,0.0346525642804635,0.0422828922919582,-0.0148256043170534,0.0392667152196111,0.0478883412068601,-0.0656235083589008,11.875,-0.00268234505357058
993,99.2016770178537,0.0447166578928116,0.043764053371798,-0.0166385061147138,0.037692689605077,0.0478085453073708,-0.0684122213500406,11.875,-0.00295693868478194
994,99.3026396498792,0.0326904419085562,0.0516598433209134,-0.0190102492362057,0.0271010828640379,0.048408963430597,-0.0695798571457433,11.875,-0.00510785063952418
995,99.4020897771979,0.0190512263141627,0.066787416909919,-0.0155009355316142,0.011575123159272,0.0493202636086665,-0.0691663603573659,11.8432813701514,-0.00283069022229275
996,99.5018579536029,0.0407349973440371,0.0818778174184441,-0.00897272961909932,-0.00216147022189476,0.0502466461498234,-0.0685514491092088,11.8111114501953,-0.00395379755659474
997,99.5825815642979,0.212976505682896,0.107322272762377,0.0248097687486113,-0.00913998606108917,0.0503448923574741,-0.0674745904630929,11.7944450378418,-0.00285934655261594
998,99.7021492742888,0.0454966732134764,0.119577970492779,0.0455888270021713,-0.00203084055602298,0.0515983480382159,-0.0676363956196483,11.777777671814,-0.00282943646213706
999,99.8031475063277,0.0499208585221414,0.0956353103819,0.0163355261438782,0.00290998380485596,0.053340837900386,-0.0684178784675107,11.7638893127441,-0.00269799352233202
1000,99.9025724396867,0.0578273615849084,0.0853772533240654,-0.00608959993717101,-0.00226169078988948,0.054143218570473,-0.0683083698617686,11.7180037379821,-0.00268234505357058
1001,100.002572384077,0.0470416798417232,0.0911120231155736,-0.0154302078890795,-0.0125260646844474,0.0552005865892386,-0.0694476917575099,11.6880256378438,-0.00303488156495075
1002,100.101872863755,0.0575865868850885,0.104555120583146,-0.014795563248046,-0.0250752809398832,0.0563550038825305,-0.0708651745212541,11.6708635529995,-0.00268234505357058
1003,100.202197796205,0.0377737802701693,0.10584473440968,-0.0179857733628579,-0.0269842890969238,0.0563961774893763,-0.0716449765352883,11.6555557250977,-0.00127910945652566
1004,100.301838956891,0.0668602196918376,0.110629798645097,-0.0131178589654205,-0.0300786982219151,0.0566668518211757,-0.0716188943018098,11.6222229003906,0.00291765494642941
1005,100.402542666804,0.0749781366450405,0.127506321625603,-0.000205390609771512,-0.042026716260662,0.0564117499359762,-0.0724221177309364,11.591667175293,0.00291765494642941
1006,100.501409135899,0.0599514485342909,0.13748419172068,0.010608676016514,-0.0468731791431326,0.0555930540588278,-0.0736219731659406,11.5749998092651,0.00182429365218592
1007,100.581759983661,0.154205983189069,0.131313338403912,0.0302173529186247,-0.0258437730953585,0.0550579287669236,-0.0740124940934625,11.5444450378418,0.00307197813053166
1008,100.701705782226,0.0755638349108801,0.107168852494838,0.0243477505257729,0.00335847538971827,0.0593767442376091,-0.0702570936554167,11.527777671814,0.00291765494642941
1009,100.802055872763,0.100124189317444,0.0768236286536036,-0.0116809459573937,0.0105297926568804,0.0615663743256125,-0.0689532978481448,11.4991464904824,0.0016711793874598
1010,100.901816965318,0.0266264132306183,0.0670799131093485,-0.0268285266722331,0.012238965357215,0.0627632986447219,-0.0688822958377144,11.5138893127441,0.00165652360627554
1011,101.002446015336,0.0763238919491441,0.0672349869940886,-0.0355600934459281,0.00853416983849061,0.0645118884429592,-0.0692159927974031,11.4851121309312,-0.000928513208285288
1012,101.102210528776,0.060709659291801,0.0768313021924587,-0.0402934986193211,-0.00313905932112905,0.064895570493179,-0.0696469276070277,11.466667175293,0.000298505380265781
1013,101.2025622488,0.0333971185550198,0.08949807560296,-0.0352364513182414,-0.0147950287056309,0.0657404954554396,-0.0693443554432177,11.4379374731977,0.000117654946429416
1014,101.302081914969,0.0362408597859511,0.0860080346170065,-0.0327280832544681,-0.0105402584497558,0.0647902916543658,-0.0692679878359621,11.4194450378418,0.000270073632853301
1015,101.402340274027,0.0643428700983784,0.0771118262668787,-0.0381305007259161,-0.00386056468346394,0.0641700065904577,-0.0687207846667091,11.4194450378418,0.00151765494642942
1016,101.502195034188,0.0393230818214969,0.0764366723432849,-0.0414926346360024,-0.00566489588705939,0.0635695758071918,-0.0675133798410191,11.4055557250977,0.0016674278656978
1017,101.576600904161,0.289872682305739,0.0998820368300644,0.00414639780502723,-0.00793824742307755,0.0632880942547164,-0.0657429396373499,11.3888893127441,0.000209867020150914
1018,101.701423079315,0.0502114435919576,0.130218293962532,0.0486730486819053,-0.0154322225029803,0.0549618875270592,-0.063412974085722,11.3722229003906,0.000257523385440751
1019,101.802932042958,0.0468298887597836,0.11552453058045,0.0282645853679284,-0.0250803287972928,0.0496956342618558,-0.0601725718419253,11.341667175293,0.00570697926375234
1020,101.90294586244,0.0551671096503879,0.110919332641821,0.0186439987590326,-0.0336953426381419,0.0450274577873358,-0.0571282430327395,11.3277778625488,0.00871986658590938
1021,102.002002448432,0.0694829466374783,0.105683458709572,0.00523050057409385,-0.0411292026795168,0.0409513653043634,-0.0539299891224284,11.3083333969116,0.0100583502918147
1022,102.101936501617,0.0449107511378393,0.102670570064871,-0.00124890176162861,-0.0441552979000014,0.0373583045485876,-0.0519563759091498,11.3083333969116,0.00726143933082134
1023,102.202047215238,0.0767758073663032,0.103118770688279,-0.00597986825773583,-0.0483621568845012,0.0342958861548346,-0.0507929039214721,11.3083333969116,0.006976957530023
1024,102.301694193702,0.0412990663083577,0.102049656584751,-0.00972545125535263,-0.050125733889792,0.0319428206613961,-0.0494765647540896,11.3083333969116,0.00851765494642942
1025,102.402327736704,0.077077461598763,0.0814456711535647,-0.000448146931479259,-0.0277678877359764,0.0297136812212381,-0.0482387880980218,11.3083333969116,0.00834451310177964
1026,102.501857989314,0.19338903683053,0.0704051323797298,0.0325912584056261,0.0116632550931196,0.0279417201912947,-0.0476200746714634,11.3255920613793,0.00837298825107237
1027,102.561438263749,0.129407132023931,0.0792109304255431,0.0402976334603582,0.00652324143475536,0.0272674921621222,-0.0478684090942718,11.3277778625488,0.00731137676514119
1028,102.701748227257,0.0854332812926493,0.104540230228298,0.0391143216624192,-0.0142712433405629,0.0380142357789708,-0.056296660461117,11.3277778625488,0.00851765494642942
1029,102.80228902918,0.0960138414311205,0.101704311380277,0.0250998782154364,-0.0154467290416699,0.0437218336127241,-0.0594356971308956,11.3277778625488,0.00835744351212949
1030,102.902022804419,0.140590153163405,0.120306001593009,0.0234886638064166,-0.0358998224904963,0.0466760766304735,-0.061826551772038,11.3277778625488,0.00711765494642942
1031,103.001995055647,0.301178637037432,0.126496456260464,-0.0171005791549706,-0.0587879105718549,0.0486428863343833,-0.0637122721324114,11.3083333969116,0.0072573227315788
1032,103.102431514984,0.235971452310504,0.143899924294619,-0.0928615335329002,-0.0729926223806638,0.0485821666514966,-0.063924640847417,11.3083333969116,0.00711765494642942
1033,103.203254901047,0.207703956405677,0.159835701515676,-0.130890754762155,-0.0736328096502277,0.0482511408523987,-0.0631807490204231,11.3277778625488,0.00828302002370566
1034,103.302030455903,0.0373355305460739,0.137832711425019,-0.122801277219602,-0.054246573520028,0.0471307186060827,-0.0609571501058066,11.341667175293,0.00863454405849819
1035,103.40239468431,0.08187355602563,0.107928030926206,-0.100351515674884,-0.034378286554027,0.0464608673030113,-0.0591330266642371,11.341667175293,0.00869635506865492
1036,103.505104011244,0.109244022394962,0.107893812663687,-0.0914370474192401,-0.0402327355577773,0.0449935628402543,-0.0571535166841957,11.341667175293,0.0134153116330916
1037,103.581447688795,0.112310951395125,0.0936117675077686,-0.0608011146651815,-0.0365142141962196,0.0438321364617556,-0.0555469196613589,11.3583335876465,0.0167301744632584
1038,103.701194794959,0.119445527340193,0.0738042529802259,-6.39776216452509e-05,-0.0335612684334634,0.0368810407579393,-0.0304039129114353,11.3722229003906,0.0164361768110757
1039,103.806499976268,0.0659553445195837,0.0797791649485796,0.0176293720872804,-0.0461790494382507,0.0329483616852117,-0.0155186551098924,11.3722229003906,0.0159857792206597
1040,103.898253165551,0.158771498376739,0.0908719264772025,0.0378712484299269,-0.0527369896854682,0.03023197981407,-0.00742775253636826,11.4012316040908,0.0140516500840995
1041,103.999214105077,0.0477809238885823,0.0814898073498,0.0390034481559658,-0.0444742144960604,0.0282413378942086,-0.00155721563703911,11.4194450378418,0.00463197652849808
1042,104.098853788235,0.28745710969175,0.101596610238378,0.0692513290357577,-0.032210866646355,0.0270240014694157,-0.000241458294023255,11.4361114501953,-0.00391176001919362
1043,104.198443795965,0.285464920367078,0.16938965021507,0.140111665032495,-0.0312289639541778,0.0264386315954431,0.000340657581969163,11.4499998092651,-0.00138516153561237
1044,104.299393861007,0.0222514095468331,0.166357724283592,0.137647173809812,-0.0302346121623821,0.0258265832507255,-0.000611575132833882,11.4793571799246,-0.00119226394890037
1045,104.399294634672,0.119603206464975,0.141548375033944,0.11240170442858,-0.0303263479769189,0.025699993965677,-0.000720503467617611,11.4972229003906,0.000117654946429416
1046,104.498546574709,0.40951792018195,0.094374645817273,0.0363603225704826,-0.0698284721621693,0.0250957815043974,-0.00179163095908301,11.4972229003906,0.00290775097265032
1047,104.571205321983,0.0419840322954965,0.0812970444834337,-0.0168660702649894,-0.0801531064118278,0.0242912248079998,-0.00080222296893697,11.527777671814,0.0043408926530065
1048,104.65659375893,0.143287114387908,0.0611141487644532,0.00423341306765182,-0.050428322909287,0.0195535242870466,-0.00586611408554318,11.5660481384165,0.00866415762728761
1049,104.799000644578,0.206748906020781,0.0375343749412184,-0.0187895016962527,-0.0265836473601234,0.0139298023604408,-0.0106352649629304,11.5749998092651,0.00580903570869996
1050,104.899011769415,0.124939971771451,0.0649981293167855,-0.0661492527855523,-0.0221201734070414,0.011614270734319,-0.0132452980256938,11.6020063401134,0.00581085761241522
1051,104.999299453433,0.117848216366768,0.0822813465274711,-0.0841499744378968,-0.0185362009640599,0.00944734764298388,-0.0159572816453463,11.6181159190129,0.00301374834896193
1052,105.100129536833,0.507839163057646,0.162287258532391,-0.139131317423799,-0.0765125430105594,0.00813781274307431,-0.019287026628716,11.652890862115,0.00154241998566322
1053,105.199056506906,0.260704988144468,0.234376225848601,-0.187765630070435,-0.129597215924761,0.00707939819529276,-0.0196824954334979,11.6813150842013,0.00139658417293503
1054,105.298539692104,0.333322420159472,0.256476295451737,-0.212538049101382,-0.133319239249234,0.00612222118521503,-0.0189064217866944,11.7120492977735,0.00150040010270184
1055,105.398887416781,0.226069832867915,0.260678269709406,-0.227935126459115,-0.118353490320636,0.00528409681029876,-0.0172197866846298,11.716667175293,-0.00268234505357058
1056,105.498648173248,0.119592885640044,0.229638931506019,-0.206381565407443,-0.0937897891351812,0.00465267018584945,-0.0159349813778704,11.7591304532892,-0.00128234505357058
1057,105.571591797003,0.070166299037665,0.178890232487516,-0.158127672859174,-0.0760826252962304,0.00437177223601922,-0.01535546886683,11.7944450378418,-0.00152278531489407
1058,105.69828237487,0.179890859709212,0.0948741268231329,-0.0982403333831364,-0.0111373520235108,0.00655469526717928,-0.0132543222405651,11.8250007629395,-0.001380690881415
1059,105.799034316503,0.132224985727417,0.0775645832913705,-0.0810541586704338,0.0409928703489445,0.00784878958614607,-0.0153581544812569,11.8250007629395,-0.00268234505357058
1060,105.898584036959,0.0984108144856036,0.0708427830824078,-0.0667789738392644,0.0622762729198247,0.00858354690639689,-0.0218800942124275,11.8555555343628,-0.00138941125595176
1061,105.998858700326,0.106940387434115,0.0657186921661161,-0.0600122504924786,0.0719649761712943,0.00948455577282821,-0.0299427114393554,11.875,-0.00238870052701067
1062,106.099157747369,0.0827392487093256,0.052141787382657,-0.0458383826841743,0.0778710699414776,0.0107735956334041,-0.0392800827591055,11.9194450378418,0.000117654946429416
1063,106.198527915761,0.0832961164847355,0.0364142290876176,-0.029891497726454,0.0795620807577696,0.0122460009608723,-0.0477067486012605,11.9333333969116,0.00139333796035975
1064,106.297584968091,0.0762805619769848,0.0250176494575738,-0.0177718197539318,0.0793661638135623,0.013247970890126,-0.0547592327669463,11.966667175293,-0.00115535892343262
1065,106.400354312813,0.259557926057444,0.0484798136497405,-0.0347121509743879,0.10392381456185,0.014143491667995,-0.0600219280394389,11.9833335876465,-0.00122990300008565
1066,106.498499814363,0.173114293927985,0.078984905511408,-0.0586479302035977,0.129829074438572,0.0148204579957283,-0.0641177340729749,12.0138893127441,-0.00257625786954812
