frame,time,mode,fullPose,directionalPose,measurementType,reason,mappingErrorM,pvaErrorM,yawErrorDeg,candidateMappingErrorM,sourceComponents,registrationSeconds
958,95.6985481258693,per_frame_negative,1,0,fullPose,accepted,0.422602363089811,0.390348201597781,1.38181915031436,0.422602363089811,16,0.020684
958,95.6985481258693,per_frame_zero,1,0,fullPose,accepted,0.212077149643353,0.205265596952945,0.991016406063701,0.212077149643353,16,0.017842
958,95.6985481258693,lidar_only_recursive,0,0,rejected,insufficientOverlap,422.75328077972,422.739144584944,-85.9869955537457,422.75328077972,16,0.016853
959,95.7989940552361,per_frame_positive,1,0,fullPose,accepted,0.208130311058299,0.1943662348276,0.827497492136696,0.208130311058299,16,0.018227
959,95.7989940552361,per_frame_negative,1,0,fullPose,accepted,0.415172348111208,0.388416390396699,0.228880684479551,0.415172348111208,16,0.019247
959,95.7989940552361,per_frame_zero,1,0,fullPose,accepted,0.208130166451492,0.194366106973371,0.827497416898485,0.208130166451492,16,0.017906
959,95.7989940552361,lidar_only_recursive,0,0,rejected,insufficientOverlap,424.704490908456,424.69254622087,-86.0353752662274,424.704490908456,16,0.016753
960,95.8942909338406,per_frame_positive,1,0,fullPose,accepted,0.190700943859204,0.182318497675565,0.923367112185138,0.190700943859204,17,0.019211
960,95.8942909338406,per_frame_negative,1,0,fullPose,accepted,0.377084079797792,0.322156249273395,-0.821655631881917,0.377084079797792,17,0.020543
960,95.8942909338406,per_frame_zero,1,0,fullPose,accepted,0.190700782315529,0.182318350870901,0.923366407771789,0.190700782315529,17,0.019492
960,95.8942909338406,lidar_only_recursive,0,0,rejected,insufficientOverlap,426.583134841318,426.547258492472,-86.0812082650123,426.583134841318,17,0.017622
961,95.9989904515209,per_frame_positive,0,0,rejected,inconsistentClasses,0.640312423976002,0.659660173621423,2,0.622958295635427,16,0.020961
961,95.9989904515209,per_frame_negative,0,0,rejected,inconsistentClasses,0.640312423976002,0.621600930392768,-2,0.401053263809679,16,0.019783
961,95.9989904515209,per_frame_zero,1,0,fullPose,accepted,0.1581387838993,0.150911320010274,0.795671695668517,0.1581387838993,16,0.018406
961,95.9989904515209,lidar_only_recursive,0,0,rejected,insufficientOverlap,428.598117710083,428.586058312027,-86.1161412421768,428.598117710083,16,0.017936
962,96.0993348354197,per_frame_positive,1,0,fullPose,accepted,0.130918111031667,0.136951023127682,0.718825261641591,0.130918111031667,14,0.019513
962,96.0993348354197,per_frame_negative,1,0,fullPose,accepted,0.130916931605282,0.136948293531029,0.718836965708143,0.130916931605282,14,0.02016
962,96.0993348354197,per_frame_zero,1,0,fullPose,accepted,0.130917262158213,0.136948379899908,0.718836525824811,0.130917262158213,14,0.018746
962,96.0993348354197,lidar_only_recursive,0,0,rejected,insufficientOverlap,430.54991796264,430.539637822705,-86.1966848367373,430.54991796264,14,0.017684
963,96.1993849614543,per_frame_positive,0,0,rejected,inconsistentClasses,0.640312423976002,0.656314623835989,2,0.613071438395881,17,0.01947
963,96.1993849614543,per_frame_negative,0,0,rejected,inconsistentClasses,0.640312423976002,0.62474766908203,-2,0.335903454116084,17,0.018998
963,96.1993849614543,per_frame_zero,1,0,fullPose,accepted,0.152078229479276,0.153747693274316,0.745429014254218,0.152078229479276,17,0.017917
963,96.1993849614543,lidar_only_recursive,0,0,rejected,insufficientOverlap,432.497571990952,432.487521332917,-86.2448497811598,432.497571990952,17,0.017154
964,96.2988330146802,per_frame_positive,1,0,fullPose,accepted,0.0993036195572995,0.0702892178280104,0.204067749631131,0.0993036195572995,25,0.023009
964,96.2988330146802,per_frame_negative,1,0,fullPose,accepted,0.277447281799375,0.258456839339699,-1.07247396152563,0.277447281799375,25,0.020991
964,96.2988330146802,per_frame_zero,1,0,fullPose,accepted,0.0993035369461867,0.0702891438634964,0.204068308551909,0.0993035369461867,25,0.022394
964,96.2988330146802,lidar_only_recursive,0,0,rejected,insufficientOverlap,434.437452822884,434.424555169931,-86.2943322701189,434.437452822884,25,0.018248
965,96.3995586967854,per_frame_positive,1,0,fullPose,accepted,0.214288121256584,0.198189812113475,-0.599938144697852,0.214288121256584,26,0.024045
965,96.3995586967854,per_frame_negative,1,0,fullPose,accepted,0.214290861528074,0.198192321530875,-0.599880338579243,0.214290861528074,26,0.020268
965,96.3995586967854,per_frame_zero,1,0,fullPose,accepted,0.214290247436187,0.198191764610588,-0.599895324137888,0.214290247436187,26,0.019642
965,96.3995586967854,lidar_only_recursive,0,0,rejected,insufficientOverlap,436.396314081415,436.387092306514,-86.3673380577716,436.396314081415,26,0.01783
966,96.4987649409161,per_frame_positive,1,0,fullPose,accepted,0.196336472648448,0.171756853941744,-0.957690890272325,0.196336472648448,13,0.018255
966,96.4987649409161,per_frame_negative,1,0,fullPose,accepted,0.196343875832145,0.171764448510103,-0.957616551217006,0.196343875832145,13,0.018624
966,96.4987649409161,per_frame_zero,1,0,fullPose,accepted,0.196343290791236,0.171763919627592,-0.957628707408207,0.196343290791236,13,0.018134
966,96.4987649409161,lidar_only_recursive,0,0,rejected,insufficientOverlap,438.334805851051,438.321458754254,-86.4332570221764,438.334805851051,13,0.017339
967,96.5681351070884,per_frame_positive,1,0,fullPose,accepted,0.404603198168732,0.32321911902355,-0.531500140620576,0.404603198168732,14,0.019165
967,96.5681351070884,per_frame_negative,1,0,fullPose,accepted,0.404593385417736,0.323209504151785,-0.531546210409779,0.404593385417736,14,0.019584
967,96.5681351070884,per_frame_zero,1,0,fullPose,accepted,0.404594420413489,0.323210518999074,-0.531537319748476,0.404594420413489,14,0.019105
967,96.5681351070884,lidar_only_recursive,0,0,rejected,insufficientOverlap,439.640253527703,439.675400322348,-86.463860634185,439.640253527703,14,0.017173
968,96.6981568566297,per_frame_positive,1,0,fullPose,accepted,0.0563323459979304,0.0939161778369594,-0.487509157150122,0.0563323459979304,17,0.02207
968,96.6981568566297,per_frame_negative,1,0,fullPose,accepted,0.0563302076589482,0.0939139971871741,-0.48750290903873,0.0563302076589482,17,0.019537
968,96.6981568566297,per_frame_zero,1,0,fullPose,accepted,0.0563298622133092,0.0939136431286721,-0.487501471801435,0.0563298622133092,17,0.01896
968,96.6981568566297,lidar_only_recursive,0,0,rejected,insufficientOverlap,442.2298774877,442.21328823477,-86.5308553317125,442.2298774877,17,0.017786
969,96.7986038135054,per_frame_positive,1,0,fullPose,accepted,0.0743348539446704,0.0428321278622643,0.165303193815514,0.0743348539446704,16,0.018904
969,96.7986038135054,per_frame_negative,1,0,fullPose,accepted,0.0743321598438688,0.0428283361333166,0.165283205981477,0.0743321598438688,16,0.019261
969,96.7986038135054,per_frame_zero,1,0,fullPose,accepted,0.0743307491346535,0.0428269335103332,0.165259762988329,0.0743307491346535,16,0.018475
969,96.7986038135054,lidar_only_recursive,0,0,rejected,insufficientOverlap,444.189631266924,444.17528039381,-86.5775170141612,444.189631266924,16,0.017177
970,96.8986973915081,per_frame_positive,1,0,fullPose,accepted,0.0285801308818956,0.0596188269853155,-0.0346498516199836,0.0285801308818956,29,0.022792
970,96.8986973915081,per_frame_negative,1,0,fullPose,accepted,0.0285781262854732,0.0596167528242696,-0.0346438019329252,0.0285781262854732,29,0.020655
970,96.8986973915081,per_frame_zero,1,0,fullPose,accepted,0.02857673142197,0.0596153134468574,-0.0346405001141458,0.02857673142197,29,0.019447
970,96.8986973915081,lidar_only_recursive,0,0,rejected,insufficientOverlap,446.146013037951,446.132114818299,-86.6249355626621,446.146013037951,29,0.017808
971,96.9997134169418,per_frame_positive,1,0,fullPose,accepted,0.0320526292120957,0.0506195506614111,0.0486390516195717,0.0320526292120957,29,0.022204
971,96.9997134169418,per_frame_negative,1,0,fullPose,accepted,0.0320451816383169,0.0506125889745909,0.0486719434686234,0.0320451816383169,29,0.020646
971,96.9997134169418,per_frame_zero,1,0,fullPose,accepted,0.0320499932620412,0.0506169861557052,0.0486422577302939,0.0320499932620412,29,0.019281
971,96.9997134169418,lidar_only_recursive,0,0,rejected,insufficientOverlap,448.116291803455,448.107682804728,-86.6477223175805,448.116291803455,29,0.017839
972,97.0992685561549,per_frame_positive,1,0,fullPose,accepted,0.0803529776080124,0.0613284870548451,0.0640109968535933,0.0803529776080124,34,0.02068
972,97.0992685561549,per_frame_negative,1,0,fullPose,accepted,0.0803559869426394,0.0613320346229681,0.0640176922335036,0.0803559869426394,34,0.020768
972,97.0992685561549,per_frame_zero,1,0,fullPose,accepted,0.0803476286079489,0.0613222431274398,0.0639984603079226,0.0803476286079489,34,0.020008
972,97.0992685561549,lidar_only_recursive,0,0,rejected,insufficientOverlap,450.066466561029,450.055507349229,-86.679637183054,450.066466561029,34,0.017867
973,97.1999930885685,per_frame_positive,1,0,fullPose,accepted,0.0384086166773057,0.0236658614377846,0.0258159957658546,0.0384086166773057,20,0.01926
973,97.1999930885685,per_frame_negative,1,0,fullPose,accepted,0.0384127283214332,0.0236682063245111,0.0258308396129417,0.0384127283214332,20,0.019753
973,97.1999930885685,per_frame_zero,1,0,fullPose,accepted,0.038412475291478,0.0236681019242779,0.0258303901078759,0.038412475291478,20,0.018679
973,97.1999930885685,lidar_only_recursive,0,0,rejected,insufficientOverlap,452.035052474146,452.027875056151,-86.6855130993278,452.035052474146,20,0.017384
974,97.29955719189,per_frame_positive,1,0,fullPose,accepted,0.0790525665095483,0.0983816772412575,0.234251381147166,0.0790525665095483,23,0.024146
974,97.29955719189,per_frame_negative,1,0,fullPose,accepted,0.0790421142250178,0.0983710303139399,0.234250169825955,0.0790421142250178,23,0.02046
974,97.29955719189,per_frame_zero,1,0,fullPose,accepted,0.0790462478060468,0.0983752403976996,0.234250607292447,0.0790462478060468,23,0.020053
974,97.29955719189,lidar_only_recursive,0,0,rejected,insufficientOverlap,453.987305639631,453.977804422188,-86.7060495619646,453.987305639631,23,0.017776
975,97.3991021400716,per_frame_positive,1,0,fullPose,accepted,0.046405732415187,0.0442076463304273,0.150750527703164,0.046405732415187,27,0.019442
975,97.3991021400716,per_frame_negative,1,0,fullPose,accepted,0.0464016636681142,0.0442023554714355,0.150760923229684,0.0464016636681142,27,0.020444
975,97.3991021400716,per_frame_zero,1,0,fullPose,accepted,0.0464007003335174,0.0442016362912245,0.150758638464679,0.0464007003335174,27,0.019453
975,97.3991021400716,lidar_only_recursive,0,0,rejected,insufficientOverlap,455.940553402247,455.928589481526,-86.7178457067768,455.940553402247,27,0.017592
976,97.4988203029476,per_frame_positive,0,0,rejected,inconsistentClasses,0.640312423976002,0.661061586212339,2,0.0943240781472599,30,0.021276
976,97.4988203029476,per_frame_negative,0,0,rejected,inconsistentClasses,0.640312423976002,0.620302674773646,-2,0.0943210527247104,30,0.02158
976,97.4988203029476,per_frame_zero,0,0,rejected,inconsistentClasses,0,0.0298146650229921,0,0.0943151163151792,30,0.020056
976,97.4988203029476,lidar_only_recursive,0,0,rejected,insufficientOverlap,457.897833224835,457.884325887524,-86.717467671567,457.897833224835,30,0.018083
977,97.5598011916467,per_frame_positive,1,0,fullPose,accepted,0.468635625492927,0.486600821261102,0.244437201085403,0.468635625492927,24,0.019009
977,97.5598011916467,per_frame_negative,1,0,fullPose,accepted,0.468635079412808,0.486600288414188,0.244453177272505,0.468635079412808,24,0.020497
977,97.5598011916467,per_frame_zero,1,0,fullPose,accepted,0.468635081933641,0.486600290827482,0.24445305274262,0.468635081933641,24,0.019794
977,97.5598011916467,lidar_only_recursive,0,0,rejected,insufficientOverlap,459.089061809108,459.080780263493,-86.7017073167447,459.089061809108,24,0.018128
978,97.6986620895259,per_frame_positive,1,0,fullPose,accepted,0.0500757852011347,0.0517184871333885,0.39439498059381,0.0500757852011347,27,0.01969
978,97.6986620895259,per_frame_negative,1,0,fullPose,accepted,0.0500712988245043,0.0517139718943891,0.394397107418018,0.0500712988245043,27,0.020914
978,97.6986620895259,per_frame_zero,1,0,fullPose,accepted,0.0500695960082427,0.0517136646266228,0.394388017356278,0.0500695960082427,27,0.019099
978,97.6986620895259,lidar_only_recursive,0,0,rejected,insufficientOverlap,461.819791499141,461.805409416908,-86.6930485959844,461.819791499141,27,0.017657
979,97.7991200355467,per_frame_positive,1,0,fullPose,accepted,0.13020287682429,0.153096078180684,0.413534747903395,0.13020287682429,32,0.025615
979,97.7991200355467,per_frame_negative,1,0,fullPose,accepted,0.130196859845267,0.153089768004323,0.413527636741274,0.130196859845267,32,0.020876
979,97.7991200355467,per_frame_zero,1,0,fullPose,accepted,0.130197870175841,0.153090811888543,0.413528082647575,0.130197870175841,32,0.020516
979,97.7991200355467,lidar_only_recursive,0,0,rejected,insufficientOverlap,463.788059789021,463.776126575023,-86.6752030999474,463.788059789021,32,0.01803
980,97.9005060318041,per_frame_positive,1,0,fullPose,accepted,0.0335349788769711,0.0323610346309552,0.227847940227582,0.0335349788769711,27,0.019759
980,97.9005060318041,per_frame_negative,1,0,fullPose,accepted,0.0335304404266999,0.0323556527705553,0.227854064294564,0.0335304404266999,27,0.020202
980,97.9005060318041,per_frame_zero,1,0,fullPose,accepted,0.0335332766599357,0.0323591525247478,0.227847171795831,0.0335332766599357,27,0.019357
980,97.9005060318041,lidar_only_recursive,0,0,rejected,insufficientOverlap,465.770760033265,465.766221032877,-86.6438006144819,465.770760033265,27,0.017762
981,98.0006120545216,per_frame_positive,1,0,fullPose,accepted,0.110646350023603,0.104350843079765,0.694626605968756,0.110646350023603,30,0.020325
981,98.0006120545216,per_frame_negative,1,0,fullPose,accepted,0.222011750015824,0.213728047933086,0.747994376563256,0.222011750015824,30,0.021031
981,98.0006120545216,per_frame_zero,1,0,fullPose,accepted,0.110642146760589,0.104346587395102,0.694606827075348,0.110642146760589,30,0.01968
981,98.0006120545216,lidar_only_recursive,0,0,rejected,insufficientOverlap,467.734009506278,467.730052217242,-86.6129491305853,467.734009506278,30,0.017879
982,98.1006331406329,per_frame_positive,1,0,fullPose,accepted,0.162829645462253,0.165513573714553,1.02073748031541,0.162829645462253,24,0.01941
982,98.1006331406329,per_frame_negative,1,0,fullPose,accepted,0.259054633366703,0.252401440112676,-0.675970351520531,0.259054633366703,24,0.020219
982,98.1006331406329,per_frame_zero,1,0,fullPose,accepted,0.16282875421964,0.165512540220394,1.02078553547577,0.16282875421964,24,0.019608
982,98.1006331406329,lidar_only_recursive,0,0,rejected,insufficientOverlap,469.692055330733,469.688215769889,-86.7239068923256,469.692055330733,24,0.017542
983,98.199981133093,per_frame_positive,1,0,fullPose,accepted,0.0319449075355362,0.0335369839282033,0.29388084824022,0.0319449075355362,16,0.019756
983,98.199981133093,per_frame_negative,1,0,fullPose,accepted,0.137762147445557,0.122273231529791,0.285038912945503,0.137762147445557,16,0.019236
983,98.199981133093,per_frame_zero,1,0,fullPose,accepted,0.0319367477466268,0.0335237572089775,0.293867327222277,0.0319367477466268,16,0.01881
983,98.199981133093,lidar_only_recursive,0,0,rejected,insufficientOverlap,471.641895329348,471.634579039771,-86.7246369323662,471.641895329348,16,0.017568
984,98.3022907170475,per_frame_positive,1,0,fullPose,accepted,0.19829177506981,0.190335710141282,1.04010359650343,0.19829177506981,34,0.020348
984,98.3022907170475,per_frame_negative,1,0,fullPose,accepted,0.194198093971595,0.204619617855457,-0.276250146551928,0.194198093971595,34,0.02084
984,98.3022907170475,per_frame_zero,1,0,fullPose,accepted,0.0496107662319226,0.0613282914072431,0.251130408084511,0.0496107662319226,34,0.020761
984,98.3022907170475,lidar_only_recursive,0,0,rejected,insufficientOverlap,473.634069473861,473.639095986914,-86.6300724259186,473.634069473861,34,0.018043
985,98.4025835524821,per_frame_positive,1,0,fullPose,accepted,0.229713073627769,0.217395814156238,1.20090958522241,0.229713073627769,28,0.020431
985,98.4025835524821,per_frame_negative,1,0,fullPose,accepted,0.169736396057133,0.17668399475933,-0.70083313871894,0.169736396057133,28,0.020623
985,98.4025835524821,per_frame_zero,1,0,fullPose,accepted,0.0975651430982325,0.107207750547449,-0.421059310219114,0.0975651430982325,28,0.019595
985,98.4025835524821,lidar_only_recursive,0,0,rejected,insufficientOverlap,475.597093506899,475.603696900744,-86.7084626343649,475.597093506899,28,0.018354
986,98.5027263915846,per_frame_positive,1,0,fullPose,accepted,0.230957828936186,0.217352690593989,1.28635278771352,0.230957828936186,30,0.02015
