frame,pillar,fine,baseline,oldProbability,distributionScore,concentration,continuity,robustHeight,coreCount,elapsed
1091,6429,0,1,0.76266610622406,0.612839517190793,0.814814814814815,0.752121225643246,3.85860342979431,22,0.003438
1091,6716,0,1,0.668611347675323,0.70022892233061,0.810810810810811,0.863615670874418,5.79184281826019,30,0.003438
1091,7936,0,1,0.702709436416626,0.306870783478531,0.648648648648649,0.473092457862735,4.46790546178818,24,0.003438
1101,943,1,0,0.744619011878967,0.448259788772785,0.523809523809524,0.855768687657135,9.28707423210144,66,0.002167
1101,1943,0,1,0.778297245502472,0.777399767357944,1,0.777399767357944,2.66963294744491,22,0.002167
1101,2126,0,0,0.9375,0.677586804848954,0.821428571428571,0.824888284163944,3.22483676075935,23,0.002167
1101,2732,1,1,0.771860718727112,0.389660722824956,0.575757575757576,0.676779150169661,6.58569169044495,38,0.002167
1101,3432,1,1,0.706559419631958,0.610798964633309,0.704918032786885,0.866482252154229,6.54102754592896,86,0.002167
1101,4329,1,1,0.776431858539581,0.615753342923221,0.763636363636364,0.806343663351838,4.5177725315094,42,0.002167
1101,4422,0,1,0.890334844589233,0.549677545709416,0.661764705882353,0.830623846849784,4.85240969061852,45,0.002167
1101,4819,1,1,0.872437298297882,0.536097750718591,0.621951219512195,0.861961089390675,5.32836082577705,51,0.002167
1101,4833,1,0,0.539894044399261,0.675021141152647,0.707865168539326,0.953601294644216,2.7106835398823,63,0.002167
1101,4834,1,1,0.610089182853699,0.661915499502034,0.729166666666667,0.907769827888504,3.52828693389893,70,0.002167
1101,5922,0,1,0.697331130504608,0.248896220723547,0.471698113207547,0.52765998793392,1.82413779199123,25,0.002167
1101,5926,0,1,0.850840866565704,0.517719278221577,0.740740740740741,0.698921025599128,3.3778663277626,60,0.002167
1101,5936,1,1,0.665162742137909,0.601797913255937,0.622047244094488,0.967447278272202,2.63312945365906,79,0.002167
1101,6543,1,0,1,0.845748092037142,0.869565217391304,0.972610305842713,3.46439296007156,100,0.002167
1101,6544,1,1,1,0.871609241030101,0.895652173913044,0.973155948722928,3.52960445284843,103,0.002167
1101,6933,0,1,0.690541207790375,0.561325234936339,0.65,0.863577284517445,3.59000709652901,65,0.002167
1111,1432,0,0,0.541234612464905,0.231044478514057,0.842105263157895,0.274365318235443,6.2830601811409,16,0.001708
1111,2422,0,1,0.697374701499939,0.562112989529165,0.763157894736842,0.736561848348561,7.34274271726608,29,0.001708
1111,2819,0,1,0.646484196186066,0.367439791512717,0.58974358974359,0.623050081260694,5.85062932074069,23,0.001708
1111,3836,0,1,0.5,0.395219434641729,0.700934579439252,0.5638463934222,2.67298406362534,75,0.001708
1111,3885,0,1,0.834128856658936,0.319151562440684,0.52,0.613753004693622,3.32167451381683,26,0.001708
1111,3936,0,1,0.555537343025208,0.416423883732058,0.572649572649573,0.727187976069414,3.50000475049019,67,0.001708
1111,4543,1,1,1,0.984271284132406,1,0.984271284132406,2.77480611801147,312,0.001708
1111,4544,1,1,1,0.984271284132406,1,0.984271284132406,2.77480611801147,312,0.001708
1111,4831,0,1,0.623432874679565,0.215160590607729,0.338461538461538,0.635701744977382,4.27050116062164,22,0.001708
1111,4933,0,0,0.788736820220947,0.26226573390921,0.380710659898477,0.688884661068192,3.81875884532928,75,0.001708
1111,4994,0,0,0.540010809898376,0.45499997233729,0.515151515151515,0.883235240419445,2.13458225429058,17,0.001708
1111,5623,1,1,0.714981317520142,0.61507696944275,0.647058823529412,0.950573498229705,2.8804220199585,66,0.001708
1111,5822,0,1,0.606827318668365,0.500859102601793,0.531914893617021,0.941615112891371,2.76985076069832,25,0.001708
1111,6416,0,0,0.830141425132751,0.260858799095419,0.594594594594595,0.438717071205931,4.84930981397629,22,0.001708
1121,2543,1,1,1,0.921269026862556,1,0.921269026862556,3.45137223601341,45,0.001835
1121,2933,1,1,0.821392714977264,0.464959320558637,0.507575757575758,0.916039258414031,6.31328601241112,67,0.001835
1121,3421,0,0,1,0.664680051239772,1,0.664680051239772,1.64176326394081,14,0.001835
1121,3932,0,1,0.66980642080307,0.237931532257294,0.544117647058823,0.437279572797189,1.84315919056535,37,0.001835
1121,5529,1,1,0.691790640354156,0.63254624379815,0.816666666666667,0.774546420977327,4.5614465534687,49,0.001835
1121,6698,0,0,0.715561926364899,0.371092587029651,0.397849462365591,0.932746232263717,3.76845524013042,37,0.001835
1121,7092,0,1,0.741571068763733,0.432397428957066,0.526315789473684,0.821555115018426,5.07235136628151,40,0.001835
1121,7131,0,1,0.862789928913116,0.728941569914847,0.823529411764706,0.8851433348966,2.65803280472755,28,0.001835
1121,8094,0,1,0.754457473754883,0.901679723521491,0.970588235294118,0.929003351506991,4.42111066579819,33,0.001835
1131,643,0,0,1,0.694471852551256,1,0.694471852551256,3.12967470884323,13,0.002365
1131,3629,0,1,0.610539317131042,0.263740832565796,0.678571428571429,0.388670700623278,3.60678481161595,19,0.002365
1131,3997,0,1,0.590284764766693,0.469612668580604,0.520833333333333,0.901656323674759,2.9762310385704,25,0.002365
1131,4823,1,1,0.741644978523254,0.650948857001346,0.813559322033898,0.800124636730821,3.55955268442631,48,0.002365
1131,5131,0,1,0.72154027223587,0.644873036256828,0.814814814814815,0.791435089951562,1.79608430862427,66,0.002365
1131,5944,0,0,0.791595160961151,0.0481876460348399,0.378787878787879,0.127215385531977,3.34333157539368,50,0.002365
1131,6114,0,0,0.732720851898193,0.455176774321036,0.607142857142857,0.749702922411118,3.82143364548683,17,0.002365
1131,6194,0,1,0.544634699821472,0.71507673727828,0.829268292682927,0.862298418482631,3.4659893989563,34,0.002365
1131,6834,0,0,0.7299884557724,0.368522259015495,0.402173913043478,0.916325617011502,2.94504725933075,37,0.002365
1131,6835,0,1,0.644601225852966,0.421299134258162,0.459770114942529,0.916325617011502,3.02089387178421,40,0.002365
1131,7295,0,0,0.591714978218079,0.246513306270824,0.276315789473684,0.892143394122981,2.6300053358078,21,0.002365
1141,3231,0,1,0.710313439369202,0.673573682073074,0.75,0.898098242764099,3.21133937239647,48,0.002553
1141,3331,0,0,0.604125916957855,0.614193992242214,0.686567164179104,0.894586901744094,3.27015905380249,46,0.002553
1141,3726,0,0,0.692046463489532,0.392176851508222,0.531914893617021,0.737292480835457,2.45800960063934,50,0.002553
1141,3826,0,0,0.708530426025391,0.34068705142039,0.607142857142857,0.561131614104172,2.74988144040108,51,0.002553
1141,4143,0,0,0.701417505741119,0.342328218710079,0.36046511627907,0.949684735776349,3.63338732719421,217,0.002553
1141,4294,0,1,0.573508441448212,0.572055826283872,0.704918032786885,0.811521055891074,6.74848276376724,43,0.002553
1141,4394,0,1,0.525878846645355,0.604892986104285,0.75,0.806523981472379,6.47254151105881,45,0.002553
1141,5230,0,1,0.753859162330627,0.486971955362694,0.561643835616438,0.867047627840894,3.36324724853039,82,0.002553
1141,5993,0,1,0.567482948303223,0.366130710632351,0.408163265306122,0.89702024104926,2.41718001291156,20,0.002553
1141,6198,0,1,0.56303596496582,0.60186172156043,0.641025641025641,0.938904285634271,4.19271595217288,25,0.002553
1141,6232,0,1,0.578357577323914,0.396570140061025,0.532710280373832,0.744438683974204,2.56230293214321,57,0.002553
1141,6332,0,1,0.597880244255066,0.463823411780191,0.495575221238938,0.935929384485028,1.72044384479523,56,0.002553
1151,1592,0,1,0.759046256542206,0.285293711926335,0.577777777777778,0.493777578334041,10.5065855979919,26,0.002897
1151,1633,0,0,0.730655908584595,0.385349964236702,0.463414634146341,0.831544659668673,2.3935360789299,19,0.002897
1151,2593,0,1,0.635085940361023,0.673658409294881,0.780487804878049,0.863124836909066,5.92945128679276,32,0.002897
1151,2594,0,1,0.614303469657898,0.489374775997256,0.575,0.85108656695175,5.44822978973389,23,0.002897
1151,3430,0,0,0.669136941432953,0.550575705343748,0.678571428571429,0.811374723664471,4.28934302926064,19,0.002897
1151,4432,0,1,0.634504497051239,0.404552886322131,0.522727272727273,0.773927260790164,2.45905792713165,46,0.002897
1151,4980,0,1,0.643550932407379,0.275560896130517,0.43859649122807,0.628278843177578,2.85823848098516,25,0.002897
1151,5828,0,0,0.76984304189682,0.289139779362009,0.413793103448276,0.698754466791521,2.64334169030189,24,0.002897
1151,6226,0,1,0.619691669940948,0.595443079791605,0.702127659574468,0.84805529546077,3.08177462816238,33,0.002897
1151,6323,0,1,0.622489273548126,0.56596533253969,0.62962962962963,0.898886116386566,2.80724987387657,51,0.002897
1151,6426,1,1,0.626058638095856,0.66782660000189,0.791666666666667,0.84357044210765,3.05251640081406,19,0.002897
1151,7742,0,1,1,0.954022866280749,1,0.954022866280749,3.45573960542679,48,0.002897
1151,7743,0,0,1,0.894396437138203,0.9375,0.954022866280749,3.45424202084541,45,0.002897
1151,7977,0,1,1,0.736452174751575,0.95,0.775212815527973,2.95422413349152,38,0.002897
1151,9061,0,0,1,0.612665905184922,0.730769230769231,0.83838492288463,2.54007089138031,19,0.002897
1161,995,0,0,0.571208417415619,0.30048295096506,0.390243902439024,0.769987561847967,3.95315380096435,16,0.001091
1161,4526,1,1,0.869411170482635,0.547296341051949,0.65625,0.833975376841066,4.40857990980148,42,0.001091
1161,5942,0,0,0.871703267097473,0.813700620155608,0.833333333333333,0.97644074418673,3.04840183258057,170,0.001091
1161,6042,1,1,0.871703267097473,0.861629370097512,0.882352941176471,0.976513286110513,3.04580199718475,180,0.001091
1161,6120,0,1,0.878756463527679,0.704470802111187,0.837837837837838,0.840819989616578,4.76486332714558,31,0.001091
1161,6276,0,0,0.572103261947632,0.570946694413137,0.615384615384615,0.927788378421348,3.886971321702,56,0.001091
1161,6277,1,1,0.704069137573242,0.817076945972831,0.876404494382023,0.932305746045923,3.61742973327637,78,0.001091
1161,7361,1,1,0.914797067642212,0.467717484219292,0.57843137254902,0.808596328650302,3.34420731663704,59,0.001091
