frame,pillar,group,mass15over45,mass25over75,linearity45,radialStd15
1081,4618,2,0.617021276595745,0.655737704918033,0.167543545266087,0.0709731012722979
1081,5022,2,0.222222222222222,0.205479452054795,0.0279850343289818,0.0735979400272435
1081,5043,1,0.914798206278027,0.991084695393759,0.64029551682635,0.0771677146205546
1081,5119,2,0.509803921568627,0.569230769230769,0.352142957972708,0.0767504331543984
1081,5143,1,0.631736526946108,0.970282317979198,0.700609764311876,0.0600344328664028
1081,5316,1,0.588235294117647,0.852941176470588,0.398349589426018,0.0818948378918186
1081,5498,3,0.453488372093023,0.464566929133858,0.86970368487121,0.0976310932511775
1081,6043,1,0.913907284768212,1,0.271887703268062,0.0642492299033274
1081,6126,2,0.5,0.527272727272727,0.5071915694817,0.0810174637950136
1081,6226,2,0.5,0.439252336448598,0.394733200602929,0.0741562173612726
1081,6832,1,0.794871794871795,0.75,0.239127023435807,0.0751464956168564
1081,6926,2,0.592592592592593,0.594594594594595,0.169812424861578,0.0861436386917685
1081,7133,2,0.376623376623377,0.478723404255319,0.195429906024604,0.0824459354258088
1081,7134,2,0.280898876404494,0.532608695652174,0.478042831184354,0.0884847023131648
1081,7333,2,0.636363636363636,0.363636363636364,0.423407214013687,0.0648480500021497
1081,7510,2,0.476190476190476,0.62962962962963,0.653570809238818,0.0634759303000965
1081,7532,1,0.78125,0.783783783783784,0.412762415790205,0.0767046645705857
1081,8429,3,0.619047619047619,0.68,0.456580984647052,0.071376153887344
1091,1621,2,0.420289855072464,0.528735632183908,0.584143110552506,0.0806805336979301
1091,1622,2,0.26984126984127,0.468354430379747,0.637645737596915,0.0823953593490913
1091,3043,1,0.602040816326531,0.505016722408027,0.11306957768944,0.0779551946102709
1091,3204,2,0.422222222222222,0.695652173913043,0.451080159172876,0.0800000004575661
1091,3216,2,0.341463414634146,0.452830188679245,0.0519806058501791,0.069853177826026
1091,3412,2,0.64,0.7,0.624002079821286,0.0637302319217938
1091,3943,1,0.926701570680628,1,0.371311683070931,0.0714811185100926
1091,4126,1,0.698795180722892,0.787234042553192,0.598801682120368,0.0886143081523817
1091,4732,1,0.632183908045977,0.768518518518518,0.555531924019767,0.0537671188807193
1091,4818,3,0.53125,0.48,0.44236490147338,0.0711966694553925
1091,4826,3,0.472222222222222,0.398305084745763,0.56359437825853,0.0940272628691735
1091,4832,1,0.67816091954023,0.669811320754717,0.558161645024897,0.0546044157816735
1091,5170,2,0.344827586206897,0.485714285714286,0.429337333995934,0.0802776495956392
1091,5270,2,0.5,0.564102564102564,0.136089802115651,0.0791035043592207
1091,5510,2,0.6875,0.941176470588235,0.427835909561988,0.079377174827663
1091,5532,2,0.628571428571429,0.598039215686274,0.271972793319386,0.0771886839938091
1091,5828,3,0.518518518518518,0.432432432432432,0.322506843978246,0.0643633134617455
1091,6422,3,0.694444444444444,0.897435897435897,0.386646154988845,0.0763574566096797
1091,6423,3,0.666666666666667,0.897435897435897,0.386646154988845,0.0757463765375084
1091,6429,2,0.695652173913043,0.814814814814815,0.558703576260616,0.0715670705429159
1091,6716,2,0.567567567567568,0.810810810810811,0.44270190972598,0.0761929250880773
1091,7935,2,0.407407407407407,0.485714285714286,0.545602917372601,0.0692074593030793
1091,7936,2,0.580645161290323,0.648648648648649,0.618706713106309,0.089951500008867
1101,943,1,0.48314606741573,0.523809523809524,0.247196183788818,0.0915158716003152
1101,1943,2,0.954545454545455,1,0.374447976552931,0.0671307076474178
1101,2126,3,0.6,0.821428571428571,0.174057768754908,0.0769078615506923
1101,2732,1,0.571428571428571,0.575757575757576,0.242859135078741,0.0702283228328399
1101,3432,1,0.67032967032967,0.704918032786885,0.0959074672524119,0.0772776531381171
1101,3925,2,0.478260869565217,0.419354838709677,0.462192688386419,0.0547888996750688
1101,4262,2,0.451612903225806,0.315789473684211,0.161564702682832,0.0804433005600513
1101,4329,1,0.531914893617021,0.763636363636364,0.517293843900233,0.0811651032515207
1101,4422,2,0.672727272727273,0.661764705882353,0.125260305210919,0.0755690779073121
1101,4819,1,0.639344262295082,0.621951219512195,0.244067409130862,0.0702648475528686
1101,4833,1,0.56,0.707865168539326,0.492594520105175,0.0542407844741412
1101,4834,1,0.74025974025974,0.729166666666667,0.583785981451898,0.0776650885018984
1101,5922,2,0.486486486486487,0.471698113207547,0.313460251287586,0.0826096218013247
1101,5926,2,0.588235294117647,0.740740740740741,0.139578165439566,0.0762775177951786
1101,5927,2,0.565217391304348,0.63953488372093,0.396349993017356,0.07374406936809
1101,5936,1,0.571428571428571,0.622047244094488,0.336492906811351,0.0700573391801171
1101,6435,2,0.333333333333333,0.257575757575758,0.184878486764487,0.0771039200010827
1101,6543,1,0.678899082568807,0.869565217391304,0.0997186083798047,0.0648437396596041
1101,6544,1,0.774774774774775,0.895652173913044,0.0805728416177059,0.0780262090733431
1101,6933,2,0.594936708860759,0.65,0.475970407352954,0.0940548243360075
1111,1432,3,0.666666666666667,0.842105263157895,0.0823960076514244,0.0784068655733775
1111,2322,2,0.393939393939394,0.763157894736842,0.298429134535403,0.0677133073402832
1111,2422,2,0.484848484848485,0.763157894736842,0.298429134535403,0.0752930094413697
1111,2819,2,0.428571428571429,0.58974358974359,0.668448429124562,0.0582715121224263
1111,3836,2,0.586206896551724,0.700934579439252,0.396938958490976,0.077656784975743
1111,3885,2,0.59375,0.52,0.123289488236958,0.0754381399580071
1111,3936,2,0.460674157303371,0.572649572649573,0.729590830766201,0.0729208606908583
1111,4543,1,0.96474358974359,1,0.152896518868138,0.0574114314074814
1111,4544,1,0.974358974358974,1,0.152896518868138,0.0589043439120838
1111,4831,2,0.730769230769231,0.338461538461538,0.530001401414159,0.0656839749661645
1111,4933,3,0.469026548672566,0.380710659898477,0.393410343748387,0.0774229929724641
1111,4994,3,0.636363636363636,0.515151515151515,0.138272269052864,0.0858888417105051
1111,5623,1,0.464285714285714,0.647058823529412,0.367876541629597,0.086912370608673
1111,5624,1,0.355555555555556,0.682242990654206,0.575360142565267,0.0827562787776851
1111,5822,2,0.485714285714286,0.531914893617021,0.717014319068047,0.0775084660688126
1111,5931,2,0.371428571428571,0.364406779661017,0.352890278446698,0.081655008078275
1111,5932,2,0.508196721311475,0.424778761061947,0.228347148607203,0.0608628594071515
1111,6416,3,0.382352941176471,0.594594594594595,0.459388660020442,0.0895656718682017
1111,7832,2,0.366666666666667,0.223684210526316,0.309902557509252,0.0750697355657578
1121,2543,1,0.933333333333333,1,0.194816943038965,0.0721891870228482
1121,2732,2,0.358974358974359,0.427184466019417,0.384323530611489,0.0853427925470124
1121,2733,2,0.346153846153846,0.415094339622642,0.406889490510872,0.0919215843535974
1121,2933,1,0.527472527472527,0.507575757575758,0.160078331915148,0.0848146983803697
1121,3421,3,0.928571428571429,1,0.572017632754346,0.0604058869109924
1121,3932,2,0.56,0.544117647058823,0.369275369352151,0.0889626110812626
1121,5526,2,0.36,0.482758620689655,0.619412899219175,0.0741918101826256
1121,5529,1,0.672727272727273,0.816666666666667,0.503155948219903,0.0615974703470642
1121,6698,3,0.448275862068966,0.397849462365591,0.779776054999285,0.100680701854976
1121,7092,2,0.48,0.526315789473684,0.323538903012784,0.0848553369115692
1121,7094,2,0.317073170731707,0.473684210526316,0.651177408825534,0.0826467415046229
1121,7131,2,0.75,0.823529411764706,0.558256522793587,0.074581102937602
1121,7132,2,0.59375,0.852941176470588,0.558256522793587,0.0622766901614619
1121,7192,2,0.288888888888889,0.342465753424658,0.653239727111609,0.0676081339277747
1121,7194,2,0.388888888888889,0.469387755102041,0.516107587911855,0.0817043870073359
1121,7232,2,0.297297297297297,0.456140350877193,0.225173159523159,0.0788744485589287
1121,8094,2,0.727272727272727,0.970588235294118,0.745395610624572,0.0914428930327758
1131,643,3,1,1,0.329286057895623,0.0720940277402138
1131,3628,2,0.692307692307692,0.678571428571429,0.642849418169223,0.0566570687312613
1131,3629,2,0.72,0.678571428571429,0.7198782405885,0.0566570687312613
1131,3661,2,0.315789473684211,0.275,0.576814494594988,0.0667749304295054
1131,3897,2,0.41025641025641,0.370967741935484,0.549437188541753,0.0937530273606882
1131,3997,2,0.461538461538462,0.520833333333333,0.698395432448909,0.0891440224788536
1131,4598,2,0.361111111111111,0.228260869565217,0.607226411003084,0.0754570556592821
1131,4823,1,0.803921568627451,0.813559322033898,0.234546130849954,0.0753128222273533
1131,5131,2,0.783783783783784,0.814814814814815,0.550594725665038,0.0769382783414984
1131,5332,2,0.619047619047619,0.459459459459459,0.295970995917723,0.07639380428828
1131,5944,3,0.450704225352113,0.378787878787879,0.247678495987969,0.0866893564514571
1131,6114,3,0.52,0.607142857142857,0.235715590189532,0.0729411767122626
1131,6194,2,0.609756097560976,0.829268292682927,0.541073833630919,0.0908464220617276
1131,6834,3,0.52,0.402173913043478,0.125909394490366,0.0657211184157397
1131,6835,2,0.607142857142857,0.459770114942529,0.354828277317454,0.0724893027430405
1131,7295,3,0.485714285714286,0.276315789473684,0.700265103685779,0.0918799873967794
1141,3231,2,0.788461538461538,0.75,0.490604112021644,0.0697593203356807
1141,3331,3,0.745098039215686,0.686567164179104,0.40332547426608,0.0617469659289647
1141,3726,3,0.464788732394366,0.531914893617021,0.887850227923199,0.088641670278372
1141,3826,3,0.397435897435897,0.607142857142857,0.861891120465174,0.0961957719851311
1141,4143,3,0.680701754385965,0.36046511627907,0.286930002083987,0.0751075938101297
1141,4294,2,0.5,0.704918032786885,0.749283014658189,0.0807769469897376
1141,4394,2,0.526315789473684,0.75,0.701887701664202,0.0859369291581258
1141,5230,2,0.473214285714286,0.561643835616438,0.392712346444538,0.077613187458481
1141,5993,2,0.5,0.408163265306122,0.61729779121289,0.0720096423429176
1141,6198,2,0.566666666666667,0.641025641025641,0.772438289702189,0.0719973348954282
1141,6232,2,0.552631578947368,0.532710280373832,0.773139124466721,0.071453443266747
1141,6332,2,0.469135802469136,0.495575221238938,0.768814758886939,0.0860831990446403
1141,9777,2,0.714285714285714,0.928571428571429,0.627971129455407,0.0753924389044922
1151,1592,2,0.419354838709677,0.577777777777778,0.151470636739615,0.0849837767113145
1151,1633,3,0.444444444444444,0.463414634146341,0.692048856337589,0.0630176462575597
1151,2593,2,0.605263157894737,0.780487804878049,0.846157429402795,0.0911355063192664
1151,2594,2,0.421052631578947,0.575,0.846157429402794,0.0681470943895536
1151,3095,2,0.416666666666667,0.533333333333333,0.555187981633113,0.0692935475280198
1151,3430,3,0.666666666666667,0.678571428571429,0.75781901602455,0.0628933400732126
1151,4432,2,0.390625,0.522727272727273,0.66571218352943,0.0712991155359897
1151,4980,2,0.459459459459459,0.43859649122807,0.391974160851081,0.0745993400433088
1151,5828,3,0.435897435897436,0.413793103448276,0.245625120062941,0.0717315204651777
1151,6226,2,0.615384615384615,0.702127659574468,0.441616474803002,0.0607338838458558
1151,6261,2,0.315068493150685,0.442307692307692,0.171186694149576,0.0978397355782513
1151,6262,2,0.283950617283951,0.411764705882353,0.378932208296256,0.0897663645632188
1151,6322,2,0.375,0.488095238095238,0.471835105047062,0.082653431966203
1151,6323,2,0.371794871794872,0.62962962962963,0.487056077751512,0.0908760437433004
1151,6426,1,0.80952380952381,0.791666666666667,0.597667314928612,0.0553300646246132
1151,6862,2,0.337777777777778,0.567567567567568,0.464276052623092,0.0929453326671032
1151,6863,2,0.351851851851852,0.480769230769231,0.546228121335995,0.0856901490139705
1151,6865,2,0.315789473684211,0.48,0.333622921049176,0.0780840970852675
1151,6867,2,0.526315789473684,0.583333333333333,0.554237879009086,0.0845126057405613
1151,7742,2,0.833333333333333,1,0.512865508977353,0.0736609065050262
1151,7743,3,0.666666666666667,0.9375,0.512865508977353,0.0737150318045791
1151,7977,2,0.605263157894737,0.95,0.826926185272128,0.0868043562184284
1151,9061,3,0.521739130434783,0.730769230769231,0.813181794271697,0.0742558202726388
1151,9439,2,0.285714285714286,0.482758620689655,0.723144474109646,0.056735232116072
1151,9440,2,0.285714285714286,0.428571428571429,0.73089062895695,0.074333531790328
1161,995,3,0.461538461538462,0.390243902439024,0.674716651094842,0.0811788690824037
1161,4526,1,0.528301886792453,0.65625,0.281549319174774,0.0647056285678132
1161,4626,2,0.714285714285714,0.692307692307692,0.163030050302894,0.0611531057587917
1161,5582,2,0.361111111111111,0.445544554455446,0.326374344707611,0.0884301273259267
1161,5682,2,0.342857142857143,0.336206896551724,0.546462754677488,0.0818404868068519
1161,5942,3,0.61,0.833333333333333,0.201555974998074,0.06797702919865
1161,6042,1,0.732323232323232,0.882352941176471,0.140759553201922,0.0697678891842416
1161,6043,1,0.645,0.897058823529412,0.201555974998074,0.0735144982552386
1161,6120,2,0.903225806451613,0.837837837837838,0.629560136681986,0.061341801989501
1161,6121,2,0.741935483870968,0.837837837837838,0.629560136681986,0.068951004302983
1161,6276,3,0.447058823529412,0.615384615384615,0.381455492944881,0.0817167392272789
1161,6277,1,0.585365853658537,0.876404494382023,0.629238979606112,0.0908271646858821
1161,7361,1,0.581081081081081,0.57843137254902,0.319531046238972,0.0880997614065538
1161,7739,1,0.353982300884956,0.526717557251908,0.725551765807625,0.0750828057935626
